quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
248	0.25	83	83	1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	A4	4	1591
993/4	0.25	83	83	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	1592
497/2	0.25	83	83	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	1593
995/4	0.25	83	83	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1594
249	1.0	84	84	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	1608
249	0.25	84	84	0	0	3/4	1	1	1/16		1/16	1		5	59	B3	3	1596
997/4	0.25	84	84	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1597
499/2	0.25	84	84	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1598
999/4	0.25	84	84	3/16	3/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1599
250	0.25	84	84	1/4	1/4	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1600
1001/4	0.25	84	84	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1601
501/2	0.25	84	84	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1602
1003/4	0.25	84	84	7/16	7/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1603
251	0.25	84	84	1/2	1/2	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1604
1005/4	0.25	84	84	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1605
503/2	0.25	84	84	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1606
1007/4	0.25	84	84	11/16	11/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1607
252	1.0	85	85	0	0	3/4	2	2	1/4		1/4	1		5	47	B2	2	1621
252	0.25	85	85	0	0	3/4	1	1	1/16		1/16	1		3	57	A3	3	1609
1009/4	0.25	85	85	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1610
505/2	0.25	85	85	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1611
1011/4	0.25	85	85	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1612
253	0.25	85	85	1/4	1/4	3/4	1	1	1/16		1/16	1		0	60	C4	4	1613
1013/4	0.25	85	85	5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1614
507/2	0.25	85	85	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1615
1015/4	0.25	85	85	7/16	7/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1616
254	0.25	85	85	1/2	1/2	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1617
1017/4	0.25	85	85	9/16	9/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1618
509/2	0.25	85	85	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1619
1019/4	0.25	85	85	11/16	11/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1620
255	0.25	86	86	0	0	3/4	1	1	1/16		1/16	1		3	69	A4	4	1622
1021/4	0.25	86	86	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1623
511/2	0.5	86	86	1/8	1/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	1634
511/2	0.25	86	86	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1624
1023/4	0.25	86	86	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1625
256	0.5	86	86	1/4	1/4	3/4	2	2	1/8		1/8	1		9	51	D#3	3	1635
256	0.25	86	86	1/4	1/4	3/4	1	1	1/16		1/16	1		0	72	C5	5	1626
1025/4	0.25	86	86	5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1627
513/2	0.5	86	86	3/8	3/8	3/4	2	2	1/8		1/8	1		6	54	F#3	3	1636
513/2	0.25	86	86	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1628
1027/4	0.25	86	86	7/16	7/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1629
257	0.5	86	86	1/2	1/2	3/4	2	2	1/8		1/8	1		9	51	D#3	3	1637
257	0.25	86	86	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	1630
1029/4	0.25	86	86	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1631
515/2	0.5	86	86	5/8	5/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	1638
515/2	0.25	86	86	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1632
1031/4	0.25	86	86	11/16	11/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1633
258	1.0	87	87	0	0	3/4	2	2	1/4		1/4	1		4	40	E2	2	1650
258	0.5	87	87	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	1639
517/2	0.5	87	87	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	1640
259	0.5	87	87	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	E4	4	1641
519/2	0.5	87	87	3/8	3/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	1651
519/2	0.5	87	87	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	1647
519/2	0.5	87	87	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	1642
260	0.5	87	87	1/2	1/2	3/4	2	2	1/8		1/8	1		6	54	F#3	3	1652
260	0.5	87	87	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	1648
260	0.25	87	87	1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	D5	5	1643
1041/4	0.25	87	87	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	1644
521/2	0.5	87	87	5/8	5/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	1653
521/2	0.5	87	87	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	1649
521/2	0.25	87	87	5/8	5/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	1645
1043/4	0.25	87	87	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1646
261	0.5	88	88	0	0	3/4	2	2	1/8		1/8	1		1	55	G3	3	1670
261	1.0	88	88	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	1666
261	0.25	88	88	0	0	3/4	1	1	1/16		1/16	1		5	71	B4	4	1654
1045/4	0.25	88	88	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1655
523/2	0.5	88	88	1/8	1/8	3/4	2	2	1/8		1/8	1		1	43	G2	2	1671
523/2	0.25	88	88	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1656
1047/4	0.25	88	88	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1657
262	0.25	88	88	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	1658
1049/4	0.25	88	88	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1659
525/2	0.5	88	88	3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	1672
525/2	0.5	88	88	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	1667
525/2	0.25	88	88	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	1660
1051/4	0.25	88	88	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1661
263	0.5	88	88	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	1673
263	0.5	88	88	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	1668
263	0.25	88	88	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	1662
1053/4	0.25	88	88	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1663
527/2	0.5	88	88	5/8	5/8	3/4	2	2	1/8		1/8	1		6	54	F#3	3	1674
527/2	0.5	88	88	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	1669
527/2	0.25	88	88	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	1664
1055/4	0.25	88	88	11/16	11/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1665
264	1.0	89	89	0	0	3/4	2	2	1/4		1/4	1		4	52	E3	3	1691
264	0.5	89	89	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	1687
264	0.25	89	89	0	0	3/4	1	1	1/16		1/16	1		1	67	G4	4	1675
1057/4	0.25	89	89	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1676
529/2	0.25	89	89	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1677
1059/4	0.25	89	89	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1678
265	0.25	89	89	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	1679
1061/4	0.25	89	89	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1680
531/2	0.5	89	89	3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	1692
531/2	0.5	89	89	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	1688
531/2	0.25	89	89	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	1681
1063/4	0.25	89	89	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1682
266	0.5	89	89	1/2	1/2	3/4	2	2	1/8		1/8	1		6	54	F#3	3	1693
266	0.5	89	89	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	1689
266	0.25	89	89	1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	A4	4	1683
1065/4	0.25	89	89	9/16	9/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1684
533/2	0.5	89	89	5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	1694
533/2	0.5	89	89	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	1690
533/2	0.25	89	89	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1685
1067/4	0.25	89	89	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1686
267	0.5	90	90	0	0	3/4	2	2	1/8		1/8	1		9	51	D#3	3	1712
267	1.0	90	90	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	1707
267	0.25	90	90	0	0	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1695
1069/4	0.25	90	90	1/16	1/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1696
535/2	0.5	90	90	1/8	1/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	1713
535/2	0.25	90	90	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1697
1071/4	0.25	90	90	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1698
268	0.5	90	90	1/4	1/4	3/4	2	2	1/8		1/8	1		0	48	C3	3	1714
268	0.5	90	90	1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	1708
268	0.25	90	90	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	1699
1073/4	0.25	90	90	5/16	5/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1700
537/2	0.5	90	90	3/8	3/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	1715
537/2	0.5	90	90	3/8	3/8	3/4	2	3	1/8		1/8	1		4	52	E3	3	1718
537/2	0.5	90	90	3/8	3/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	1709
537/2	0.25	90	90	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1701
1075/4	0.25	90	90	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	1702
269	0.5	90	90	1/2	1/2	3/4	2	2	1/8		1/8	1		5	47	B2	2	1716
269	0.5	90	90	1/2	1/2	3/4	2	3	1/8		1/8	1		4	52	E3	3	1719
269	0.5	90	90	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	1710
269	0.25	90	90	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	1703
1077/4	0.25	90	90	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1704
539/2	0.5	90	90	5/8	5/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	1717
539/2	0.5	90	90	5/8	5/8	3/4	2	3	1/8		1/8	1		9	51	D#3	3	1720
539/2	0.5	90	90	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	1711
539/2	0.25	90	90	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	1705
1079/4	0.25	90	90	11/16	11/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1706
270	0.5	91	91	0	0	3/4	2	2	1/8		1/8	1		4	40	E2	2	1734
270	0.5	91	91	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	1733
270	0.25	91	91	0	0	3/4	1	1	1/16		1/16	1		1	67	G4	4	1721
1081/4	0.25	91	91	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1722
541/2	0.5	91	91	1/8	1/8	3/4	2	2	1/8		1/8	1		5	59	B3	3	1735
541/2	0.25	91	91	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1723
1083/4	0.25	91	91	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1724
271	0.5	91	91	1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	E3	3	1736
271	0.25	91	91	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	1725
1085/4	0.25	91	91	5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1726
543/2	0.5	91	91	3/8	3/8	3/4	2	2	1/8		1/8	1		4	64	E4	4	1737
543/2	0.25	91	91	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1727
1087/4	0.25	91	91	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	1728
272	0.25	91	91	1/2	1/2	3/4	2	2	1/16		1/16	1		2	62	D4	4	1738
272	0.25	91	91	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	1729
1089/4	0.25	91	91	9/16	9/16	3/4	2	2	1/16		1/16	1		5	59	B3	3	1739
1089/4	0.25	91	91	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1730
545/2	0.25	91	91	5/8	5/8	3/4	2	2	1/16		1/16	1		0	60	C4	4	1740
545/2	0.25	91	91	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	1731
1091/4	0.25	91	91	11/16	11/16	3/4	2	2	1/16		1/16	1		3	57	A3	3	1741
1091/4	0.25	91	91	11/16	11/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1732
273	0.25	92	92	0	0	3/4	2	2	1/16		1/16	1		5	59	B3	3	1754
273	0.25	92	92	0	0	3/4	1	1	1/16		1/16	1		1	67	G4	4	1742
1093/4	0.25	92	92	1/16	1/16	3/4	2	2	1/16		1/16	1		3	57	A3	3	1755
1093/4	0.25	92	92	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1743
547/2	0.25	92	92	1/8	1/8	3/4	2	2	1/16		1/16	1		1	55	G3	3	1756
547/2	0.25	92	92	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1744
1095/4	0.25	92	92	3/16	3/16	3/4	2	2	1/16		1/16	1		5	59	B3	3	1757
1095/4	0.25	92	92	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1745
274	0.25	92	92	1/4	1/4	3/4	2	2	1/16		1/16	1		4	52	E3	3	1758
274	0.25	92	92	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	1746
1097/4	0.25	92	92	5/16	5/16	3/4	2	2	1/16		1/16	1		1	55	G3	3	1759
1097/4	0.25	92	92	5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1747
549/2	0.25	92	92	3/8	3/8	3/4	2	2	1/16		1/16	1		0	60	C4	4	1760
549/2	0.25	92	92	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1748
1099/4	0.25	92	92	7/16	7/16	3/4	2	2	1/16		1/16	1		3	57	A3	3	1761
1099/4	0.25	92	92	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1749
275	0.25	92	92	1/2	1/2	3/4	2	2	1/16		1/16	1		5	59	B3	3	1762
275	0.25	92	92	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	G4	4	1750
1101/4	0.25	92	92	9/16	9/16	3/4	2	2	1/16		1/16	1		1	55	G3	3	1763
1101/4	0.25	92	92	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1751
551/2	0.25	92	92	5/8	5/8	3/4	2	2	1/16		1/16	1		3	57	A3	3	1764
551/2	0.25	92	92	5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1752
1103/4	0.25	92	92	11/16	11/16	3/4	2	2	1/16		1/16	1		6	54	F#3	3	1765
1103/4	0.25	92	92	11/16	11/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1753
276	0.25	93	93	0	0	3/4	2	2	1/16		1/16	1		1	55	G3	3	1778
276	0.25	93	93	0	0	3/4	1	1	1/16		1/16	1		4	64	E4	4	1766
1105/4	0.25	93	93	1/16	1/16	3/4	2	2	1/16		1/16	1		6	54	F#3	3	1779
1105/4	0.25	93	93	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1767
553/2	0.25	93	93	1/8	1/8	3/4	2	2	1/16		1/16	1		4	52	E3	3	1780
553/2	0.25	93	93	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1768
1107/4	0.25	93	93	3/16	3/16	3/4	2	2	1/16		1/16	1		1	55	G3	3	1781
1107/4	0.25	93	93	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1769
277	0.25	93	93	1/4	1/4	3/4	2	2	1/16		1/16	1		5	47	B2	2	1782
277	0.25	93	93	1/4	1/4	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1770
1109/4	0.25	93	93	5/16	5/16	3/4	2	2	1/16		1/16	1		4	52	E3	3	1783
1109/4	0.25	93	93	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1771
555/2	0.25	93	93	3/8	3/8	3/4	2	2	1/16		1/16	1		5	59	B3	3	1784
555/2	0.25	93	93	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	1772
1111/4	0.25	93	93	7/16	7/16	3/4	2	2	1/16		1/16	1		1	55	G3	3	1785
1111/4	0.25	93	93	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1773
278	0.25	93	93	1/2	1/2	3/4	2	2	1/16		1/16	1		3	57	A3	3	1786
278	0.25	93	93	1/2	1/2	3/4	1	1	1/16		1/16	1		6	66	F#4	4	1774
1113/4	0.25	93	93	9/16	9/16	3/4	2	2	1/16		1/16	1		6	54	F#3	3	1787
1113/4	0.25	93	93	9/16	9/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1775
557/2	0.25	93	93	5/8	5/8	3/4	2	2	1/16		1/16	1		1	55	G3	3	1788
557/2	0.25	93	93	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	1776
1115/4	0.25	93	93	11/16	11/16	3/4	2	2	1/16		1/16	1		4	52	E3	3	1789
1115/4	0.25	93	93	11/16	11/16	3/4	1	1	1/16		1/16	1		7	61	C#4	4	1777
279	0.25	94	94	0	0	3/4	2	1	1/16		1/16	1		6	54	F#3	3	1801
279	0.25	94	94	0	0	3/4	1	1	1/16		1/16	1		9	63	D#4	4	1790
1117/4	0.25	94	94	1/16	1/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	1802
1117/4	0.25	94	94	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	1791
559/2	0.25	94	94	1/8	1/8	3/4	2	1	1/16		1/16	1		6	54	F#3	3	1803
559/2	0.25	94	94	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	1792
1119/4	0.25	94	94	3/16	3/16	3/4	2	1	1/16		1/16	1		9	51	D#3	3	1804
1119/4	0.25	94	94	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1793
280	0.5	94	94	1/4	1/4	3/4	2	1	1/8		1/8	1		4	52	E3	3	1805
280	0.25	94	94	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	1794
1121/4	0.25	94	94	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1795
561/2	0.5	94	94	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	1806
561/2	0.25	94	94	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	1796
1123/4	0.25	94	94	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	1797
281	0.5	94	94	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	1807
281	1.0	94	94	1/2	1/2	3/4	1	2	1/4		1/4	1		9	63	D#4	4	1800
281	0.75	94	94	1/2	1/2	3/4	1	1	3/16		1/8	3/2		6	66	F#4	4	1798
563/2	0.5	94	94	5/8	5/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	1808
1127/4	0.25	94	94	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1799
282	1.0	95	95	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	1822
282	0.5	95	95	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	1809
282	0.5	95	95	0	0	3/4	1	2	1/8		1/8	1		4	64	E4	4	1816
565/2	0.5	95	95	1/8	1/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	1817
565/2	0.5	95	95	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1810
283	0.5	95	95	1/4	1/4	3/4	1	2	1/8		1/8	1		4	64	E4	4	1818
283	0.25	95	95	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	1811
1133/4	0.25	95	95	5/16	5/16	3/4	2	1	1/16		1/16	1		4	40	E2	2	1823
1133/4	0.25	95	95	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1812
567/2	0.25	95	95	3/8	3/8	3/4	2	1	1/16		1/16	1		1	43	G2	2	1824
567/2	0.5	95	95	3/8	3/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	1819
567/2	0.5	95	95	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1813
1135/4	0.25	95	95	7/16	7/16	3/4	2	1	1/16		1/16	1		5	47	B2	2	1825
284	0.25	95	95	1/2	1/2	3/4	2	1	1/16		1/16	1		4	52	E3	3	1826
284	0.5	95	95	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	E4	4	1820
284	0.5	95	95	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	1814
1137/4	0.25	95	95	9/16	9/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	1827
569/2	0.25	95	95	5/8	5/8	3/4	2	1	1/16		1/16	1		7	49	C#3	3	1828
569/2	0.5	95	95	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	1821
569/2	0.5	95	95	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1815
1139/4	0.25	95	95	11/16	11/16	3/4	2	1	1/16		1/16	1		5	47	B2	2	1829
285	1.0	96	96	0	0	3/4	2	1	1/4		1/4	1		3	45	A2	2	1845
285	0.5	96	96	0	0	3/4	1	3	1/8		1/8	1		7	61	C#4	4	1844
285	0.5	96	96	0	0	3/4	1	2	1/8		1/8	1		1	67	G4	4	1839
285	0.5	96	96	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	1830
571/2	0.5	96	96	1/8	1/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	1840
571/2	0.5	96	96	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1831
286	0.5	96	96	1/4	1/4	3/4	1	2	1/8		1/8	1		4	64	E4	4	1841
286	0.25	96	96	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	1832
1145/4	0.25	96	96	5/16	5/16	3/4	2	1	1/16		1/16	1		3	45	A2	2	1846
1145/4	0.25	96	96	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	1833
573/2	0.25	96	96	3/8	3/8	3/4	2	1	1/16		1/16	1		7	49	C#3	3	1847
573/2	0.5	96	96	3/8	3/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	1842
573/2	0.5	96	96	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1834
1147/4	0.25	96	96	7/16	7/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	1848
287	0.25	96	96	1/2	1/2	3/4	2	1	1/16		1/16	1		3	57	A3	3	1849
287	0.5	96	96	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	E4	4	1843
287	0.25	96	96	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	G4	4	1835
1149/4	0.25	96	96	9/16	9/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	1850
1149/4	0.25	96	96	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	1836
575/2	0.25	96	96	5/8	5/8	3/4	2	1	1/16		1/16	1		-1	53	F3	3	1851
575/2	0.25	96	96	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	1837
1151/4	0.25	96	96	11/16	11/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	1852
1151/4	0.25	96	96	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1838
288	1.0	97	97	0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	1865
288	0.5	97	97	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	1853
577/2	0.5	97	97	1/8	1/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	1860
577/2	0.5	97	97	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	1854
289	0.5	97	97	1/4	1/4	3/4	1	2	1/8		1/8	1		2	62	D4	4	1861
289	0.25	97	97	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65	F4	4	1855
1157/4	0.25	97	97	5/16	5/16	3/4	2	1	1/16		1/16	1		2	38	D2	2	1866
1157/4	0.25	97	97	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	1856
579/2	0.25	97	97	3/8	3/8	3/4	2	1	1/16		1/16	1		-1	41	F2	2	1867
579/2	0.5	97	97	3/8	3/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	1862
579/2	0.5	97	97	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	1857
1159/4	0.25	97	97	7/16	7/16	3/4	2	1	1/16		1/16	1		3	45	A2	2	1868
290	0.25	97	97	1/2	1/2	3/4	2	1	1/16		1/16	1		2	50	D3	3	1869
290	0.5	97	97	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62	D4	4	1863
290	0.5	97	97	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	F4	4	1858
1161/4	0.25	97	97	9/16	9/16	3/4	2	1	1/16		1/16	1		0	48	C3	3	1870
581/2	0.25	97	97	5/8	5/8	3/4	2	1	1/16		1/16	1		5	47	B2	2	1871
581/2	0.5	97	97	5/8	5/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	1864
581/2	0.5	97	97	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	1859
1163/4	0.25	97	97	11/16	11/16	3/4	2	1	1/16		1/16	1		3	45	A2	2	1872
