quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
87	0.25	24	22	11/16	11/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	552
349/4	0.75	24	22	3/4	3/4	4/4	2	2	3/16	1/8	3/2		1	55	G3	3	563
349/4	1.0	24	22	3/4	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	553
175/2	0.25	24	22	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	542
351/4	0.25	24	22	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	543
88	0.25	24	22	15/16	15/16	4/4	2	2	1/16	1/16	1		1	55	G3	3	564
88	0.25	24	22	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	544
353/4	0.25	25	23	0	0	4/4	2	2	1/16	1/16	1		1	55	G3	3	588
353/4	1.0	25	23	0	0	4/4	1	2	1/4	1/4	1		7	61	C#4	4	579
177/2	0.25	25	23	1/16	1/16	4/4	2	2	1/16	1/16	1		-1	53	F3	3	589
177/2	0.25	25	23	1/16	1/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	565
355/4	0.25	25	23	1/8	1/8	4/4	2	2	1/16	1/16	1		4	52	E3	3	590
355/4	0.5	25	23	1/8	1/8	4/4	1	1	1/8	1/8	1	1	3	69	A4	4	566
89	0.25	25	23	3/16	3/16	4/4	2	2	1/16	1/16	1		2	50	D3	3	591
357/4	0.25	25	23	1/4	1/4	4/4	2	1	1/16	1/16	1		7	49	C#3	3	580
357/4	0.25	25	23	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	3	69	A4	4	567
179/2	0.25	25	23	5/16	5/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	581
179/2	0.25	25	23	5/16	5/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	568
359/4	0.25	25	23	3/8	3/8	4/4	2	1	1/16	1/16	1		3	45	A2	2	582
359/4	0.25	25	23	3/8	3/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	569
90	0.25	25	23	7/16	7/16	4/4	2	1	1/16	1/16	1		1	43	G2	2	583
90	0.25	25	23	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	570
361/4	0.75	25	23	1/2	1/2	4/4	2	2	3/16	1/8	3/2		-1	41	F2	2	592
361/4	0.25	25	23	1/2	1/2	4/4	1	1	1/16	1/16	1		4	76	E5	5	571
181/2	0.25	25	23	9/16	9/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	584
181/2	0.125	25	23	9/16	9/16	4/4	1	1	1/32	1/32	1		-1	77	F5	5	572
725/8	0.125	25	23	19/32	19/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	573
363/4	0.5	25	23	5/8	5/8	4/4	2	1	1/8	1/8	1	1	2	50	D3	3	585
363/4	0.125	25	23	5/8	5/8	4/4	1	1	1/32	1/32	1		-1	77	F5	5	574
727/8	0.125	25	23	21/32	21/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	575
91	0.25	25	23	11/16	11/16	4/4	2	2	1/16	1/16	1		1	43	G2	2	593
91	0.25	25	23	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	576
365/4	1.0	25	23	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	594
365/4	0.5	25	23	3/4	3/4	4/4	2	1	1/8	1/8	1	-1	2	50	D3	3	586
365/4	0.75	25	23	3/4	3/4	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	577
367/4	0.5	25	23	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	587
92	0.25	25	23	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	578
369/4	2.0	26	24	0	0	4/4	2	2	1/2	1/2	1	1	2	38	D2	2	613
369/4	2.0	26	24	0	0	4/4	2	1	1/2	1/2	1	1	2	50	D3	3	611
369/4	1.0	26	24	0	0	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	595
185/2	0.25	26	24	1/16	1/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	601
371/4	0.25	26	24	1/8	1/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	602
93	0.25	26	24	3/16	3/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	603
373/4	0.25	26	24	1/4	1/4	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	604
373/4	0.75	26	24	1/4	1/4	4/4	1	1	3/16	1/8	3/2	-1	2	74	D5	5	596
187/2	0.25	26	24	5/16	5/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	605
375/4	0.5	26	24	3/8	3/8	4/4	1	2	1/8	1/8	1	1	1	67	G4	4	606
94	0.25	26	24	7/16	7/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	597
377/4	1.5	26	24	1/2	1/2	4/4	2	2	3/8	1/4	3/2	-1	2	38	D2	2	614
377/4	1.5	26	24	1/2	1/2	4/4	2	1	3/8	1/4	3/2	-1	2	50	D3	3	612
377/4	0.25	26	24	1/2	1/2	4/4	1	2	1/16	1/16	1	-1	1	67	G4	4	607
377/4	0.75	26	24	1/2	1/2	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	598
189/2	0.25	26	24	9/16	9/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	608
379/4	0.5	26	24	5/8	5/8	4/4	1	2	1/8	1/8	1	1	6	66	F#4	4	609
95	0.25	26	24	11/16	11/16	4/4	1	1	1/16	1/16	1	1	3	69	A4	4	599
381/4	0.5	26	24	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	610
381/4	0.5	26	24	3/4	3/4	4/4	1	2	1/8	1/8	1	-1	6	66	F#4	4	610
381/4	0.5	26	24	3/4	3/4	4/4	1	1	1/8	1/8	1	-1	3	69	A4	4	600
381/4	0.5	26	24	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	600
