quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
365/4	0.25	33	31	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72	C5	5	567
183/2	0.25	33	31	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	568
367/4	0.5	33	31	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	578
367/4	0.25	33	31	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	569
92	0.25	33	31	7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	570
369/4	1.0	33	31	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	580
369/4	0.25	33	31	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	B4	4	571
185/2	0.25	33	31	9/16	9/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	572
371/4	0.5	33	31	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	579
371/4	0.25	33	31	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	573
93	0.25	33	31	11/16	11/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	574
373/4	1.0	34	32	0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	589
373/4	0.5	34	32	0	0	3/4	1	1	1/8	1/8	1		1	79	G5	5	581
375/4	1.5	34	32	1/8	1/8	3/4	2	2	3/8	1/4	3/2	1	1	55	G3	3	593
375/4	0.25	34	32	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	582
94	0.25	34	32	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	583
377/4	0.5	34	32	1/4	1/4	3/4	2	1	1/8	1/8	1		5	59	B3	3	590
377/4	0.25	34	32	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74	D5	5	584
189/2	0.25	34	32	5/16	5/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	585
379/4	0.5	34	32	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	591
379/4	0.25	34	32	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	586
95	0.25	34	32	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	587
381/4	0.75	34	32	1/2	1/2	3/4	2	2	3/16	1/8	3/2	-1	1	55	G3	3	594
381/4	0.75	34	32	1/2	1/2	3/4	1	1	3/16	1/8	3/2		1	67	G4	4	588
381/4	0.75	34	32	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	67	G4	4	592
