quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
173/2	0.25	24	22	9/16	9/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	554
347/4	0.25	24	22	5/8	5/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	570
347/4	0.25	24	22	5/8	5/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	555
87	0.25	24	22	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	571
87	0.25	24	22	11/16	11/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	556
349/4	0.25	24	22	3/4	3/4	4/4	2	1	1/16	1/16	1		3	57	A3	3	572
349/4	0.75	24	22	3/4	3/4	4/4	1	1	3/16	1/8	3/2		0	72	C5	5	557
175/2	0.25	24	22	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	573
175/2	0.25	24	22	13/16	13/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	559
351/4	0.25	24	22	7/8	7/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	574
351/4	0.25	24	22	7/8	7/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	560
88	0.25	24	22	15/16	15/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	575
88	0.25	24	22	15/16	15/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	561
88	0.25	24	22	15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	558
353/4	0.25	25	23	0	0	4/4	2	1	1/16	1/16	1		6	54	F#3	3	587
353/4	1.0	25	23	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	584
353/4	1.0	25	23	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	576
177/2	0.25	25	23	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	588
355/4	0.25	25	23	1/8	1/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	589
89	0.25	25	23	3/16	3/16	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	590
357/4	0.25	25	23	1/4	1/4	4/4	2	1	1/16	1/16	1		2	50	D3	3	591
179/2	0.25	25	23	5/16	5/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	592
359/4	0.25	25	23	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	593
359/4	0.5	25	23	3/8	3/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	577
90	0.25	25	23	7/16	7/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	594
361/4	0.5	25	23	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	595
361/4	0.25	25	23	1/2	1/2	4/4	1	1	1/16	1/16	1		1	67	G4	4	578
361/4	1.0	25	23	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	585
181/2	0.25	25	23	9/16	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	579
363/4	0.5	25	23	5/8	5/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	596
363/4	0.25	25	23	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	580
91	0.25	25	23	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	581
365/4	0.5	25	23	3/4	3/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	597
365/4	1.0	25	23	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	586
365/4	0.75	25	23	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	582
367/4	0.5	25	23	7/8	7/8	4/4	2	1	1/8	1/8	1		2	38	D2	2	598
92	0.25	25	23	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	583
369/4	1.0	26	24	0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	610
369/4	2.0	26	24	0	0	4/4	1	1	1/2	1/2	1	1	1	67	G4	4	599
185/2	0.25	26	24	1/16	1/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	601
371/4	0.25	26	24	1/8	1/8	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	602
93	0.25	26	24	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	603
373/4	0.25	26	24	1/4	1/4	4/4	1	3	1/16	1/16	1		0	60	C4	4	606
373/4	1.0	26	24	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	604
187/2	0.25	26	24	5/16	5/16	4/4	1	3	1/16	1/16	1		2	62	D4	4	607
375/4	0.5	26	24	3/8	3/8	4/4	1	3	1/8	1/8	1		-3	63	Eb4	4	608
94	0.25	26	24	7/16	7/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	611
377/4	1.5	26	24	1/2	1/2	4/4	2	1	3/8	1/4	3/2		1	55	G3	3	612
377/4	1.5	26	24	1/2	1/2	4/4	1	3	3/8	1/4	3/2		-2	58	Bb3	3	609
377/4	1.5	26	24	1/2	1/2	4/4	1	2	3/8	1/4	3/2		2	62	D4	4	605
377/4	1.5	26	24	1/2	1/2	4/4	1	1	3/8	1/4	3/2	-1	1	67	G4	4	600
189/2	0.25	26	24	9/16	9/16	4/4	2	2	1/16	1/16	1		-2	46	Bb2	2	613
379/4	0.25	26	24	5/8	5/8	4/4	2	2	1/16	1/16	1		0	48	C3	3	614
95	0.25	26	24	11/16	11/16	4/4	2	2	1/16	1/16	1		2	50	D3	3	615
381/4	0.5	26	24	3/4	3/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	616
