quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
147	0.5	25	25	3/4	3/4	12/8	2	1	1/8	1/8	1	-1	3	57	A3	3	575
147	3.0	25	25	3/4	3/4	12/8	1	2	3/4	1/2	3/2	1	3	69	A4	4	573
147	0.5	25	25	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	7	73	C#5	5	561
295/2	0.5	25	25	7/8	7/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	576
295/2	0.5	25	25	7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	562
148	0.5	25	25	1	1	12/8	2	1	1/8	1/8	1		7	61	C#4	4	577
148	0.5	25	25	1	1	12/8	1	1	1/8	1/8	1		4	76	E5	5	563
297/2	0.5	25	25	9/8	9/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	578
297/2	0.5	25	25	9/8	9/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	564
149	0.5	25	25	5/4	5/4	12/8	2	1	1/8	1/8	1		7	61	C#4	4	579
149	0.5	25	25	5/4	5/4	12/8	1	1	1/8	1/8	1		4	76	E5	5	565
299/2	0.5	25	25	11/8	11/8	12/8	2	1	1/8	1/8	1		4	64	E4	4	580
299/2	0.5	25	25	11/8	11/8	12/8	1	1	1/8	1/8	1		1	79	G5	5	566
150	3.0	26	26	0	0	12/8	2	1	3/4	1/2	3/2		2	62	D4	4	600
150	0.5	26	26	0	0	12/8	1	2	1/8	1/8	1	-1	3	69	A4	4	593
150	3.0	26	26	0	0	12/8	1	1	3/4	1/2	3/2		6	78	F#5	5	586
301/2	0.5	26	26	1/8	1/8	12/8	1	2	1/8	1/8	1		5	71	B4	4	594
151	0.5	26	26	1/4	1/4	12/8	2	2	1/8	1/8	1		3	57	A3	3	601
151	0.5	26	26	1/4	1/4	12/8	1	2	1/8	1/8	1		7	73	C#5	5	595
303/2	0.5	26	26	3/8	3/8	12/8	2	2	1/8	1/8	1		6	54	F#3	3	602
303/2	0.5	26	26	3/8	3/8	12/8	1	2	1/8	1/8	1		2	74	D5	5	596
152	0.5	26	26	1/2	1/2	12/8	2	2	1/8	1/8	1		1	55	G3	3	603
152	0.5	26	26	1/2	1/2	12/8	1	2	1/8	1/8	1		7	73	C#5	5	597
305/2	0.5	26	26	5/8	5/8	12/8	2	2	1/8	1/8	1		3	57	A3	3	604
305/2	0.5	26	26	5/8	5/8	12/8	1	2	1/8	1/8	1		4	76	E5	5	598
153	0.5	26	26	3/4	3/4	12/8	2	2	1/8	1/8	1		2	50	D3	3	605
153	3.0	26	26	3/4	3/4	12/8	1	2	3/4	1/2	3/2	1	2	74	D5	5	599
153	0.5	26	26	3/4	3/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	587
307/2	0.5	26	26	7/8	7/8	12/8	2	2	1/8	1/8	1		6	54	F#3	3	606
307/2	0.5	26	26	7/8	7/8	12/8	1	1	1/8	1/8	1		8	80	G#5	5	588
154	0.5	26	26	1	1	12/8	2	2	1/8	1/8	1		2	50	D3	3	607
154	0.5	26	26	1	1	12/8	1	1	1/8	1/8	1		3	81	A5	5	589
309/2	0.5	26	26	9/8	9/8	12/8	2	2	1/8	1/8	1		5	47	B2	2	608
309/2	0.5	26	26	9/8	9/8	12/8	1	1	1/8	1/8	1		5	83	B5	5	590
155	0.5	26	26	5/4	5/4	12/8	2	2	1/8	1/8	1		2	50	D3	3	609
155	0.5	26	26	5/4	5/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	591
311/2	0.5	26	26	11/8	11/8	12/8	2	2	1/8	1/8	1		5	47	B2	2	610
311/2	0.5	26	26	11/8	11/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	592
156	3.0	27	27	0	0	12/8	2	1	3/4	1/2	3/2	1	4	52	E3	3	629
156	1.5	27	27	0	0	12/8	1	2	3/8	1/4	3/2	-1	2	74	D5	5	621
156	0.5	27	27	0	0	12/8	1	1	1/8	1/8	1		8	80	G#5	5	611
313/2	0.5	27	27	1/8	1/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	612
157	0.5	27	27	1/4	1/4	12/8	1	1	1/8	1/8	1		4	76	E5	5	613
315/2	0.5	27	27	3/8	3/8	12/8	1	2	1/8	1/8	1		7	73	C#5	5	622
315/2	1.5	27	27	3/8	3/8	12/8	1	1	3/8	1/4	3/2	1	3	81	A5	5	614
158	0.5	27	27	1/2	1/2	12/8	1	2	1/8	1/8	1		5	71	B4	4	623
317/2	0.5	27	27	5/8	5/8	12/8	1	2	1/8	1/8	1		3	69	A4	4	624
159	1.5	27	27	3/4	3/4	12/8	2	1	3/8	1/4	3/2	0	4	52	E3	3	630
159	1.5	27	27	3/4	3/4	12/8	1	2	3/8	1/4	3/2	1	5	71	B4	4	625
159	0.5	27	27	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	3	81	A5	5	615
319/2	0.5	27	27	7/8	7/8	12/8	1	1	1/8	1/8	1		8	80	G#5	5	616
160	0.5	27	27	1	1	12/8	1	1	1/8	1/8	1		6	78	F#5	5	617
321/2	0.5	27	27	9/8	9/8	12/8	2	1	1/8	1/8	1	-1	4	52	E3	3	631
321/2	0.5	27	27	9/8	9/8	12/8	1	2	1/8	1/8	1	-1	5	71	B4	4	626
321/2	0.5	27	27	9/8	9/8	12/8	1	1	1/8	1/8	1		8	80	G#5	5	618
161	0.5	27	27	5/4	5/4	12/8	2	1	1/8	1/8	1		4	64	E4	4	632
161	0.5	27	27	5/4	5/4	12/8	1	2	1/8	1/8	1		7	73	C#5	5	627
161	0.5	27	27	5/4	5/4	12/8	1	1	1/8	1/8	1		4	76	E5	5	619
323/2	0.5	27	27	11/8	11/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	633
323/2	0.5	27	27	11/8	11/8	12/8	1	2	1/8	1/8	1		2	74	D5	5	628
323/2	0.5	27	27	11/8	11/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	620
162	0.5	28	28	0	0	12/8	2	1	1/8	1/8	1		7	61	C#4	4	644
162	0.5	28	28	0	0	12/8	1	2	1/8	1/8	1		4	76	E5	5	636
162	3.0	28	28	0	0	12/8	1	1	3/4	1/2	3/2		1	79	G5	5	634
325/2	0.5	28	28	1/8	1/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	645
325/2	0.5	28	28	1/8	1/8	12/8	1	2	1/8	1/8	1		2	74	D5	5	637
163	0.5	28	28	1/4	1/4	12/8	2	1	1/8	1/8	1		5	59	B3	3	646
163	0.5	28	28	1/4	1/4	12/8	1	2	1/8	1/8	1		6	78	F#5	5	638
327/2	0.5	28	28	3/8	3/8	12/8	2	1	1/8	1/8	1		7	61	C#4	4	647
327/2	1.5	28	28	3/8	3/8	12/8	1	2	3/8	1/4	3/2	1	4	76	E5	5	639
164	0.5	28	28	1/2	1/2	12/8	2	1	1/8	1/8	1		5	59	B3	3	648
329/2	0.5	28	28	5/8	5/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	649
165	1.5	28	28	3/4	3/4	12/8	2	1	3/8	1/4	3/2	1	2	62	D4	4	650
165	0.5	28	28	3/4	3/4	12/8	1	2	1/8	1/8	1	-1	4	76	E5	5	640
165	3.0	28	28	3/4	3/4	12/8	1	1	3/4	1/2	3/2		6	78	F#5	5	635
331/2	0.5	28	28	7/8	7/8	12/8	1	2	1/8	1/8	1		3	69	A4	4	641
166	0.5	28	28	1	1	12/8	1	2	1/8	1/8	1		7	73	C#5	5	642
333/2	0.5	28	28	9/8	9/8	12/8	2	1	1/8	1/8	1	-1	2	62	D4	4	651
333/2	1.5	28	28	9/8	9/8	12/8	1	2	3/8	1/4	3/2	1	2	74	D5	5	643
167	0.5	28	28	5/4	5/4	12/8	2	1	1/8	1/8	1		5	59	B3	3	652
335/2	0.5	28	28	11/8	11/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	653
168	0.5	29	29	0	0	12/8	2	1	1/8	1/8	1		8	56	G#3	3	667
168	0.5	29	29	0	0	12/8	1	2	1/8	1/8	1	-1	2	74	D5	5	659
168	3.0	29	29	0	0	12/8	1	1	3/4	1/2	3/2		4	76	E5	5	654
337/2	0.5	29	29	1/8	1/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	668
337/2	0.5	29	29	1/8	1/8	12/8	1	2	1/8	1/8	1		8	68	G#4	4	660
169	0.5	29	29	1/4	1/4	12/8	2	1	1/8	1/8	1		4	52	E3	3	669
169	0.5	29	29	1/4	1/4	12/8	1	2	1/8	1/8	1		5	71	B4	4	661
339/2	0.5	29	29	3/8	3/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	670
339/2	1.5	29	29	3/8	3/8	12/8	1	2	3/8	1/4	3/2	1	7	73	C#5	5	662
170	0.5	29	29	1/2	1/2	12/8	2	1	1/8	1/8	1		7	49	C#3	3	671
341/2	0.5	29	29	5/8	5/8	12/8	2	1	1/8	1/8	1		4	52	E3	3	672
171	1.5	29	29	3/4	3/4	12/8	2	1	3/8	1/4	3/2		6	42	F#2	2	673
171	0.5	29	29	3/4	3/4	12/8	1	2	1/8	1/8	1	-1	7	73	C#5	5	663
171	1.5	29	29	3/4	3/4	12/8	1	1	3/8	1/4	3/2	1	2	74	D5	5	655
343/2	0.5	29	29	7/8	7/8	12/8	1	2	1/8	1/8	1		5	71	B4	4	664
172	0.5	29	29	1	1	12/8	1	2	1/8	1/8	1		3	69	A4	4	665
345/2	1.5	29	29	9/8	9/8	12/8	2	1	3/8	1/4	3/2		8	44	G#2	2	674
345/2	1.5	29	29	9/8	9/8	12/8	1	2	3/8	1/4	3/2	1	5	71	B4	4	666
345/2	0.5	29	29	9/8	9/8	12/8	1	1	1/8	1/8	1	-1	2	74	D5	5	656
173	0.5	29	29	5/4	5/4	12/8	1	1	1/8	1/8	1		7	73	C#5	5	657
347/2	0.5	29	29	11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	658
174	0.5	30	30	0	0	12/8	2	1	1/8	1/8	1		3	45	A2	2	689
174	0.5	30	30	0	0	12/8	1	2	1/8	1/8	1	-1	5	71	B4	4	682
174	3.0	30	30	0	0	12/8	1	1	3/4	1/2	3/2	1	7	73	C#5	5	675
349/2	0.5	30	30	1/8	1/8	12/8	2	1	1/8	1/8	1		7	49	C#3	3	690
349/2	0.5	30	30	1/8	1/8	12/8	1	2	1/8	1/8	1		3	69	A4	4	683
175	0.5	30	30	1/4	1/4	12/8	2	1	1/8	1/8	1		4	52	E3	3	691
175	0.5	30	30	1/4	1/4	12/8	1	2	1/8	1/8	1		1	67	G4	4	684
351/2	0.5	30	30	3/8	3/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	692
351/2	0.5	30	30	3/8	3/8	12/8	1	2	1/8	1/8	1		6	66	F#4	4	685
176	0.5	30	30	1/2	1/2	12/8	2	1	1/8	1/8	1		3	45	A2	2	693
176	0.5	30	30	1/2	1/2	12/8	1	2	1/8	1/8	1		1	67	G4	4	686
353/2	0.5	30	30	5/8	5/8	12/8	2	1	1/8	1/8	1		7	49	C#3	3	694
353/2	0.5	30	30	5/8	5/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	687
177	1.5	30	30	3/4	3/4	12/8	2	1	3/8	1/4	3/2		2	38	D2	2	695
177	3.0	30	30	3/4	3/4	12/8	1	2	3/4	1/2	3/2		6	66	F#4	4	688
177	0.5	30	30	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	7	73	C#5	5	676
355/2	0.5	30	30	7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	677
178	0.5	30	30	1	1	12/8	1	1	1/8	1/8	1		7	73	C#5	5	678
357/2	1.5	30	30	9/8	9/8	12/8	2	1	3/8	1/4	3/2		9	39	D#2	2	696
357/2	0.5	30	30	9/8	9/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	679
179	0.5	30	30	5/4	5/4	12/8	1	1	1/8	1/8	1		7	73	C#5	5	680
359/2	0.5	30	30	11/8	11/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	681
180	1.0	31	31	0	0	12/8	2	1	1/4	1/4	1		4	40	E2	2	710
180	0.5	31	31	0	0	12/8	1	2	1/8	1/8	1		4	64	E4	4	707
180	1.5	31	31	0	0	12/8	1	1	3/8	1/4	3/2	1	8	68	G#4	4	697
361/2	0.5	31	31	1/8	1/8	12/8	1	2	1/8	1/8	1		2	62	D4	4	708
181	0.5	31	31	1/4	1/4	12/8	1	2	1/8	1/8	1		7	61	C#4	4	709
363/2	0.5	31	31	3/8	3/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	711
363/2	0.5	31	31	3/8	3/8	12/8	1	1	1/8	1/8	1	-1	8	68	G#4	4	698
182	0.5	31	31	1/2	1/2	12/8	2	1	1/8	1/8	1		7	61	C#4	4	712
182	0.5	31	31	1/2	1/2	12/8	1	1	1/8	1/8	1		3	69	A4	4	699
365/2	0.5	31	31	5/8	5/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	713
365/2	0.5	31	31	5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	700
183	1.0	31	31	3/4	3/4	12/8	2	1	1/4	1/4	1		8	56	G#3	3	714
183	0.5	31	31	3/4	3/4	12/8	1	1	1/8	1/8	1		4	64	E4	4	701
367/2	0.5	31	31	7/8	7/8	12/8	1	1	1/8	1/8	1		2	62	D4	4	702
184	0.5	31	31	1	1	12/8	2	1	1/8	1/8	1		3	57	A3	3	715
184	0.5	31	31	1	1	12/8	1	1	1/8	1/8	1		7	61	C#4	4	703
369/2	1.0	31	31	9/8	9/8	12/8	2	1	1/4	1/4	1		8	56	G#3	3	716
369/2	0.5	31	31	9/8	9/8	12/8	1	1	1/8	1/8	1		5	59	B3	3	704
185	0.5	31	31	5/4	5/4	12/8	1	1	1/8	1/8	1		7	61	C#4	4	705
371/2	0.5	31	31	11/8	11/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	717
371/2	0.5	31	31	11/8	11/8	12/8	1	1	1/8	1/8	1		3	57	A3	3	706
186	1.0	32	32	0	0	12/8	2	1	1/4	1/4	1		4	52	E3	3	733
186	1.0	32	32	0	0	12/8	1	2	1/4	1/4	1		8	56	G#3	3	725
186	0.5	32	32	0	0	12/8	1	1	1/8	1/8	1		4	76	E5	5	718
373/2	0.5	32	32	1/8	1/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	719
187	0.5	32	32	1/4	1/4	12/8	2	1	1/8	1/8	1		6	54	F#3	3	734
187	0.5	32	32	1/4	1/4	12/8	1	2	1/8	1/8	1		3	57	A3	3	726
187	0.5	32	32	1/4	1/4	12/8	1	1	1/8	1/8	1		7	73	C#5	5	720
375/2	1.0	32	32	3/8	3/8	12/8	2	1	1/4	1/4	1		8	56	G#3	3	735
375/2	0.5	32	32	3/8	3/8	12/8	1	2	1/8	1/8	1		5	59	B3	3	727
375/2	0.5	32	32	3/8	3/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	721
188	0.5	32	32	1/2	1/2	12/8	1	2	1/8	1/8	1		4	64	E4	4	728
188	0.5	32	32	1/2	1/2	12/8	1	1	1/8	1/8	1		2	74	D5	5	722
377/2	0.5	32	32	5/8	5/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	736
377/2	0.5	32	32	5/8	5/8	12/8	1	2	1/8	1/8	1		6	66	F#4	4	729
377/2	0.5	32	32	5/8	5/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	723
189	0.5	32	32	3/4	3/4	12/8	2	2	1/8	1/8	1		4	52	E3	3	738
189	1.0	32	32	3/4	3/4	12/8	2	1	1/4	1/4	1		5	59	B3	3	737
189	1.5	32	32	3/4	3/4	12/8	1	2	3/8	1/4	3/2		8	68	G#4	4	730
189	3.0	32	32	3/4	3/4	12/8	1	1	3/4	1/2	3/2	1	2	74	D5	5	724
379/2	0.5	32	32	7/8	7/8	12/8	2	2	1/8	1/8	1		2	50	D3	3	739
190	0.5	32	32	1	1	12/8	2	2	1/8	1/8	1		7	49	C#3	3	740
381/2	0.5	32	32	9/8	9/8	12/8	2	2	1/8	1/8	1		5	47	B2	2	741
381/2	1.0	32	32	9/8	9/8	12/8	1	2	1/4	1/4	1		8	68	G#4	4	731
191	0.5	32	32	5/4	5/4	12/8	2	2	1/8	1/8	1		7	49	C#3	3	742
383/2	0.5	32	32	11/8	11/8	12/8	2	2	1/8	1/8	1		3	45	A2	2	743
383/2	0.5	32	32	11/8	11/8	12/8	1	2	1/8	1/8	1		3	69	A4	4	732
192	0.5	33	33	0	0	12/8	2	1	1/8	1/8	1		8	44	G#2	2	758
192	1.5	33	33	0	0	12/8	1	2	3/8	1/4	3/2	1	5	71	B4	4	752
192	1.5	33	33	0	0	12/8	1	1	3/8	1/4	3/2	-1	2	74	D5	5	744
385/2	0.5	33	33	1/8	1/8	12/8	2	1	1/8	1/8	1		6	42	F#2	2	759
193	0.5	33	33	1/4	1/4	12/8	2	1	1/8	1/8	1		4	40	E2	2	760
387/2	0.5	33	33	3/8	3/8	12/8	2	1	1/8	1/8	1		3	45	A2	2	761
387/2	0.5	33	33	3/8	3/8	12/8	1	2	1/8	1/8	1	-1	5	71	B4	4	753
387/2	1.5	33	33	3/8	3/8	12/8	1	1	3/8	1/4	3/2	1	7	73	C#5	5	745
194	0.5	33	33	1/2	1/2	12/8	2	1	1/8	1/8	1		5	47	B2	2	762
194	0.5	33	33	1/2	1/2	12/8	1	2	1/8	1/8	1		3	69	A4	4	754
389/2	0.5	33	33	5/8	5/8	12/8	2	1	1/8	1/8	1		7	49	C#3	3	763
389/2	0.5	33	33	5/8	5/8	12/8	1	2	1/8	1/8	1		1	67	G4	4	755
195	0.5	33	33	3/4	3/4	12/8	2	1	1/8	1/8	1		2	50	D3	3	764
195	1.5	33	33	3/4	3/4	12/8	1	2	3/8	1/4	3/2		6	66	F#4	4	756
195	0.5	33	33	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	7	73	C#5	5	746
391/2	0.5	33	33	7/8	7/8	12/8	2	1	1/8	1/8	1		7	49	C#3	3	765
391/2	0.5	33	33	7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	747
196	0.5	33	33	1	1	12/8	2	1	1/8	1/8	1		4	52	E3	3	766
196	0.5	33	33	1	1	12/8	1	1	1/8	1/8	1		7	73	C#5	5	748
393/2	0.5	33	33	9/8	9/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	767
393/2	1.5	33	33	9/8	9/8	12/8	1	2	3/8	1/4	3/2	1	-1	65	F4	4	757
393/2	0.5	33	33	9/8	9/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	749
197	0.5	33	33	5/4	5/4	12/8	2	1	1/8	1/8	1		4	52	E3	3	768
197	0.5	33	33	5/4	5/4	12/8	1	1	1/8	1/8	1		0	72	C5	5	750
395/2	0.5	33	33	11/8	11/8	12/8	2	1	1/8	1/8	1		-1	53	F3	3	769
395/2	0.5	33	33	11/8	11/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	751
198	3.0	34	34	0	0	12/8	2	2	3/4	1/2	3/2	1	4	52	E3	3	790
198	0.5	34	34	0	0	12/8	1	2	1/8	1/8	1	-1	-1	65	F4	4	780
198	1.5	34	34	0	0	12/8	1	1	3/8	1/4	3/2	1	8	68	G#4	4	770
397/2	0.5	34	34	1/8	1/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	781
199	0.5	34	34	1/4	1/4	12/8	1	2	1/8	1/8	1		2	62	D4	4	782
399/2	0.5	34	34	3/8	3/8	12/8	1	2	1/8	1/8	1		7	61	C#4	4	783
399/2	0.5	34	34	3/8	3/8	12/8	1	1	1/8	1/8	1	-1	8	68	G#4	4	771
200	0.5	34	34	1/2	1/2	12/8	1	2	1/8	1/8	1		2	62	D4	4	784
200	0.5	34	34	1/2	1/2	12/8	1	1	1/8	1/8	1		5	71	B4	4	772
401/2	0.5	34	34	5/8	5/8	12/8	1	2	1/8	1/8	1		5	59	B3	3	785
401/2	0.5	34	34	5/8	5/8	12/8	1	1	1/8	1/8	1		8	68	G#4	4	773
201	3.0	34	34	3/4	3/4	12/8	2	2	3/4	1/2	3/2	-1	4	52	E3	3	791
201	1.5	34	34	3/4	3/4	12/8	2	1	3/8	1/4	3/2		7	61	C#4	4	788
201	0.5	34	34	3/4	3/4	12/8	1	1	1/8	1/8	1		4	64	E4	4	774
201	1.5	34	34	3/4	3/4	12/8	1	2	3/8	1/4	3/2		4	64	E4	4	786
403/2	0.5	34	34	7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	775
202	0.5	34	34	1	1	12/8	1	1	1/8	1/8	1	1	3	69	A4	4	776
405/2	1.5	34	34	9/8	9/8	12/8	2	1	3/8	1/4	3/2		5	59	B3	3	789
405/2	1.5	34	34	9/8	9/8	12/8	1	2	3/8	1/4	3/2		2	62	D4	4	787
405/2	0.5	34	34	9/8	9/8	12/8	1	1	1/8	1/8	1	-1	3	69	A4	4	777
203	0.5	34	34	5/4	5/4	12/8	1	1	1/8	1/8	1		5	71	B4	4	778
407/2	0.5	34	34	11/8	11/8	12/8	1	1	1/8	1/8	1		8	68	G#4	4	779
204	3.0	35	35	0	0	12/8	2	2	3/4	1/2	3/2	1	3	57	A3	3	814
204	1.0	35	35	0	0	12/8	2	1	1/4	1/4	1		7	61	C#4	4	809
204	3.0	35	35	0	0	12/8	1	2	3/4	1/2	3/2	1	3	69	A4	4	802
204	0.5	35	35	0	0	12/8	1	1	1/8	1/8	1		3	81	A5	5	792
409/2	0.5	35	35	1/8	1/8	12/8	1	1	1/8	1/8	1		8	80	G#5	5	793
205	0.5	35	35	1/4	1/4	12/8	2	1	1/8	1/8	1		2	62	D4	4	810
205	0.5	35	35	1/4	1/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	794
411/2	1.0	35	35	3/8	3/8	12/8	2	1	1/4	1/4	1		7	61	C#4	4	811
411/2	0.5	35	35	3/8	3/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	795
206	0.5	35	35	1/2	1/2	12/8	1	1	1/8	1/8	1		6	78	F#5	5	796
413/2	0.5	35	35	5/8	5/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	812
413/2	0.5	35	35	5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	797
207	3.0	35	35	3/4	3/4	12/8	2	1	3/4	1/2	3/2		3	57	A3	3	813
207	3.0	35	35	3/4	3/4	12/8	2	2	3/4	1/2	3/2	0	3	57	A3	3	815
207	0.5	35	35	3/4	3/4	12/8	1	2	1/8	1/8	1	-1	3	69	A4	4	803
207	1.0	35	35	3/4	3/4	12/8	1	1	1/4	1/4	1		7	73	C#5	5	798
415/2	0.5	35	35	7/8	7/8	12/8	1	2	1/8	1/8	1		8	68	G#4	4	804
208	0.5	35	35	1	1	12/8	1	2	1/8	1/8	1		6	66	F#4	4	805
208	0.5	35	35	1	1	12/8	1	1	1/8	1/8	1		2	74	D5	5	799
417/2	0.5	35	35	9/8	9/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	806
417/2	1.0	35	35	9/8	9/8	12/8	1	1	1/4	1/4	1		7	73	C#5	5	800
209	0.5	35	35	5/4	5/4	12/8	1	2	1/8	1/8	1		6	66	F#4	4	807
419/2	0.5	35	35	11/8	11/8	12/8	1	2	1/8	1/8	1		2	62	D4	4	808
419/2	0.5	35	35	11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	801
210	3.0	36	36	0	0	12/8	2	2	3/4	1/2	3/2	0	3	57	A3	3	846
210	0.5	36	36	0	0	12/8	2	1	1/8	1/8	1		7	61	C#4	4	834
210	0.5	36	36	0	0	12/8	1	1	1/8	1/8	1		3	69	A4	4	816
210	1.5	36	36	0	0	12/8	1	2	3/8	1/4	3/2	1	3	69	A4	4	828
421/2	0.5	36	36	1/8	1/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	835
421/2	0.5	36	36	1/8	1/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	817
211	0.5	36	36	1/4	1/4	12/8	2	1	1/8	1/8	1		4	64	E4	4	836
211	0.5	36	36	1/4	1/4	12/8	1	1	1/8	1/8	1		7	73	C#5	5	818
423/2	0.5	36	36	3/8	3/8	12/8	2	1	1/8	1/8	1		6	66	F#4	4	837
423/2	1.5	36	36	3/8	3/8	12/8	1	2	3/8	1/4	3/2	0	3	69	A4	4	829
423/2	0.5	36	36	3/8	3/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	819
212	0.5	36	36	1/2	1/2	12/8	2	1	1/8	1/8	1		2	62	D4	4	838
212	0.5	36	36	1/2	1/2	12/8	1	1	1/8	1/8	1		6	78	F#5	5	820
425/2	0.5	36	36	5/8	5/8	12/8	2	1	1/8	1/8	1		7	61	C#4	4	839
425/2	0.5	36	36	5/8	5/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	821
213	3.0	36	36	3/4	3/4	12/8	2	2	3/4	1/2	3/2	0	3	57	A3	3	847
213	0.5	36	36	3/4	3/4	12/8	2	1	1/8	1/8	1		2	62	D4	4	840
213	0.5	36	36	3/4	3/4	12/8	1	2	1/8	1/8	1	-1	3	69	A4	4	830
213	0.5	36	36	3/4	3/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	822
427/2	0.5	36	36	7/8	7/8	12/8	2	1	1/8	1/8	1		6	66	F#4	4	841
427/2	0.5	36	36	7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	823
427/2	1.0	36	36	7/8	7/8	12/8	1	2	1/4	1/4	1	1	2	74	D5	5	831
214	0.5	36	36	1	1	12/8	2	1	1/8	1/8	1		4	64	E4	4	842
214	0.5	36	36	1	1	12/8	1	1	1/8	1/8	1		4	76	E5	5	824
429/2	0.5	36	36	9/8	9/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	843
429/2	1.5	36	36	9/8	9/8	12/8	1	2	3/8	1/4	3/2	0	2	74	D5	5	832
429/2	0.5	36	36	9/8	9/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	825
429/2	1.5	36	36	9/8	9/8	12/8	1	3	3/8	1/4	3/2	1	6	78	F#5	5	833
215	0.5	36	36	5/4	5/4	12/8	2	1	1/8	1/8	1		6	66	F#4	4	844
215	0.5	36	36	5/4	5/4	12/8	1	1	1/8	1/8	1		3	81	A5	5	826
431/2	0.5	36	36	11/8	11/8	12/8	2	1	1/8	1/8	1		4	64	E4	4	845
431/2	0.5	36	36	11/8	11/8	12/8	1	1	1/8	1/8	1		8	80	G#5	5	827
216	3.0	37	37	0	0	12/8	2	2	3/4	1/2	3/2	-1	3	57	A3	3	865
216	0.5	37	37	0	0	12/8	2	1	1/8	1/8	1		6	66	F#4	4	860
216	1.5	37	37	0	0	12/8	1	2	3/8	1/4	3/2	0	2	74	D5	5	850
216	1.5	37	37	0	0	12/8	1	3	3/8	1/4	3/2	0	6	78	F#5	5	855
216	3.0	37	37	0	0	12/8	1	1	3/4	1/2	3/2	1	3	81	A5	5	848
433/2	0.5	37	37	1/8	1/8	12/8	2	1	1/8	1/8	1		3	69	A4	4	861
217	0.5	37	37	1/4	1/4	12/8	2	1	1/8	1/8	1		8	68	G#4	4	862
435/2	1.5	37	37	3/8	3/8	12/8	2	1	3/8	1/4	3/2	1	3	69	A4	4	863
435/2	0.5	37	37	3/8	3/8	12/8	1	2	1/8	1/8	1	-1	2	74	D5	5	851
435/2	0.5	37	37	3/8	3/8	12/8	1	3	1/8	1/8	1	-1	6	78	F#5	5	856
218	0.5	37	37	1/2	1/2	12/8	1	2	1/8	1/8	1		7	73	C#5	5	852
218	0.5	37	37	1/2	1/2	12/8	1	3	1/8	1/8	1		4	76	E5	5	857
