quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
611/4	0.25	51	51	11/16	11/16	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	559
153	0.75	52	52	0	0	6/8	2	1	3/16	1/8	3/2		1	55	G3	3	572
153	0.5	52	52	0	0	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	566
307/2	0.5	52	52	1/8	1/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	567
615/4	0.25	52	52	3/16	3/16	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	573
154	0.25	52	52	1/4	1/4	6/8	2	1	1/16	1/16	1		1	55	G3	3	574
154	0.5	52	52	1/4	1/4	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	568
617/4	0.25	52	52	5/16	5/16	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	575
309/2	1.0	52	52	3/8	3/8	6/8	2	1	1/4	1/4	1		-4	56	Ab3	3	576
309/2	0.5	52	52	3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	569
155	0.5	52	52	1/2	1/2	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	570
311/2	0.25	52	52	5/8	5/8	6/8	2	1	1/16	1/16	1		1	55	G3	3	577
311/2	0.5	52	52	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	571
623/4	0.25	52	52	11/16	11/16	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	578
156	1.0	53	53	0	0	6/8	2	1	1/4	1/4	1		-2	58	Bb3	3	586
156	0.75	53	53	0	0	6/8	1	1	3/16	1/8	3/2		1	67	G4	4	579
627/4	0.25	53	53	3/16	3/16	6/8	1	1	1/16	1/16	1		-1	65	F4	4	580
157	0.25	53	53	1/4	1/4	6/8	1	1	1/16	1/16	1		-3	63	Eb4	4	581
629/4	0.25	53	53	5/16	5/16	6/8	1	1	1/16	1/16	1		-1	65	F4	4	582
315/2	1.0	53	53	3/8	3/8	6/8	2	1	1/4	1/4	1		-2	46	Bb2	2	587
315/2	1.0	53	53	3/8	3/8	6/8	1	1	1/4	1/4	1		-1	65	F4	4	583
317/2	0.25	53	53	5/8	5/8	6/8	1	1	1/16	1/16	1		-3	63	Eb4	4	584
635/4	0.25	53	53	11/16	11/16	6/8	1	1	1/16	1/16	1		-1	65	F4	4	585
159	1.0	54	54	0	0	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	594
159	0.5	54	54	0	0	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	588
319/2	0.5	54	54	1/8	1/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	589
160	0.5	54	54	1/4	1/4	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	595
160	0.5	54	54	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	590
321/2	1.0	54	54	3/8	3/8	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	596
321/2	0.5	54	54	3/8	3/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	591
161	0.5	54	54	1/2	1/2	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	592
323/2	0.5	54	54	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	597
323/2	0.5	54	54	5/8	5/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	593
162	0.5	55	55	0	0	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	599
162	3.0	55	55	0	0	6/8	1	1	3/4	1/2	3/2	1	-2	70	Bb4	4	598
325/2	0.5	55	55	1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	600
163	0.5	55	55	1/4	1/4	6/8	2	1	1/8	1/8	1		1	55	G3	3	601
327/2	0.5	55	55	3/8	3/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	602
164	0.5	55	55	1/2	1/2	6/8	2	1	1/8	1/8	1		1	55	G3	3	603
329/2	0.5	55	55	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	604
165	0.5	56	56	0	0	6/8	2	1	1/8	1/8	1		1	55	G3	3	611
165	0.5	56	56	0	0	6/8	1	1	1/8	1/8	1	-1	-2	70	Bb4	4	605
331/2	0.5	56	56	1/8	1/8	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	612
331/2	0.5	56	56	1/8	1/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	606
166	0.5	56	56	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	53	F3	3	613
166	0.5	56	56	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	607
333/2	0.5	56	56	3/8	3/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	614
333/2	0.5	56	56	3/8	3/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	608
167	0.5	56	56	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	615
167	0.5	56	56	1/2	1/2	6/8	1	1	1/8	1/8	1		1	67	G4	4	609
335/2	0.5	56	56	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	616
335/2	0.5	56	56	5/8	5/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	610
168	3.0	57	57	0	0	6/8	2	1	3/4	1/2	3/2	1	-2	58	Bb3	3	627
168	0.5	57	57	0	0	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	617
337/2	0.25	57	57	1/8	1/8	6/8	1	1	1/16	1/16	1		0	72	C5	5	618
675/4	0.25	57	57	3/16	3/16	6/8	1	1	1/16	1/16	1		-2	70	Bb4	4	619
169	0.25	57	57	1/4	1/4	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	620
677/4	0.25	57	57	5/16	5/16	6/8	1	1	1/16	1/16	1		1	67	G4	4	621
339/2	0.5	57	57	3/8	3/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	622
170	0.25	57	57	1/2	1/2	6/8	1	1	1/16	1/16	1		-2	70	Bb4	4	623
681/4	0.25	57	57	9/16	9/16	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	624
341/2	0.25	57	57	5/8	5/8	6/8	1	1	1/16	1/16	1		1	67	G4	4	625
683/4	0.25	57	57	11/16	11/16	6/8	1	1	1/16	1/16	1		-1	65	F4	4	626
171	1.0	58	58	0	0	6/8	2	1	1/4	1/4	1	-1	-2	58	Bb3	3	638
171	0.5	58	58	0	0	6/8	1	1	1/8	1/8	1		1	67	G4	4	628
343/2	0.25	58	58	1/8	1/8	6/8	1	1	1/16	1/16	1		-2	70	Bb4	4	629
687/4	0.25	58	58	3/16	3/16	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	630
172	0.5	58	58	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	639
172	0.25	58	58	1/4	1/4	6/8	1	1	1/16	1/16	1		1	67	G4	4	631
689/4	0.25	58	58	5/16	5/16	6/8	1	1	1/16	1/16	1		-1	65	F4	4	632
345/2	1.0	58	58	3/8	3/8	6/8	2	1	1/4	1/4	1		-2	58	Bb3	3	640
345/2	0.5	58	58	3/8	3/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	633
173	0.25	58	58	1/2	1/2	6/8	1	1	1/16	1/16	1		-2	70	Bb4	4	634
693/4	0.25	58	58	9/16	9/16	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	635
347/2	0.5	58	58	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	641
347/2	0.25	58	58	5/8	5/8	6/8	1	1	1/16	1/16	1		1	67	G4	4	636
695/4	0.25	58	58	11/16	11/16	6/8	1	1	1/16	1/16	1		-1	65	F4	4	637
174	0.5	59	59	0	0	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	648
174	0.5	59	59	0	0	6/8	1	1	1/8	1/8	1		1	67	G4	4	642
349/2	0.25	59	59	1/8	1/8	6/8	2	1	1/16	1/16	1		0	60	C4	4	649
349/2	0.5	59	59	1/8	1/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	643
699/4	0.25	59	59	3/16	3/16	6/8	2	1	1/16	1/16	1		-2	58	Bb3	3	650
175	0.25	59	59	1/4	1/4	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	651
175	0.5	59	59	1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	644
701/4	0.25	59	59	5/16	5/16	6/8	2	1	1/16	1/16	1		1	55	G3	3	652
351/2	0.5	59	59	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	653
351/2	0.5	59	59	3/8	3/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	645
176	0.25	59	59	1/2	1/2	6/8	2	1	1/16	1/16	1		-2	58	Bb3	3	654
176	0.5	59	59	1/2	1/2	6/8	1	1	1/8	1/8	1		1	67	G4	4	646
705/4	0.25	59	59	9/16	9/16	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	655
353/2	0.25	59	59	5/8	5/8	6/8	2	1	1/16	1/16	1		1	55	G3	3	656
353/2	0.5	59	59	5/8	5/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	647
707/4	0.25	59	59	11/16	11/16	6/8	2	1	1/16	1/16	1		-1	53	F3	3	657
177	0.5	60	60	0	0	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	660
177	1.5	60	60	0	0	6/8	1	1	3/8	1/4	3/2	1	-3	75	Eb5	5	658
355/2	0.5	60	60	1/8	1/8	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	661
178	0.5	60	60	1/4	1/4	6/8	2	1	1/8	1/8	1		1	43	G2	2	662
357/2	1.5	60	60	3/8	3/8	6/8	2	1	3/8	1/4	3/2		-3	39	Eb2	2	663
357/2	1.5	60	60	3/8	3/8	6/8	1	1	3/8	1/4	3/2	-1	-3	75	Eb5	5	659
