quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
101	0.75	26	26	1/4	1/4	4/4	1	2	3/16	1/8	3/2		2	62	D4	4	578
101	0.25	26	26	1/4	1/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	562
405/4	0.25	26	26	5/16	5/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	563
203/2	0.25	26	26	3/8	3/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	564
407/4	0.25	26	26	7/16	7/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	579
407/4	0.125	26	26	7/16	7/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	565
815/8	0.125	26	26	15/32	15/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	566
102	0.5	26	26	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	588
102	0.5	26	26	1/2	1/2	4/4	1	2	1/8	1/8	1	1	4	64	E4	4	580
102	0.5	26	26	1/2	1/2	4/4	1	1	1/8	1/8	1	1	-2	82	Bb5	5	567
205/2	0.125	26	26	5/8	5/8	4/4	1	2	1/32	1/32	1	-1	4	64	E4	4	581
205/2	0.125	26	26	5/8	5/8	4/4	1	1	1/32	1/32	1	-1	-2	82	Bb5	5	568
821/8	0.125	26	26	21/32	21/32	4/4	1	2	1/32	1/32	1		-1	65	F4	4	582
821/8	0.125	26	26	21/32	21/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	569
411/4	0.125	26	26	11/16	11/16	4/4	1	2	1/32	1/32	1		1	67	G4	4	583
411/4	0.125	26	26	11/16	11/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	570
823/8	0.125	26	26	23/32	23/32	4/4	1	2	1/32	1/32	1		3	69	A4	4	584
823/8	0.125	26	26	23/32	23/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	571
103	0.75	26	26	3/4	3/4	4/4	1	2	3/16	1/8	3/2		-2	70	Bb4	4	585
103	0.25	26	26	3/4	3/4	4/4	1	1	1/16	1/16	1		4	76	E5	5	572
413/4	0.25	26	26	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	573
207/2	0.25	26	26	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	574
415/4	0.25	26	26	15/16	15/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	586
415/4	0.25	26	26	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	575
104	1.0	27	27	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	601
104	0.75	27	27	0	0	4/4	1	1	3/16	1/8	3/2		7	73	C#5	5	589
417/4	0.25	27	27	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	605
209/2	0.25	27	27	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	606
419/4	0.25	27	27	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	607
419/4	0.125	27	27	3/16	3/16	4/4	1	1	1/32	1/32	1		5	71	B4	4	590
839/8	0.125	27	27	7/32	7/32	4/4	1	1	1/32	1/32	1		3	69	A4	4	591
105	0.25	27	27	1/4	1/4	4/4	2	1	1/16	1/16	1		2	50	D3	3	608
105	1.0	27	27	1/4	1/4	4/4	1	2	1/4	1/4	1		2	74	D5	5	602
105	0.75	27	27	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-1	77	F5	5	592
421/4	0.25	27	27	5/16	5/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	609
211/2	0.25	27	27	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	610
423/4	0.25	27	27	7/16	7/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	611
423/4	0.25	27	27	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	593
106	0.75	27	27	1/2	1/2	4/4	2	1	3/16	1/8	3/2		1	43	G2	2	612
106	1.0	27	27	1/2	1/2	4/4	1	2	1/4	1/4	1		2	74	D5	5	603
106	0.5	27	27	1/2	1/2	4/4	1	1	1/8	1/8	1	1	-1	77	F5	5	594
213/2	0.125	27	27	5/8	5/8	4/4	1	1	1/32	1/32	1	-1	-1	77	F5	5	595
853/8	0.125	27	27	21/32	21/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	596
427/4	0.25	27	27	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	613
427/4	0.125	27	27	11/16	11/16	4/4	1	1	1/32	1/32	1		-1	77	F5	5	597
855/8	0.125	27	27	23/32	23/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	598
107	0.75	27	27	3/4	3/4	4/4	2	1	3/16	1/8	3/2		3	57	A3	3	614
107	1.0	27	27	3/4	3/4	4/4	1	2	1/4	1/4	1		7	73	C#5	5	604
107	0.75	27	27	3/4	3/4	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	599
431/4	0.25	27	27	15/16	15/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	615
431/4	0.25	27	27	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	600
108	4.0	28	28	0	0	4/4	2	2	1	1	1		2	50	D3	3	632
108	4.0	28	28	0	0	4/4	1	1	1	1	1		2	74	D5	5	616
869/8	0.125	28	28	5/32	5/32	4/4	1	2	1/32	1/32	1		0	72	C5	5	617
435/4	0.25	28	28	3/16	3/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	628
435/4	0.125	28	28	3/16	3/16	4/4	1	2	1/32	1/32	1		-2	70	Bb4	4	618
871/8	0.125	28	28	7/32	7/32	4/4	1	2	1/32	1/32	1		3	69	A4	4	619
109	0.75	28	28	1/4	1/4	4/4	2	1	3/16	1/8	3/2		1	55	G3	3	629
109	0.75	28	28	1/4	1/4	4/4	1	2	3/16	1/8	3/2		-2	70	Bb4	4	620
439/4	0.25	28	28	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	630
439/4	0.25	28	28	7/16	7/16	4/4	1	2	1/16	1/16	1	1	1	67	G4	4	621
110	2.0	28	28	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	631
110	0.5	28	28	1/2	1/2	4/4	1	2	1/8	1/8	1	0	1	67	G4	4	622
221/2	0.125	28	28	5/8	5/8	4/4	1	2	1/32	1/32	1	-1	1	67	G4	4	623
885/8	0.125	28	28	21/32	21/32	4/4	1	2	1/32	1/32	1		1	67	G4	4	624
443/4	0.125	28	28	11/16	11/16	4/4	1	2	1/32	1/32	1		6	66	F#4	4	625
887/8	0.125	28	28	23/32	23/32	4/4	1	2	1/32	1/32	1		4	64	E4	4	626
111	1.0	28	28	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	627
