quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
349/2	0.5	32	30	0	0	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	583
349/2	0.5	32	30	0	0	12/8	1	1	1/8	1/8	1		2	74	D5	5	573
175	0.5	32	30	1/8	1/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	584
175	0.5	32	30	1/8	1/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	574
351/2	0.5	32	30	1/4	1/4	12/8	2	1	1/8	1/8	1		1	55	G3	3	585
351/2	0.5	32	30	1/4	1/4	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	575
176	0.5	32	30	3/8	3/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	586
176	0.5	32	30	3/8	3/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	576
353/2	0.5	32	30	1/2	1/2	12/8	2	1	1/8	1/8	1		4	52	E3	3	587
353/2	0.5	32	30	1/2	1/2	12/8	1	1	1/8	1/8	1		1	67	G4	4	577
177	0.5	32	30	5/8	5/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	588
177	0.5	32	30	5/8	5/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	578
355/2	0.5	32	30	3/4	3/4	12/8	2	1	1/8	1/8	1		1	55	G3	3	589
355/2	1.0	32	30	3/4	3/4	12/8	1	1	1/4	1/4	1		-2	70	Bb4	4	579
178	0.5	32	30	7/8	7/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	590
357/2	0.5	32	30	1	1	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	591
357/2	0.5	32	30	1	1	12/8	1	1	1/8	1/8	1		1	79	G5	5	580
179	0.5	32	30	9/8	9/8	12/8	2	1	1/8	1/8	1		-1	53	F3	3	592
179	1.0	32	30	9/8	9/8	12/8	1	1	1/4	1/4	1		-4	68	Ab4	4	581
359/2	0.5	32	30	5/4	5/4	12/8	2	1	1/8	1/8	1		0	48	C3	3	593
180	0.5	32	30	11/8	11/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	594
180	0.5	32	30	11/8	11/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	582
361/2	0.5	33	31	0	0	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	605
361/2	1.0	33	31	0	0	12/8	1	1	1/4	1/4	1		1	67	G4	4	595
181	0.5	33	31	1/8	1/8	12/8	2	1	1/8	1/8	1		5	47	B2	2	606
363/2	0.5	33	31	1/4	1/4	12/8	2	1	1/8	1/8	1		0	48	C3	3	607
363/2	0.5	33	31	1/4	1/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	596
182	0.5	33	31	3/8	3/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	608
182	1.0	33	31	3/8	3/8	12/8	1	1	1/4	1/4	1		-1	65	F4	4	597
365/2	0.5	33	31	1/2	1/2	12/8	2	1	1/8	1/8	1		3	45	A2	2	609
183	0.5	33	31	5/8	5/8	12/8	2	1	1/8	1/8	1		5	47	B2	2	610
183	0.5	33	31	5/8	5/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	598
367/2	0.5	33	31	3/4	3/4	12/8	2	1	1/8	1/8	1		0	48	C3	3	611
367/2	0.5	33	31	3/4	3/4	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	599
184	0.5	33	31	7/8	7/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	612
184	0.5	33	31	7/8	7/8	12/8	1	1	1/8	1/8	1		-1	65	F4	4	600
369/2	0.5	33	31	1	1	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	613
369/2	0.5	33	31	1	1	12/8	1	1	1/8	1/8	1		1	67	G4	4	601
185	0.5	33	31	9/8	9/8	12/8	2	1	1/8	1/8	1		-1	53	F3	3	614
185	0.5	33	31	9/8	9/8	12/8	1	1	1/8	1/8	1		2	62	D4	4	602
371/2	0.5	33	31	5/4	5/4	12/8	2	1	1/8	1/8	1		1	55	G3	3	615
371/2	0.5	33	31	5/4	5/4	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	603
186	0.5	33	31	11/8	11/8	12/8	2	1	1/8	1/8	1		-4	56	Ab3	3	616
186	0.5	33	31	11/8	11/8	12/8	1	1	1/8	1/8	1		0	60	C4	4	604
373/2	0.5	34	32	0	0	12/8	2	1	1/8	1/8	1		1	55	G3	3	629
373/2	0.5	34	32	0	0	12/8	1	1	1/8	1/8	1		5	59	B3	3	617
187	0.5	34	32	1/8	1/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	630
187	0.5	34	32	1/8	1/8	12/8	1	1	1/8	1/8	1		0	60	C4	4	618
375/2	0.5	34	32	1/4	1/4	12/8	2	1	1/8	1/8	1		5	59	B3	3	631
375/2	0.5	34	32	1/4	1/4	12/8	1	1	1/8	1/8	1		2	62	D4	4	619
188	0.5	34	32	3/8	3/8	12/8	2	1	1/8	1/8	1		0	48	C3	3	632
188	0.5	34	32	3/8	3/8	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	620
377/2	0.5	34	32	1/2	1/2	12/8	2	1	1/8	1/8	1		2	50	D3	3	633
377/2	0.5	34	32	1/2	1/2	12/8	1	1	1/8	1/8	1		-1	65	F4	4	621
189	0.5	34	32	5/8	5/8	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	634
189	0.5	34	32	5/8	5/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	622
379/2	0.5	34	32	3/4	3/4	12/8	2	1	1/8	1/8	1		-1	53	F3	3	635
379/2	0.5	34	32	3/4	3/4	12/8	1	1	1/8	1/8	1		-4	68	Ab4	4	623
190	0.5	34	32	7/8	7/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	636
190	0.5	34	32	7/8	7/8	12/8	1	1	1/8	1/8	1		-1	65	F4	4	624
381/2	0.5	34	32	1	1	12/8	2	1	1/8	1/8	1		-4	56	Ab3	3	637
381/2	0.5	34	32	1	1	12/8	1	1	1/8	1/8	1		0	72	C5	5	625
191	0.5	34	32	9/8	9/8	12/8	2	1	1/8	1/8	1		5	47	B2	2	638
191	0.5	34	32	9/8	9/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	626
383/2	0.5	34	32	5/4	5/4	12/8	2	1	1/8	1/8	1		0	48	C3	3	639
383/2	0.5	34	32	5/4	5/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	627
192	0.5	34	32	11/8	11/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	640
192	0.5	34	32	11/8	11/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	628
385/2	1.0	35	33	0	0	12/8	2	1	1/4	1/4	1		-3	51	Eb3	3	653
385/2	0.5	35	33	0	0	12/8	1	1	1/8	1/8	1		1	79	G5	5	641
193	0.5	35	33	1/8	1/8	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	642
387/2	0.5	35	33	1/4	1/4	12/8	2	1	1/8	1/8	1		-4	56	Ab3	3	654
387/2	0.5	35	33	1/4	1/4	12/8	1	1	1/8	1/8	1		0	72	C5	5	643
194	1.0	35	33	3/8	3/8	12/8	2	1	1/4	1/4	1		2	50	D3	3	655
194	0.5	35	33	3/8	3/8	12/8	1	1	1/8	1/8	1		-1	77	F5	5	644
389/2	0.5	35	33	1/2	1/2	12/8	1	1	1/8	1/8	1		3	69	A4	4	645
195	0.5	35	33	5/8	5/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	656
195	0.5	35	33	5/8	5/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	646
391/2	1.0	35	33	3/4	3/4	12/8	2	1	1/4	1/4	1		0	48	C3	3	657
391/2	0.5	35	33	3/4	3/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	647
196	0.5	35	33	7/8	7/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	648
393/2	0.5	35	33	1	1	12/8	1	1	1/8	1/8	1		3	69	A4	4	649
197	0.5	35	33	9/8	9/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	650
395/2	0.5	35	33	5/4	5/4	12/8	1	1	1/8	1/8	1		6	66	F#4	4	651
198	0.5	35	33	11/8	11/8	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	658
198	0.5	35	33	11/8	11/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	652
397/2	1.5	36	34	0	0	12/8	2	1	3/8	1/4	3/2		3	57	A3	3	671
397/2	0.5	36	34	0	0	12/8	1	1	1/8	1/8	1		0	72	C5	5	659
199	0.5	36	34	1/8	1/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	660
399/2	0.5	36	34	1/4	1/4	12/8	1	1	1/8	1/8	1		6	66	F#4	4	661
200	0.5	36	34	3/8	3/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	662
401/2	0.5	36	34	1/2	1/2	12/8	1	1	1/8	1/8	1		2	62	D4	4	663
201	0.5	36	34	5/8	5/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	672
201	0.5	36	34	5/8	5/8	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	664
403/2	1.5	36	34	3/4	3/4	12/8	2	1	3/8	1/4	3/2		-1	53	F3	3	673
403/2	0.5	36	34	3/4	3/4	12/8	1	1	1/8	1/8	1		3	69	A4	4	665
202	0.5	36	34	7/8	7/8	12/8	1	1	1/8	1/8	1		-1	65	F4	4	666
405/2	0.5	36	34	1	1	12/8	1	1	1/8	1/8	1		2	62	D4	4	667
203	0.5	36	34	9/8	9/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	668
407/2	0.5	36	34	5/4	5/4	12/8	1	1	1/8	1/8	1		-2	58	Bb3	3	669
204	0.5	36	34	11/8	11/8	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	674
204	0.5	36	34	11/8	11/8	12/8	1	1	1/8	1/8	1		0	60	C4	4	670
409/2	0.5	37	35	0	0	12/8	2	1	1/8	1/8	1		6	42	F#2	2	685
409/2	1.5	37	35	0	0	12/8	1	1	3/8	1/4	3/2	1	2	62	D4	4	675
205	0.5	37	35	1/8	1/8	12/8	2	1	1/8	1/8	1		1	43	G2	2	686
411/2	0.5	37	35	1/4	1/4	12/8	2	1	1/8	1/8	1		3	45	A2	2	687
206	0.5	37	35	3/8	3/8	12/8	2	1	1/8	1/8	1		-2	46	Bb2	2	688
206	0.5	37	35	3/8	3/8	12/8	1	1	1/8	1/8	1	-1	2	62	D4	4	676
413/2	0.5	37	35	1/2	1/2	12/8	2	1	1/8	1/8	1		0	48	C3	3	689
413/2	0.5	37	35	1/2	1/2	12/8	1	1	1/8	1/8	1		4	64	E4	4	677
207	0.5	37	35	5/8	5/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	690
207	0.5	37	35	5/8	5/8	12/8	1	1	1/8	1/8	1		6	66	F#4	4	678
415/2	0.5	37	35	3/4	3/4	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	691
415/2	0.5	37	35	3/4	3/4	12/8	1	1	1/8	1/8	1		1	67	G4	4	679
208	0.5	37	35	7/8	7/8	12/8	2	1	1/8	1/8	1		0	48	C3	3	692
208	0.5	37	35	7/8	7/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	680
417/2	0.5	37	35	1	1	12/8	2	1	1/8	1/8	1		1	55	G3	3	693
417/2	0.5	37	35	1	1	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	681
209	0.5	37	35	9/8	9/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	694
209	0.5	37	35	9/8	9/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	682
419/2	0.5	37	35	5/4	5/4	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	695
419/2	0.5	37	35	5/4	5/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	683
210	0.5	37	35	11/8	11/8	12/8	2	1	1/8	1/8	1		0	60	C4	4	696
210	0.5	37	35	11/8	11/8	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	684
421/2	0.5	38	36	0	0	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	707
421/2	1.0	38	36	0	0	12/8	1	1	1/4	1/4	1		2	74	D5	5	697
211	0.5	38	36	1/8	1/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	708
423/2	0.5	38	36	1/4	1/4	12/8	2	1	1/8	1/8	1		2	50	D3	3	709
423/2	0.5	38	36	1/4	1/4	12/8	1	1	1/8	1/8	1		-2	82	Bb5	5	698
212	0.5	38	36	3/8	3/8	12/8	2	1	1/8	1/8	1		0	60	C4	4	710
212	0.5	38	36	3/8	3/8	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	699
425/2	0.5	38	36	1/2	1/2	12/8	2	1	1/8	1/8	1		4	52	E3	3	711
425/2	0.5	38	36	1/2	1/2	12/8	1	1	1/8	1/8	1		2	74	D5	5	700
213	0.5	38	36	5/8	5/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	712
213	0.5	38	36	5/8	5/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	701
427/2	0.5	38	36	3/4	3/4	12/8	2	1	1/8	1/8	1		1	55	G3	3	713
427/2	1.0	38	36	3/4	3/4	12/8	1	1	1/4	1/4	1		-2	70	Bb4	4	702
214	0.5	38	36	7/8	7/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	714
429/2	0.5	38	36	1	1	12/8	2	1	1/8	1/8	1		-2	46	Bb2	2	715
429/2	0.5	38	36	1	1	12/8	1	1	1/8	1/8	1		1	79	G5	5	703
215	0.5	38	36	9/8	9/8	12/8	2	1	1/8	1/8	1		-4	56	Ab3	3	716
215	0.5	38	36	9/8	9/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	704
431/2	0.5	38	36	5/4	5/4	12/8	2	1	1/8	1/8	1		0	48	C3	3	717
431/2	0.5	38	36	5/4	5/4	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	705
216	0.5	38	36	11/8	11/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	718
216	0.5	38	36	11/8	11/8	12/8	1	1	1/8	1/8	1		-4	68	Ab4	4	706
433/2	0.5	39	37	0	0	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	730
433/2	1.0	39	37	0	0	12/8	1	1	1/4	1/4	1		1	67	G4	4	719
217	0.5	39	37	1/8	1/8	12/8	2	1	1/8	1/8	1		-2	46	Bb2	2	731
435/2	0.5	39	37	1/4	1/4	12/8	2	1	1/8	1/8	1		1	43	G2	2	732
435/2	0.5	39	37	1/4	1/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	720
218	0.5	39	37	3/8	3/8	12/8	2	1	1/8	1/8	1		-1	53	F3	3	733
218	0.5	39	37	3/8	3/8	12/8	1	1	1/8	1/8	1		-4	68	Ab4	4	721
437/2	0.5	39	37	1/2	1/2	12/8	2	1	1/8	1/8	1		3	45	A2	2	734
437/2	0.5	39	37	1/2	1/2	12/8	1	1	1/8	1/8	1		1	67	G4	4	722
219	0.5	39	37	5/8	5/8	12/8	2	1	1/8	1/8	1		5	47	B2	2	735
219	0.5	39	37	5/8	5/8	12/8	1	1	1/8	1/8	1		-1	65	F4	4	723
439/2	1.0	39	37	3/4	3/4	12/8	2	1	1/4	1/4	1		0	48	C3	3	736
439/2	0.5	39	37	3/4	3/4	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	724
220	0.5	39	37	7/8	7/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	725
441/2	0.5	39	37	1	1	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	726
221	1.0	39	37	9/8	9/8	12/8	2	1	1/4	1/4	1		1	43	G2	2	737
221	0.5	39	37	9/8	9/8	12/8	1	1	1/8	1/8	1		2	62	D4	4	727
443/2	0.5	39	37	5/4	5/4	12/8	1	1	1/8	1/8	1		0	72	C5	5	728
222	0.5	39	37	11/8	11/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	729
445/2	1.0	40	38	0	0	12/8	2	1	1/4	1/4	1		4	40	E2	2	750
445/2	0.5	40	38	0	0	12/8	1	1	1/8	1/8	1		0	60	C4	4	738
223	0.5	40	38	1/8	1/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	739
447/2	0.5	40	38	1/4	1/4	12/8	1	1	1/8	1/8	1		3	69	A4	4	740
224	1.0	40	38	3/8	3/8	12/8	2	1	1/4	1/4	1		6	42	F#2	2	751
224	0.5	40	38	3/8	3/8	12/8	1	1	1/8	1/8	1		2	62	D4	4	741
449/2	0.5	40	38	1/2	1/2	12/8	1	1	1/8	1/8	1		0	72	C5	5	742
225	0.5	40	38	5/8	5/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	743
451/2	1.0	40	38	3/4	3/4	12/8	2	1	1/4	1/4	1		1	43	G2	2	752
451/2	0.5	40	38	3/4	3/4	12/8	1	1	1/8	1/8	1		4	64	E4	4	744
226	0.5	40	38	7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	745
453/2	0.5	40	38	1	1	12/8	1	1	1/8	1/8	1		0	72	C5	5	746
227	1.0	40	38	9/8	9/8	12/8	2	1	1/4	1/4	1		3	45	A2	2	753
227	0.5	40	38	9/8	9/8	12/8	1	1	1/8	1/8	1		6	66	F#4	4	747
455/2	0.5	40	38	5/4	5/4	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	748
228	0.5	40	38	11/8	11/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	749
457/2	1.0	41	39	0	0	12/8	2	1	1/4	1/4	1		-2	46	Bb2	2	766
457/2	0.5	41	39	0	0	12/8	1	1	1/8	1/8	1		1	67	G4	4	754
229	0.5	41	39	1/8	1/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	755
459/2	0.5	41	39	1/4	1/4	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	756
230	1.0	41	39	3/8	3/8	12/8	2	1	1/4	1/4	1		0	48	C3	3	767
230	0.5	41	39	3/8	3/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	757
461/2	0.5	41	39	1/2	1/2	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	758
231	0.5	41	39	5/8	5/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	759
463/2	1.0	41	39	3/4	3/4	12/8	2	1	1/4	1/4	1		2	50	D3	3	768
463/2	0.5	41	39	3/4	3/4	12/8	1	1	1/8	1/8	1		6	66	F#4	4	760
232	0.5	41	39	7/8	7/8	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	761
465/2	0.5	41	39	1	1	12/8	1	1	1/8	1/8	1		2	62	D4	4	762
233	1.0	41	39	9/8	9/8	12/8	2	1	1/4	1/4	1		4	52	E3	3	769
233	0.5	41	39	9/8	9/8	12/8	1	1	1/8	1/8	1		1	67	G4	4	763
467/2	0.5	41	39	5/4	5/4	12/8	1	1	1/8	1/8	1		2	62	D4	4	764
234	0.5	41	39	11/8	11/8	12/8	1	1	1/8	1/8	1		0	60	C4	4	765
469/2	1.0	42	40	0	0	12/8	2	1	1/4	1/4	1		6	54	F#3	3	773
469/2	0.5	42	40	0	0	12/8	1	1	1/8	1/8	1		3	69	A4	4	770
235	0.5	42	40	1/8	1/8	12/8	1	1	1/8	1/8	1		2	62	D4	4	771
471/2	0.5	42	40	1/4	1/4	12/8	2	1	1/8	1/8	1		2	38	D2	2	774
471/2	0.5	42	40	1/4	1/4	12/8	1	1	1/8	1/8	1		0	60	C4	4	772
236	1.0	42	40	3/8	3/8	12/8	2	2	1/4	1/4	1		4	40	E2	2	784
236	0.5	42	40	3/8	3/8	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	775
473/2	0.5	42	40	1/2	1/2	12/8	2	1	1/8	1/8	1		0	60	C4	4	776
237	0.5	42	40	5/8	5/8	12/8	2	2	1/8	1/8	1		6	42	F#2	2	785
237	0.5	42	40	5/8	5/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	777
475/2	1.0	42	40	3/4	3/4	12/8	2	2	1/4	1/4	1		1	43	G2	2	786
475/2	0.5	42	40	3/4	3/4	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	778
238	0.5	42	40	7/8	7/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	779
477/2	0.5	42	40	1	1	12/8	2	1	1/8	1/8	1		1	55	G3	3	780
239	1.0	42	40	9/8	9/8	12/8	2	2	1/4	1/4	1		3	45	A2	2	787
239	0.5	42	40	9/8	9/8	12/8	2	1	1/8	1/8	1		0	60	C4	4	781
479/2	0.5	42	40	5/4	5/4	12/8	2	1	1/8	1/8	1		3	57	A3	3	782
240	0.5	42	40	11/8	11/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	783
481/2	1.0	43	41	0	0	12/8	2	2	1/4	1/4	1		-2	46	Bb2	2	800
481/2	0.5	43	41	0	0	12/8	2	1	1/8	1/8	1		2	62	D4	4	788
241	0.5	43	41	1/8	1/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	789
483/2	0.5	43	41	1/4	1/4	12/8	2	1	1/8	1/8	1		1	55	G3	3	790
242	1.0	43	41	3/8	3/8	12/8	2	2	1/4	1/4	1		0	48	C3	3	801
242	0.5	43	41	3/8	3/8	12/8	2	1	1/8	1/8	1		-3	63	Eb4	4	791
485/2	0.5	43	41	1/2	1/2	12/8	2	1	1/8	1/8	1		3	57	A3	3	792
243	0.5	43	41	5/8	5/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	793
487/2	0.5	43	41	3/4	3/4	12/8	2	2	1/8	1/8	1		2	50	D3	3	802
487/2	0.5	43	41	3/4	3/4	12/8	2	1	1/8	1/8	1		6	54	F#3	3	794
244	0.5	43	41	7/8	7/8	12/8	2	2	1/8	1/8	1		4	52	E3	3	803
244	0.5	43	41	7/8	7/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	795
489/2	0.5	43	41	1	1	12/8	2	2	1/8	1/8	1		6	54	F#3	3	804
489/2	0.5	43	41	1	1	12/8	2	1	1/8	1/8	1		3	57	A3	3	796
245	0.5	43	41	9/8	9/8	12/8	2	2	1/8	1/8	1		1	43	G2	2	805
245	0.5	43	41	9/8	9/8	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	797
491/2	0.5	43	41	5/4	5/4	12/8	2	2	1/8	1/8	1		3	45	A2	2	806
491/2	0.5	43	41	5/4	5/4	12/8	2	1	1/8	1/8	1		0	60	C4	4	798
246	0.5	43	41	11/8	11/8	12/8	2	2	1/8	1/8	1		-2	46	Bb2	2	807
246	0.5	43	41	11/8	11/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	799
493/2	0.5	44	42	0	0	12/8	2	1	1/8	1/8	1		0	48	C3	3	820
493/2	0.5	44	42	0	0	12/8	1	1	1/8	1/8	1		-3	63	Eb4	4	808
247	0.5	44	42	1/8	1/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	821
247	0.5	44	42	1/8	1/8	12/8	1	1	1/8	1/8	1		0	60	C4	4	809
495/2	0.5	44	42	1/4	1/4	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	822
495/2	0.5	44	42	1/4	1/4	12/8	1	1	1/8	1/8	1		1	67	G4	4	810
248	0.5	44	42	3/8	3/8	12/8	2	1	1/8	1/8	1		6	42	F#2	2	823
248	0.5	44	42	3/8	3/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	811
497/2	0.5	44	42	1/2	1/2	12/8	2	1	1/8	1/8	1		1	43	G2	2	824
497/2	0.5	44	42	1/2	1/2	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	812
249	0.5	44	42	5/8	5/8	12/8	2	1	1/8	1/8	1		3	45	A2	2	825
249	0.5	44	42	5/8	5/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	813
499/2	1.0	44	42	3/4	3/4	12/8	2	1	1/4	1/4	1		-2	46	Bb2	2	826
499/2	0.5	44	42	3/4	3/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	814
250	0.5	44	42	7/8	7/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	815
501/2	0.5	44	42	1	1	12/8	2	1	1/8	1/8	1		-3	51	Eb3	3	827
501/2	0.5	44	42	1	1	12/8	1	1	1/8	1/8	1		1	67	G4	4	816
251	1.0	44	42	9/8	9/8	12/8	2	1	1/4	1/4	1		3	45	A2	2	828
251	0.5	44	42	9/8	9/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	817
503/2	0.5	44	42	5/4	5/4	12/8	1	1	1/8	1/8	1		4	64	E4	4	818
252	0.5	44	42	11/8	11/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	829
252	0.5	44	42	11/8	11/8	12/8	1	1	1/8	1/8	1		6	66	F#4	4	819
505/2	0.5	45	43	0	0	12/8	2	1	1/8	1/8	1		-3	63	Eb4	4	841
505/2	1.0	45	43	0	0	12/8	1	1	1/4	1/4	1		1	67	G4	4	830
253	0.5	45	43	1/8	1/8	12/8	2	1	1/8	1/8	1		2	62	D4	4	842
507/2	0.5	45	43	1/4	1/4	12/8	2	1	1/8	1/8	1		0	60	C4	4	843
507/2	0.5	45	43	1/4	1/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	831
254	0.5	45	43	3/8	3/8	12/8	2	1	1/8	1/8	1		-2	58	Bb3	3	844
254	0.5	45	43	3/8	3/8	12/8	1	1	1/8	1/8	1		1	79	G5	5	832
509/2	0.5	45	43	1/2	1/2	12/8	2	1	1/8	1/8	1		3	57	A3	3	845
509/2	0.5	45	43	1/2	1/2	12/8	1	1	1/8	1/8	1		-1	77	F5	5	833
255	0.5	45	43	5/8	5/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	846
255	0.5	45	43	5/8	5/8	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	834
511/2	0.5	45	43	3/4	3/4	12/8	2	1	1/8	1/8	1		6	54	F#3	3	847
511/2	0.5	45	43	3/4	3/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	835
256	0.5	45	43	7/8	7/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	848
256	0.5	45	43	7/8	7/8	12/8	1	1	1/8	1/8	1		0	72	C5	5	836
513/2	0.5	45	43	1	1	12/8	2	1	1/8	1/8	1		2	50	D3	3	849
513/2	0.5	45	43	1	1	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	837
257	0.5	45	43	9/8	9/8	12/8	2	1	1/8	1/8	1		0	48	C3	3	850
257	0.5	45	43	9/8	9/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	838
515/2	0.5	45	43	5/4	5/4	12/8	2	1	1/8	1/8	1		-2	46	Bb2	2	851
515/2	0.5	45	43	5/4	5/4	12/8	1	1	1/8	1/8	1		1	67	G4	4	839
258	0.5	45	43	11/8	11/8	12/8	2	1	1/8	1/8	1		3	45	A2	2	852
258	0.5	45	43	11/8	11/8	12/8	1	1	1/8	1/8	1		6	66	F#4	4	840
517/2	0.5	46	44	0	0	12/8	2	1	1/8	1/8	1		-2	46	Bb2	2	862
517/2	0.5	46	44	0	0	12/8	1	1	1/8	1/8	1		1	67	G4	4	853
259	0.5	46	44	1/8	1/8	12/8	2	1	1/8	1/8	1		1	55	G3	3	863
259	0.5	46	44	1/8	1/8	12/8	1	1	1/8	1/8	1		-3	75	Eb5	5	854
519/2	0.5	46	44	1/4	1/4	12/8	2	1	1/8	1/8	1		0	48	C3	3	864
519/2	0.5	46	44	1/4	1/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	855
260	0.5	46	44	3/8	3/8	12/8	2	1	1/8	1/8	1		2	50	D3	3	865
260	0.5	46	44	3/8	3/8	12/8	1	1	1/8	1/8	1		-2	70	Bb4	4	856
