quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
353/2	0.5	32	30	1/2	1/2	3/2	2	2	1/8		1/8	1		1	55	G3	3	580
353/2	0.5	32	30	1/2	1/2	3/2	1	1	1/8		1/8	1		-2	82	Bb5	5	568
177	0.5	32	30	5/8	5/8	3/2	2	2	1/8		1/8	1		3	57	A3	3	581
177	0.5	32	30	5/8	5/8	3/2	1	1	1/8		1/8	1		3	81	A5	5	569
355/2	0.5	32	30	3/4	3/4	3/2	2	2	1/8		1/8	1		-2	58	Bb3	3	582
355/2	0.5	32	30	3/4	3/4	3/2	1	1	1/8		1/8	1		1	79	G5	5	570
178	0.5	32	30	7/8	7/8	3/2	2	2	1/8		1/8	1		3	57	A3	3	583
178	0.5	32	30	7/8	7/8	3/2	1	1	1/8		1/8	1		-1	77	F5	5	571
357/2	0.5	32	30	1	1	3/2	2	2	1/8		1/8	1		1	55	G3	3	584
357/2	0.5	32	30	1	1	3/2	1	1	1/8		1/8	1		4	76	E5	5	572
179	0.5	32	30	9/8	9/8	3/2	2	2	1/8		1/8	1		-1	53	F3	3	585
179	0.5	32	30	9/8	9/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	573
359/2	0.5	32	30	5/4	5/4	3/2	2	2	1/8		1/8	1		4	52	E3	3	586
359/2	0.5	32	30	5/4	5/4	3/2	1	1	1/8		1/8	1		7	73	C#5	5	574
180	0.5	32	30	11/8	11/8	3/2	2	2	1/8		1/8	1		2	50	D3	3	587
180	0.5	32	30	11/8	11/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	575
361/2	1.0	33	31	0	0	3/2	2	2	1/4		1/4	1		7	49	C#3	3	597
361/2	0.5	33	31	0	0	3/2	1	1	1/8		1/8	1		1	67	G4	4	588
181	0.5	33	31	1/8	1/8	3/2	1	1	1/8		1/8	1		-2	70	Bb4	4	589
363/2	0.5	33	31	1/4	1/4	3/2	2	2	1/8		1/8	1		2	50	D3	3	598
363/2	0.5	33	31	1/4	1/4	3/2	1	1	1/8		1/8	1		3	69	A4	4	590
182	0.5	33	31	3/8	3/8	3/2	2	2	1/8		1/8	1		4	52	E3	3	599
182	0.5	33	31	3/8	3/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	591
365/2	0.5	33	31	1/2	1/2	3/2	2	2	1/8		1/8	1		-1	53	F3	3	600
365/2	1.5	33	31	1/2	1/2	3/2	1	1	3/8		1/4	3/2		2	74	D5	5	592
183	0.5	33	31	5/8	5/8	3/2	2	2	1/8		1/8	1		4	52	E3	3	601
367/2	0.5	33	31	3/4	3/4	3/2	2	2	1/8		1/8	1		-1	53	F3	3	602
184	0.5	33	31	7/8	7/8	3/2	2	2	1/8		1/8	1		1	55	G3	3	603
184	0.5	33	31	7/8	7/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	593
369/2	1.0	33	31	1	1	3/2	2	2	1/4		1/4	1		3	57	A3	3	604
369/2	2.0	33	31	1	1	3/2	1	2	1/2		1/2	1		7	73	C#5	5	596
369/2	1.5	33	31	1	1	3/2	1	1	3/8		1/4	3/2		4	76	E5	5	594
371/2	1.0	33	31	5/4	5/4	3/2	2	2	1/4		1/4	1		3	45	A2	2	605
186	0.5	33	31	11/8	11/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	595
373/2	3.0	34	32	0	0	3/2	2	1	3/4		1/2	3/2		2	50	D3	3	611
373/2	3.0	34	32	0	0	3/2	1	1	3/4		1/2	3/2	1	2	74	D5	5	606
375/2	2.0	34	32	1/4	1/4	3/2	2	2	1/2		1/2	1	1	2	38	D2	2	614
377/2	1.0	34	32	1/2	1/2	3/2	2	3	1/4		1/4	1		3	45	A2	2	617
379/2	2.0	34	32	3/4	3/4	3/2	2	2	1/2		1/2	1	0	2	38	D2	2	615
379/2	2.0	34	32	3/4	3/4	3/2	2	1	1/2		1/2	1	1	2	50	D3	3	612
379/2	2.0	34	32	3/4	3/4	3/2	1	2	1/2		1/2	1	1	-1	65	F4	4	609
379/2	2.0	34	32	3/4	3/4	3/2	1	2	1/2		1/2	1	1	3	69	A4	4	609
379/2	2.0	34	32	3/4	3/4	3/2	1	1	1/2		1/2	1	0	2	74	D5	5	607
383/2	0.5	34	32	5/4	5/4	3/2	2	2	1/8		1/8	1	-1	2	38	D2	2	616
383/2	0.5	34	32	5/4	5/4	3/2	2	1	1/8		1/8	1	-1	2	50	D3	3	613
383/2	0.5	34	32	5/4	5/4	3/2	1	2	1/8		1/8	1	-1	-1	65	F4	4	610
383/2	0.5	34	32	5/4	5/4	3/2	1	2	1/8		1/8	1	-1	3	69	A4	4	610
383/2	0.5	34	32	5/4	5/4	3/2	1	1	1/8		1/8	1	-1	2	74	D5	5	608
