quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
345/4	0.25	24	22	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	559
173/2	0.25	24	22	9/16	9/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	560
347/4	0.5	24	22	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	576
347/4	0.25	24	22	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	561
87	0.25	24	22	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	562
349/4	0.5	24	22	3/4	3/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	577
349/4	0.25	24	22	3/4	3/4	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	563
175/2	0.25	24	22	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	564
351/4	0.5	24	22	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	578
351/4	0.25	24	22	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	565
88	0.25	24	22	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	566
353/4	0.5	25	23	0	0	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	601
353/4	0.25	25	23	0	0	4/4	1	1	1/16	1/16	1		0	72	C5	5	579
177/2	0.25	25	23	1/16	1/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	580
355/4	0.5	25	23	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	602
355/4	0.25	25	23	1/8	1/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	581
89	0.25	25	23	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	582
357/4	0.5	25	23	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	603
357/4	0.25	25	23	1/4	1/4	4/4	1	1	1/16	1/16	1		7	73	C#5	5	583
179/2	0.25	25	23	5/16	5/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	584
359/4	0.5	25	23	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	604
359/4	0.25	25	23	3/8	3/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	585
90	0.25	25	23	7/16	7/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	586
361/4	0.5	25	23	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	605
361/4	0.25	25	23	1/2	1/2	4/4	1	1	1/16	1/16	1		5	71	B4	4	587
181/2	0.25	25	23	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	588
363/4	0.5	25	23	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	606
363/4	0.25	25	23	5/8	5/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	589
363/4	0.5	25	23	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	595
91	0.25	25	23	11/16	11/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	598
91	0.25	25	23	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	590
365/4	1.0	25	23	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	607
365/4	0.5	25	23	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	599
365/4	0.25	25	23	3/4	3/4	4/4	1	1	1/16	1/16	1		2	62	D4	4	591
365/4	0.5	25	23	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	596
183/2	0.25	25	23	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	592
367/4	0.5	25	23	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	600
367/4	0.25	25	23	7/8	7/8	4/4	1	1	1/16	1/16	1		0	60	C4	4	593
367/4	0.5	25	23	7/8	7/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	597
92	0.25	25	23	15/16	15/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	594
369/4	1.0	26	24	0	0	4/4	2	1	1/4	1/4	1	1	1	55	G3	3	618
369/4	2.0	26	24	0	0	4/4	1	1	1/2	1/2	1	1	1	67	G4	4	608
185/2	0.25	26	24	1/16	1/16	4/4	1	2	1/16	1/16	1		0	60	C4	4	610
371/4	0.25	26	24	1/8	1/8	4/4	1	2	1/16	1/16	1		2	62	D4	4	611
371/4	0.5	26	24	1/8	1/8	4/4	1	3	1/8	1/8	1	1	2	62	D4	4	615
93	0.25	26	24	3/16	3/16	4/4	1	2	1/16	1/16	1		3	57	A3	3	612
373/4	0.25	26	24	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	1	55	G3	3	619
373/4	1.0	26	24	1/4	1/4	4/4	1	2	1/4	1/4	1	1	5	59	B3	3	613
373/4	1.0	26	24	1/4	1/4	4/4	1	3	1/4	1/4	1	0	2	62	D4	4	616
187/2	0.25	26	24	5/16	5/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	620
375/4	0.25	26	24	3/8	3/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	621
375/4	0.5	26	24	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	624
94	0.25	26	24	7/16	7/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	622
377/4	1.75	26	24	1/2	1/2	4/4	2	1	7/16	1/4	7/4		1	43	G2	2	623
377/4	1.75	26	24	1/2	1/2	4/4	2	2	7/16	1/4	7/4		1	55	G3	3	625
377/4	1.75	26	24	1/2	1/2	4/4	1	2	7/16	1/4	7/4	-1	5	59	B3	3	614
377/4	1.75	26	24	1/2	1/2	4/4	1	3	7/16	1/4	7/4	-1	2	62	D4	4	617
377/4	1.75	26	24	1/2	1/2	4/4	1	1	7/16	1/4	7/4	-1	1	67	G4	4	609
