quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
207/2	0.75	37	35	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-3	51	Eb3	3	511
207/2	0.3333333333333333	37	35	1/4	1/4	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	503
623/6	0.3333333333333333	37	35	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	504
625/6	0.3333333333333333	37	35	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	505
417/4	0.25	37	35	7/16	7/16	3/4	2	1	1/16	1/16	1		-4	44	Ab2	2	512
209/2	0.75	37	35	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	513
209/2	0.3333333333333333	37	35	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-2	58	Bb3	3	506
629/6	0.3333333333333333	37	35	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	507
631/6	0.3333333333333333	37	35	2/3	2/3	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	508
421/4	0.25	37	35	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	514
211/2	1.0	38	36	0	0	3/4	2	1	1/4	1/4	1	1	-3	51	Eb3	3	520
211/2	0.3333333333333333	38	36	0	0	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	515
635/6	0.3333333333333333	38	36	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-2	58	Bb3	3	516
637/6	0.3333333333333333	38	36	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	55	G3	3	517
213/2	0.3333333333333333	38	36	1/4	1/4	3/4	2	1	1/12	1/8	2/3	-1	-3	51	Eb3	3	521
213/2	1.0	38	36	1/4	1/4	3/4	1	1	1/4	1/4	1	1	-3	51	Eb3	3	518
641/6	0.3333333333333333	38	36	1/3	1/3	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	522
643/6	0.3333333333333333	38	36	5/12	5/12	3/4	2	1	1/12	1/8	2/3		1	43	G2	2	523
215/2	0.5	38	36	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	39	Eb2	2	524
215/2	0.5	38	36	1/2	1/2	3/4	1	1	1/8	1/8	1	-1	-3	51	Eb3	3	519
