quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
371/4	0.25	31	31	11/16	11/16	12/16	1	2	1/16		1/16	1		4	64	E4	4	563
371/4	0.25	31	31	11/16	11/16	12/16	1	1	1/16		1/16	1		1	67	G4	4	559
93	0.25	32	32	0	0	12/16	2	2	1/16		1/16	1		2	50	D3	3	582
93	3.0	32	32	0	0	12/16	1	2	3/4		1/2	3/2	1	2	62	D4	4	575
93	0.5	32	32	0	0	12/16	1	1	1/8		1/8	1		-1	65	F4	4	571
373/4	0.25	32	32	1/16	1/16	12/16	2	2	1/16		1/16	1		-3	51	Eb3	3	583
187/2	0.25	32	32	1/8	1/8	12/16	2	2	1/16		1/16	1		2	50	D3	3	584
375/4	0.25	32	32	3/16	3/16	12/16	2	2	1/16		1/16	1		0	48	C3	3	585
375/4	0.5	32	32	3/16	3/16	12/16	1	1	1/8		1/8	1		6	66	F#4	4	572
94	0.25	32	32	1/4	1/4	12/16	2	2	1/16		1/16	1		-3	51	Eb3	3	586
377/4	0.25	32	32	5/16	5/16	12/16	2	2	1/16		1/16	1		2	50	D3	3	587
189/2	0.25	32	32	3/8	3/8	12/16	2	1	1/16		1/16	1		-2	46	Bb2	2	576
189/2	0.5	32	32	3/8	3/8	12/16	1	1	1/8		1/8	1		1	67	G4	4	573
379/4	0.25	32	32	7/16	7/16	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	577
95	0.25	32	32	1/2	1/2	12/16	2	1	1/16		1/16	1		2	50	D3	3	578
381/4	0.25	32	32	9/16	9/16	12/16	2	1	1/16		1/16	1		3	45	A2	2	579
381/4	0.5	32	32	9/16	9/16	12/16	1	1	1/8		1/8	1		3	69	A4	4	574
191/2	0.25	32	32	5/8	5/8	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	580
383/4	0.25	32	32	11/16	11/16	12/16	2	1	1/16		1/16	1		2	50	D3	3	581
96	0.25	33	33	0	0	12/16	2	1	1/16		1/16	1		1	43	G2	2	596
96	0.5	33	33	0	0	12/16	1	2	1/8		1/8	1	-1	2	62	D4	4	592
96	0.5	33	33	0	0	12/16	1	1	1/8		1/8	1		-2	70	Bb4	4	588
385/4	0.25	33	33	1/16	1/16	12/16	2	1	1/16		1/16	1		-3	51	Eb3	3	597
193/2	0.25	33	33	1/8	1/8	12/16	2	1	1/16		1/16	1		2	50	D3	3	598
387/4	0.25	33	33	3/16	3/16	12/16	2	1	1/16		1/16	1		6	42	F#2	2	599
387/4	0.5	33	33	3/16	3/16	12/16	1	2	1/8		1/8	1		-3	63	Eb4	4	593
387/4	0.5	33	33	3/16	3/16	12/16	1	1	1/8		1/8	1		0	72	C5	5	589
97	0.25	33	33	1/4	1/4	12/16	2	1	1/16		1/16	1		1	43	G2	2	600
389/4	0.25	33	33	5/16	5/16	12/16	2	1	1/16		1/16	1		3	45	A2	2	601
195/2	0.25	33	33	3/8	3/8	12/16	2	1	1/16		1/16	1		5	47	B2	2	602
195/2	0.5	33	33	3/8	3/8	12/16	1	2	1/8		1/8	1		-1	65	F4	4	594
195/2	0.5	33	33	3/8	3/8	12/16	1	1	1/8		1/8	1		2	74	D5	5	590
391/4	0.25	33	33	7/16	7/16	12/16	2	1	1/16		1/16	1		0	48	C3	3	603
98	0.25	33	33	1/2	1/2	12/16	2	1	1/16		1/16	1		2	50	D3	3	604
393/4	0.25	33	33	9/16	9/16	12/16	2	1	1/16		1/16	1		-4	44	Ab2	2	605
393/4	0.5	33	33	9/16	9/16	12/16	1	2	1/8		1/8	1		2	62	D4	4	595
393/4	0.5	33	33	9/16	9/16	12/16	1	1	1/8		1/8	1		5	71	B4	4	591
197/2	0.25	33	33	5/8	5/8	12/16	2	1	1/16		1/16	1		1	43	G2	2	606
395/4	0.25	33	33	11/16	11/16	12/16	2	1	1/16		1/16	1		-1	41	F2	2	607
99	0.25	34	34	0	0	12/16	2	1	1/16		1/16	1		4	40	E2	2	616
99	0.5	34	34	0	0	12/16	1	2	1/8		1/8	1		1	67	G4	4	612
99	0.5	34	34	0	0	12/16	1	1	1/8		1/8	1		7	73	C#5	5	608
397/4	0.25	34	34	1/16	1/16	12/16	2	1	1/16		1/16	1		2	38	D2	2	617
199/2	0.25	34	34	1/8	1/8	12/16	2	1	1/16		1/16	1		7	37	C#2	2	618
399/4	0.25	34	34	3/16	3/16	12/16	2	1	1/16		1/16	1		8	44	G#2	2	619
399/4	0.5	34	34	3/16	3/16	12/16	1	2	1/8		1/8	1		-1	65	F4	4	613
399/4	0.5	34	34	3/16	3/16	12/16	1	1	1/8		1/8	1		2	74	D5	5	609
100	0.25	34	34	1/4	1/4	12/16	2	1	1/16		1/16	1		3	45	A2	2	620
401/4	0.25	34	34	5/16	5/16	12/16	2	1	1/16		1/16	1		5	47	B2	2	621
201/2	0.25	34	34	3/8	3/8	12/16	2	1	1/16		1/16	1		7	49	C#3	3	622
201/2	0.5	34	34	3/8	3/8	12/16	1	2	1/8		1/8	1		1	67	G4	4	614
201/2	0.5	34	34	3/8	3/8	12/16	1	1	1/8		1/8	1		4	76	E5	5	610
403/4	0.25	34	34	7/16	7/16	12/16	2	1	1/16		1/16	1		2	50	D3	3	623
101	0.25	34	34	1/2	1/2	12/16	2	1	1/16		1/16	1		4	52	E3	3	624
405/4	0.25	34	34	9/16	9/16	12/16	2	1	1/16		1/16	1		-2	46	Bb2	2	625
405/4	0.5	34	34	9/16	9/16	12/16	1	2	1/8		1/8	1		4	64	E4	4	615
405/4	0.5	34	34	9/16	9/16	12/16	1	1	1/8		1/8	1		7	73	C#5	5	611
203/2	0.25	34	34	5/8	5/8	12/16	2	1	1/16		1/16	1		3	45	A2	2	626
407/4	0.25	34	34	11/16	11/16	12/16	2	1	1/16		1/16	1		1	43	G2	2	627
102	0.25	35	35	0	0	12/16	2	1	1/16		1/16	1		6	42	F#2	2	630
102	0.5	35	35	0	0	12/16	1	2	1/8		1/8	1		3	69	A4	4	629
102	3.0	35	35	0	0	12/16	1	1	3/4		1/2	3/2	1	2	74	D5	5	628
409/4	0.25	35	35	1/16	1/16	12/16	2	1	1/16		1/16	1		4	40	E2	2	631
205/2	0.25	35	35	1/8	1/8	12/16	2	1	1/16		1/16	1		2	38	D2	2	632
411/4	0.5	35	35	3/16	3/16	12/16	2	1	1/8		1/8	1		0	48	C3	3	633
103	0.25	35	35	1/4	1/4	12/16	2	2	1/16		1/16	1		6	42	F#2	2	636
413/4	0.25	35	35	5/16	5/16	12/16	2	2	1/16		1/16	1		4	40	E2	2	637
207/2	0.5	35	35	3/8	3/8	12/16	2	1	1/8		1/8	1		2	50	D3	3	634
415/4	0.25	35	35	7/16	7/16	12/16	2	2	1/16		1/16	1		1	43	G2	2	638
104	0.25	35	35	1/2	1/2	12/16	2	2	1/16		1/16	1		6	42	F#2	2	639
417/4	0.5	35	35	9/16	9/16	12/16	2	1	1/8		1/8	1		4	52	E3	3	635
209/2	0.25	35	35	5/8	5/8	12/16	2	2	1/16		1/16	1		3	45	A2	2	640
419/4	0.25	35	35	11/16	11/16	12/16	2	2	1/16		1/16	1		1	43	G2	2	641
105	0.5	36	36	0	0	12/16	2	1	1/8		1/8	1		6	54	F#3	3	643
105	0.5	36	36	0	0	12/16	1	1	1/8		1/8	1	-1	2	74	D5	5	642
421/4	0.25	36	36	1/16	1/16	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	647
211/2	0.25	36	36	1/8	1/8	12/16	2	2	1/16		1/16	1		3	45	A2	2	648
423/4	0.5	36	36	3/16	3/16	12/16	2	1	1/8		1/8	1		-1	53	F3	3	644
106	0.25	36	36	1/4	1/4	12/16	2	2	1/16		1/16	1		0	48	C3	3	649
425/4	0.25	36	36	5/16	5/16	12/16	2	2	1/16		1/16	1		5	47	B2	2	650
213/2	0.5	36	36	3/8	3/8	12/16	2	1	1/8		1/8	1		4	52	E3	3	645
427/4	0.25	36	36	7/16	7/16	12/16	2	2	1/16		1/16	1		2	50	D3	3	651
107	0.25	36	36	1/2	1/2	12/16	2	2	1/16		1/16	1	1	7	49	C#3	3	652
429/4	0.25	36	36	9/16	9/16	12/16	2	2	1/16		1/16	1	-1	7	49	C#3	3	653
429/4	0.5	36	36	9/16	9/16	12/16	2	1	1/8		1/8	1		-2	58	Bb3	3	646
215/2	0.25	36	36	5/8	5/8	12/16	2	2	1/16		1/16	1		2	50	D3	3	654
431/4	0.25	36	36	11/16	11/16	12/16	2	2	1/16		1/16	1		4	52	E3	3	655
108	0.5	37	37	0	0	12/16	2	2	1/8		1/8	1		-1	53	F3	3	671
108	0.5	37	37	0	0	12/16	2	1	1/8		1/8	1		3	57	A3	3	668
108	0.25	37	37	0	0	12/16	1	1	1/16		1/16	1		3	81	A5	5	656
433/4	0.25	37	37	1/16	1/16	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	657
217/2	0.25	37	37	1/8	1/8	12/16	1	1	1/16		1/16	1		3	81	A5	5	658
435/4	0.5	37	37	3/16	3/16	12/16	2	2	1/8		1/8	1		-2	58	Bb3	3	672
435/4	0.75	37	37	3/16	3/16	12/16	2	1	3/16		1/8	3/2	1	2	62	D4	4	669
435/4	0.25	37	37	3/16	3/16	12/16	1	1	1/16		1/16	1		1	79	G5	5	659
109	0.25	37	37	1/4	1/4	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	660
437/4	0.25	37	37	5/16	5/16	12/16	1	1	1/16		1/16	1		3	81	A5	5	661
219/2	0.5	37	37	3/8	3/8	12/16	2	2	1/8		1/8	1		3	57	A3	3	673
219/2	1.5	37	37	3/8	3/8	12/16	2	1	3/8		1/4	3/2	0	2	62	D4	4	670
219/2	0.25	37	37	3/8	3/8	12/16	1	1	1/16		1/16	1		-1	77	F5	5	662
439/4	0.25	37	37	7/16	7/16	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	663
110	0.25	37	37	1/2	1/2	12/16	1	1	1/16		1/16	1		3	81	A5	5	664
441/4	0.5	37	37	9/16	9/16	12/16	2	2	1/8		1/8	1		1	55	G3	3	674
441/4	0.25	37	37	9/16	9/16	12/16	1	1	1/16		1/16	1		4	76	E5	5	665
221/2	0.25	37	37	5/8	5/8	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	666
443/4	0.25	37	37	11/16	11/16	12/16	1	1	1/16		1/16	1		3	81	A5	5	667
111	0.5	38	38	0	0	12/16	2	2	1/8		1/8	1		-1	53	F3	3	691
111	0.5	38	38	0	0	12/16	2	1	1/8		1/8	1	-1	2	62	D4	4	687
111	0.25	38	38	0	0	12/16	1	1	1/16		1/16	1		2	74	D5	5	675
445/4	0.25	38	38	1/16	1/16	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	676
223/2	0.25	38	38	1/8	1/8	12/16	1	1	1/16		1/16	1		3	81	A5	5	677
447/4	0.5	38	38	3/16	3/16	12/16	2	2	1/8		1/8	1		1	55	G3	3	692
447/4	0.5	38	38	3/16	3/16	12/16	2	1	1/8		1/8	1		-2	58	Bb3	3	688
447/4	0.25	38	38	3/16	3/16	12/16	1	1	1/16		1/16	1		7	73	C#5	5	678
112	0.25	38	38	1/4	1/4	12/16	1	1	1/16		1/16	1		2	74	D5	5	679
449/4	0.25	38	38	5/16	5/16	12/16	1	1	1/16		1/16	1		4	76	E5	5	680
225/2	0.5	38	38	3/8	3/8	12/16	2	2	1/8		1/8	1		3	57	A3	3	693
225/2	0.5	38	38	3/8	3/8	12/16	2	1	1/8		1/8	1		0	60	C4	4	689
225/2	0.25	38	38	3/8	3/8	12/16	1	1	1/16		1/16	1		6	78	F#5	5	681
451/4	0.25	38	38	7/16	7/16	12/16	1	1	1/16		1/16	1		1	79	G5	5	682
113	0.25	38	38	1/2	1/2	12/16	1	1	1/16		1/16	1		3	81	A5	5	683
453/4	0.5	38	38	9/16	9/16	12/16	2	2	1/8		1/8	1		6	54	F#3	3	694
453/4	0.5	38	38	9/16	9/16	12/16	2	1	1/8		1/8	1		3	57	A3	3	690
453/4	0.25	38	38	9/16	9/16	12/16	1	1	1/16		1/16	1		-3	75	Eb5	5	684
227/2	0.25	38	38	5/8	5/8	12/16	1	1	1/16		1/16	1		2	74	D5	5	685
455/4	0.25	38	38	11/16	11/16	12/16	1	1	1/16		1/16	1		0	72	C5	5	686
114	0.5	39	39	0	0	12/16	2	2	1/8		1/8	1		8	56	G#3	3	711
114	0.5	39	39	0	0	12/16	2	1	1/8		1/8	1		2	62	D4	4	707
114	0.25	39	39	0	0	12/16	1	1	1/16		1/16	1		5	71	B4	4	695
457/4	0.25	39	39	1/16	1/16	12/16	1	1	1/16		1/16	1		3	69	A4	4	696
229/2	0.25	39	39	1/8	1/8	12/16	1	1	1/16		1/16	1		8	68	G#4	4	697
459/4	0.5	39	39	3/16	3/16	12/16	2	2	1/8		1/8	1		3	57	A3	3	712
459/4	0.5	39	39	3/16	3/16	12/16	2	1	1/8		1/8	1		0	60	C4	4	708
459/4	0.25	39	39	3/16	3/16	12/16	1	1	1/16		1/16	1		9	75	D#5	5	698
115	0.25	39	39	1/4	1/4	12/16	1	1	1/16		1/16	1		4	76	E5	5	699
461/4	0.25	39	39	5/16	5/16	12/16	1	1	1/16		1/16	1		6	78	F#5	5	700
231/2	0.0	39	39	3/8	3/8	12/16	2	2	0	appoggiatura	1/8	1		5	59	B3	3	713
231/2	0.5	39	39	3/8	3/8	12/16	2	2	1/8		1/8	1		5	59	B3	3	714
231/2	0.5	39	39	3/8	3/8	12/16	2	1	1/8		1/8	1		2	62	D4	4	709
231/2	0.25	39	39	3/8	3/8	12/16	1	1	1/16		1/16	1		8	80	G#5	5	701
463/4	0.25	39	39	7/16	7/16	12/16	1	1	1/16		1/16	1		3	81	A5	5	702
116	0.25	39	39	1/2	1/2	12/16	1	1	1/16		1/16	1		5	83	B5	5	703
465/4	0.5	39	39	9/16	9/16	12/16	2	2	1/8		1/8	1		8	56	G#3	3	715
465/4	0.5	39	39	9/16	9/16	12/16	2	1	1/8		1/8	1		5	59	B3	3	710
465/4	0.25	39	39	9/16	9/16	12/16	1	1	1/16		1/16	1		-1	77	F5	5	704
233/2	0.25	39	39	5/8	5/8	12/16	1	1	1/16		1/16	1		4	76	E5	5	705
467/4	0.25	39	39	11/16	11/16	12/16	1	1	1/16		1/16	1		2	74	D5	5	706
117	0.5	40	40	0	0	12/16	2	2	1/8		1/8	1		3	57	A3	3	738
117	0.5	40	40	0	0	12/16	2	1	1/8		1/8	1		4	64	E4	4	728
117	0.25	40	40	0	0	12/16	1	1	1/16		1/16	1		7	73	C#5	5	716
469/4	0.25	40	40	1/16	1/16	12/16	1	1	1/16		1/16	1		2	74	D5	5	717
235/2	0.25	40	40	1/8	1/8	12/16	1	1	1/16		1/16	1		4	76	E5	5	718
471/4	0.25	40	40	3/16	3/16	12/16	2	1	1/16		1/16	1		3	45	A2	2	729
471/4	0.25	40	40	3/16	3/16	12/16	1	1	1/16		1/16	1		-2	70	Bb4	4	719
118	0.25	40	40	1/4	1/4	12/16	2	1	1/16		1/16	1		5	47	B2	2	730
118	0.25	40	40	1/4	1/4	12/16	1	1	1/16		1/16	1		3	69	A4	4	720
473/4	0.25	40	40	5/16	5/16	12/16	2	1	1/16		1/16	1		7	49	C#3	3	731
473/4	0.25	40	40	5/16	5/16	12/16	1	1	1/16		1/16	1		1	67	G4	4	721
237/2	0.25	40	40	3/8	3/8	12/16	2	1	1/16		1/16	1		2	50	D3	3	732
237/2	0.25	40	40	3/8	3/8	12/16	1	1	1/16		1/16	1		6	66	F#4	4	722
475/4	0.25	40	40	7/16	7/16	12/16	2	1	1/16		1/16	1		4	52	E3	3	733
475/4	0.25	40	40	7/16	7/16	12/16	1	1	1/16		1/16	1		1	67	G4	4	723
119	0.25	40	40	1/2	1/2	12/16	2	1	1/16		1/16	1		6	54	F#3	3	734
119	0.25	40	40	1/2	1/2	12/16	1	1	1/16		1/16	1		3	69	A4	4	724
477/4	0.25	40	40	9/16	9/16	12/16	2	1	1/16		1/16	1		8	56	G#3	3	735
477/4	0.25	40	40	9/16	9/16	12/16	1	1	1/16		1/16	1		-1	65	F4	4	725
239/2	0.25	40	40	5/8	5/8	12/16	2	1	1/16		1/16	1		3	57	A3	3	736
239/2	0.25	40	40	5/8	5/8	12/16	1	1	1/16		1/16	1		4	64	E4	4	726
479/4	0.25	40	40	11/16	11/16	12/16	2	1	1/16		1/16	1		5	59	B3	3	737
479/4	0.25	40	40	11/16	11/16	12/16	1	1	1/16		1/16	1		2	62	D4	4	727
120	0.25	41	41	0	0	12/16	2	2	1/16		1/16	1		3	45	A2	2	743
120	3.0	41	41	0	0	12/16	2	1	3/4		1/2	3/2	1	3	57	A3	3	742
120	1.5	41	41	0	0	12/16	1	1	3/8		1/4	3/2		0	60	C4	4	739
481/4	0.25	41	41	1/16	1/16	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	744
241/2	0.25	41	41	1/8	1/8	12/16	2	2	1/16		1/16	1		3	45	A2	2	745
483/4	0.25	41	41	3/16	3/16	12/16	2	2	1/16		1/16	1		1	43	G2	2	746
121	0.25	41	41	1/4	1/4	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	747
485/4	0.25	41	41	5/16	5/16	12/16	2	2	1/16		1/16	1		3	45	A2	2	748
243/2	0.25	41	41	3/8	3/8	12/16	2	2	1/16		1/16	1		-1	41	F2	2	749
243/2	0.5	41	41	3/8	3/8	12/16	1	1	1/8		1/8	1		2	62	D4	4	740
487/4	0.25	41	41	7/16	7/16	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	750
122	0.25	41	41	1/2	1/2	12/16	2	2	1/16		1/16	1		3	45	A2	2	751
489/4	0.25	41	41	9/16	9/16	12/16	2	2	1/16		1/16	1		4	40	E2	2	752
489/4	0.5	41	41	9/16	9/16	12/16	1	1	1/8		1/8	1		4	64	E4	4	741
245/2	0.25	41	41	5/8	5/8	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	753
491/4	0.25	41	41	11/16	11/16	12/16	2	2	1/16		1/16	1		3	45	A2	2	754
123	0.25	42	42	0	0	12/16	2	2	1/16		1/16	1		2	38	D2	2	763
123	0.5	42	42	0	0	12/16	2	1	1/8		1/8	1	-1	3	57	A3	3	762
123	0.5	42	42	0	0	12/16	1	1	1/8		1/8	1		-1	65	F4	4	755
493/4	0.25	42	42	1/16	1/16	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	764
247/2	0.25	42	42	1/8	1/8	12/16	2	2	1/16		1/16	1		3	45	A2	2	765
495/4	0.25	42	42	3/16	3/16	12/16	2	2	1/16		1/16	1		7	37	C#2	2	766
495/4	0.5	42	42	3/16	3/16	12/16	1	2	1/8		1/8	1		1	67	G4	4	759
495/4	0.5	42	42	3/16	3/16	12/16	1	1	1/8		1/8	1		-2	70	Bb4	4	756
124	0.25	42	42	1/4	1/4	12/16	2	2	1/16		1/16	1		2	38	D2	2	767
497/4	0.25	42	42	5/16	5/16	12/16	2	2	1/16		1/16	1		4	40	E2	2	768
249/2	0.25	42	42	3/8	3/8	12/16	2	2	1/16		1/16	1		6	42	F#2	2	769
249/2	0.5	42	42	3/8	3/8	12/16	1	2	1/8		1/8	1		2	62	D4	4	760
249/2	0.5	42	42	3/8	3/8	12/16	1	1	1/8		1/8	1		3	69	A4	4	757
499/4	0.25	42	42	7/16	7/16	12/16	2	2	1/16		1/16	1		1	43	G2	2	770
125	0.25	42	42	1/2	1/2	12/16	2	2	1/16		1/16	1		3	45	A2	2	771
501/4	0.25	42	42	9/16	9/16	12/16	2	2	1/16		1/16	1		9	39	D#2	2	772
501/4	0.5	42	42	9/16	9/16	12/16	1	2	1/8		1/8	1		3	69	A4	4	761
501/4	0.5	42	42	9/16	9/16	12/16	1	1	1/8		1/8	1		0	72	C5	5	758
251/2	0.25	42	42	5/8	5/8	12/16	2	2	1/16		1/16	1		4	40	E2	2	773
503/4	0.25	42	42	11/16	11/16	12/16	2	2	1/16		1/16	1		6	42	F#2	2	774
126	0.25	43	43	0	0	12/16	2	1	1/16		1/16	1		1	43	G2	2	789
126	0.5	43	43	0	0	12/16	1	2	1/8		1/8	1		4	64	E4	4	785
126	0.5	43	43	0	0	12/16	1	1	1/8		1/8	1		5	71	B4	4	775
505/4	0.25	43	43	1/16	1/16	12/16	2	1	1/16		1/16	1		3	45	A2	2	790
253/2	0.25	43	43	1/8	1/8	12/16	2	1	1/16		1/16	1		5	47	B2	2	791
507/4	0.25	43	43	3/16	3/16	12/16	2	1	1/16		1/16	1		8	44	G#2	2	792
507/4	0.5	43	43	3/16	3/16	12/16	1	2	1/8		1/8	1		2	74	D5	5	786
507/4	0.25	43	43	3/16	3/16	12/16	1	1	1/16		1/16	1		-1	77	F5	5	776
127	0.25	43	43	1/4	1/4	12/16	2	1	1/16		1/16	1		3	45	A2	2	793
127	0.25	43	43	1/4	1/4	12/16	1	1	1/16		1/16	1		4	76	E5	5	777
509/4	0.25	43	43	5/16	5/16	12/16	2	1	1/16		1/16	1		5	47	B2	2	794
509/4	0.25	43	43	5/16	5/16	12/16	1	1	1/16		1/16	1		2	74	D5	5	778
255/2	0.25	43	43	3/8	3/8	12/16	2	1	1/16		1/16	1		7	49	C#3	3	795
255/2	0.5	43	43	3/8	3/8	12/16	1	2	1/8		1/8	1		3	69	A4	4	787
255/2	0.25	43	43	3/8	3/8	12/16	1	1	1/16		1/16	1		4	76	E5	5	779
511/4	0.25	43	43	7/16	7/16	12/16	2	1	1/16		1/16	1		2	50	D3	3	796
511/4	0.25	43	43	7/16	7/16	12/16	1	1	1/16		1/16	1		-1	77	F5	5	780
128	0.25	43	43	1/2	1/2	12/16	2	1	1/16		1/16	1		4	52	E3	3	797
128	0.25	43	43	1/2	1/2	12/16	1	1	1/16		1/16	1		1	79	G5	5	781
513/4	0.25	43	43	9/16	9/16	12/16	2	1	1/16		1/16	1		-2	46	Bb2	2	798
513/4	0.5	43	43	9/16	9/16	12/16	1	2	1/8		1/8	1		7	73	C#5	5	788
513/4	0.25	43	43	9/16	9/16	12/16	1	1	1/16		1/16	1		1	79	G5	5	782
257/2	0.25	43	43	5/8	5/8	12/16	2	1	1/16		1/16	1		3	45	A2	2	799
257/2	0.25	43	43	5/8	5/8	12/16	1	1	1/16		1/16	1		3	81	A5	5	783
515/4	0.25	43	43	11/16	11/16	12/16	2	1	1/16		1/16	1		1	43	G2	2	800
515/4	0.25	43	43	11/16	11/16	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	784
129	0.5	44	44	0	0	12/16	2	1	1/8		1/8	1		-1	53	F3	3	803
129	0.5	44	44	0	0	12/16	1	2	1/8		1/8	1		2	74	D5	5	802
129	3.0	44	44	0	0	12/16	1	1	3/4		1/2	3/2	1	3	81	A5	5	801
517/4	0.25	44	44	1/16	1/16	12/16	2	2	1/16		1/16	1		3	45	A2	2	807
259/2	0.25	44	44	1/8	1/8	12/16	2	2	1/16		1/16	1		8	44	G#2	2	808
519/4	0.5	44	44	3/16	3/16	12/16	2	1	1/8		1/8	1		6	54	F#3	3	804
130	0.25	44	44	1/4	1/4	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	809
521/4	0.25	44	44	5/16	5/16	12/16	2	2	1/16		1/16	1		3	45	A2	2	810
261/2	0.5	44	44	3/8	3/8	12/16	2	1	1/8		1/8	1		1	55	G3	3	805
523/4	0.25	44	44	7/16	7/16	12/16	2	2	1/16		1/16	1		-2	46	Bb2	2	811
131	0.25	44	44	1/2	1/2	12/16	2	2	1/16		1/16	1		3	45	A2	2	812
525/4	0.5	44	44	9/16	9/16	12/16	2	1	1/8		1/8	1		8	56	G#3	3	806
263/2	0.25	44	44	5/8	5/8	12/16	2	2	1/16		1/16	1		0	48	C3	3	813
527/4	0.25	44	44	11/16	11/16	12/16	2	2	1/16		1/16	1		5	47	B2	2	814
132	0.5	45	45	0	0	12/16	2	1	1/8		1/8	1		3	57	A3	3	816
132	3.0	45	45	0	0	12/16	1	1	3/4		1/2	3/2	0	3	81	A5	5	815
529/4	0.25	45	45	1/16	1/16	12/16	2	2	1/16		1/16	1		0	48	C3	3	820
265/2	0.25	45	45	1/8	1/8	12/16	2	2	1/16		1/16	1		5	47	B2	2	821
531/4	0.5	45	45	3/16	3/16	12/16	2	1	1/8		1/8	1		4	52	E3	3	817
133	0.25	45	45	1/4	1/4	12/16	2	2	1/16		1/16	1		2	50	D3	3	822
533/4	0.25	45	45	5/16	5/16	12/16	2	2	1/16		1/16	1		7	49	C#3	3	823
267/2	0.5	45	45	3/8	3/8	12/16	2	1	1/8		1/8	1		-2	58	Bb3	3	818
535/4	0.25	45	45	7/16	7/16	12/16	2	2	1/16		1/16	1		2	50	D3	3	824
134	0.25	45	45	1/2	1/2	12/16	2	2	1/16		1/16	1		7	49	C#3	3	825
537/4	0.5	45	45	9/16	9/16	12/16	2	1	1/8		1/8	1		5	59	B3	3	819
269/2	0.25	45	45	5/8	5/8	12/16	2	2	1/16		1/16	1		4	52	E3	3	826
539/4	0.25	45	45	11/16	11/16	12/16	2	2	1/16		1/16	1		9	51	D#3	3	827
135	0.5	46	46	0	0	12/16	2	1	1/8		1/8	1		0	60	C4	4	829
135	3.0	46	46	0	0	12/16	1	1	3/4		1/2	3/2	0	3	81	A5	5	828
541/4	0.25	46	46	1/16	1/16	12/16	2	2	1/16		1/16	1		4	52	E3	3	833
271/2	0.25	46	46	1/8	1/8	12/16	2	2	1/16		1/16	1		9	51	D#3	3	834
543/4	0.5	46	46	3/16	3/16	12/16	2	1	1/8		1/8	1		7	61	C#4	4	830
136	0.25	46	46	1/4	1/4	12/16	2	2	1/16		1/16	1		-1	53	F3	3	835
545/4	0.25	46	46	5/16	5/16	12/16	2	2	1/16		1/16	1		4	52	E3	3	836
273/2	0.5	46	46	3/8	3/8	12/16	2	1	1/8		1/8	1		2	62	D4	4	831
547/4	0.25	46	46	7/16	7/16	12/16	2	2	1/16		1/16	1		-1	53	F3	3	837
137	0.25	46	46	1/2	1/2	12/16	2	2	1/16		1/16	1		4	52	E3	3	838
549/4	0.5	46	46	9/16	9/16	12/16	2	1	1/8		1/8	1		3	57	A3	3	832
275/2	0.25	46	46	5/8	5/8	12/16	2	2	1/16		1/16	1		1	55	G3	3	839
551/4	0.25	46	46	11/16	11/16	12/16	2	2	1/16		1/16	1		6	54	F#3	3	840
138	0.5	47	47	0	0	12/16	2	2	1/8		1/8	1		1	55	G3	3	862
138	0.25	47	47	0	0	12/16	2	1	1/16		1/16	1		-2	58	Bb3	3	853
138	0.25	47	47	0	0	12/16	1	1	1/16		1/16	1	-1	3	81	A5	5	841
553/4	0.25	47	47	1/16	1/16	12/16	2	1	1/16		1/16	1		7	61	C#4	4	854
553/4	0.25	47	47	1/16	1/16	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	842
277/2	0.25	47	47	1/8	1/8	12/16	2	1	1/16		1/16	1		2	62	D4	4	855
277/2	0.25	47	47	1/8	1/8	12/16	1	1	1/16		1/16	1		3	81	A5	5	843
555/4	0.5	47	47	3/16	3/16	12/16	2	2	1/8		1/8	1		-2	58	Bb3	3	863
555/4	0.25	47	47	3/16	3/16	12/16	1	1	1/16		1/16	1		1	79	G5	5	844
139	0.25	47	47	1/4	1/4	12/16	2	1	1/16		1/16	1		7	61	C#4	4	856
139	0.25	47	47	1/4	1/4	12/16	1	1	1/16		1/16	1		-2	82	Bb5	5	845
557/4	0.25	47	47	5/16	5/16	12/16	2	1	1/16		1/16	1		2	62	D4	4	857
557/4	0.25	47	47	5/16	5/16	12/16	1	1	1/16		1/16	1		3	81	A5	5	846
279/2	0.5	47	47	3/8	3/8	12/16	2	2	1/8		1/8	1		3	57	A3	3	864
