quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
89	0.25	23	23	1/4	1/4	2/2	2	2	1/16		1/16	1		4	52	E3	3	572
89	0.5	23	23	1/4	1/4	2/2	1	1	1/8		1/8	1		1	79	G5	5	557
357/4	0.25	23	23	5/16	5/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	573
179/2	0.25	23	23	3/8	3/8	2/2	2	2	1/16		1/16	1		2	50	D3	3	574
179/2	0.5	23	23	3/8	3/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	558
359/4	0.25	23	23	7/16	7/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	575
90	0.25	23	23	1/2	1/2	2/2	2	2	1/16		1/16	1		0	48	C3	3	576
90	0.5	23	23	1/2	1/2	2/2	1	2	1/8		1/8	1	-1	0	72	C5	5	564
90	0.5	23	23	1/2	1/2	2/2	1	1	1/8		1/8	1		4	76	E5	5	559
361/4	0.25	23	23	9/16	9/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	577
181/2	0.25	23	23	5/8	5/8	2/2	2	2	1/16		1/16	1		2	50	D3	3	578
181/2	0.5	23	23	5/8	5/8	2/2	1	2	1/8		1/8	1		0	72	C5	5	565
181/2	0.5	23	23	5/8	5/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	560
363/4	0.25	23	23	11/16	11/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	579
91	0.25	23	23	3/4	3/4	2/2	2	2	1/16		1/16	1		4	52	E3	3	580
91	0.5	23	23	3/4	3/4	2/2	1	2	1/8		1/8	1		5	71	B4	4	566
91	0.5	23	23	3/4	3/4	2/2	1	1	1/8		1/8	1		1	79	G5	5	561
365/4	0.25	23	23	13/16	13/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	581
183/2	0.25	23	23	7/8	7/8	2/2	2	2	1/16		1/16	1		-1	53	F3	3	582
183/2	0.5	23	23	7/8	7/8	2/2	1	2	1/8		1/8	1		3	69	A4	4	567
183/2	0.5	23	23	7/8	7/8	2/2	1	1	1/8		1/8	1		3	81	A5	5	562
367/4	0.25	23	23	15/16	15/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	583
92	0.5	24	24	0	0	2/2	2	2	1/8		1/8	1		1	55	G3	3	605
92	0.5	24	24	0	0	2/2	2	1	1/8		1/8	1		5	59	B3	3	604
92	0.25	24	24	0	0	2/2	1	2	1/16		1/16	1		5	71	B4	4	596
92	0.25	24	24	0	0	2/2	1	1	1/16		1/16	1		2	74	D5	5	584
369/4	0.25	24	24	1/16	1/16	2/2	1	1	1/16		1/16	1		1	67	G4	4	585
185/2	0.5	24	24	1/8	1/8	2/2	2	2	1/8		1/8	1		1	43	G2	2	606
185/2	0.25	24	24	1/8	1/8	2/2	1	1	1/16		1/16	1		5	71	B4	4	586
371/4	0.25	24	24	3/16	3/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	587
93	0.25	24	24	1/4	1/4	2/2	1	1	1/16		1/16	1		5	71	B4	4	588
373/4	0.25	24	24	5/16	5/16	2/2	1	1	1/16		1/16	1		1	67	G4	4	589
187/2	0.5	24	24	3/8	3/8	2/2	2	2	1/8		1/8	1		1	55	G3	3	607
187/2	0.25	24	24	3/8	3/8	2/2	1	1	1/16		1/16	1		5	71	B4	4	590
375/4	0.25	24	24	7/16	7/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	591
94	0.5	24	24	1/2	1/2	2/2	2	2	1/8		1/8	1		2	50	D3	3	608
94	0.5	24	24	1/2	1/2	2/2	1	1	1/8		1/8	1		-1	77	F5	5	592
377/4	0.25	24	24	9/16	9/16	2/2	1	2	1/16		1/16	1		2	62	D4	4	597
189/2	0.25	24	24	5/8	5/8	2/2	1	2	1/16		1/16	1		-1	65	F4	4	598
189/2	0.5	24	24	5/8	5/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	593
379/4	0.25	24	24	11/16	11/16	2/2	1	2	1/16		1/16	1		3	69	A4	4	599
95	0.25	24	24	3/4	3/4	2/2	1	2	1/16		1/16	1		-1	65	F4	4	600
95	0.5	24	24	3/4	3/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	594
381/4	0.25	24	24	13/16	13/16	2/2	1	2	1/16		1/16	1		2	62	D4	4	601
191/2	0.25	24	24	7/8	7/8	2/2	1	2	1/16		1/16	1		-1	65	F4	4	602
191/2	0.5	24	24	7/8	7/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	595
383/4	0.25	24	24	15/16	15/16	2/2	1	2	1/16		1/16	1		3	69	A4	4	603
96	0.5	25	25	0	0	2/2	1	2	1/8		1/8	1		5	71	B4	4	617
96	0.5	25	25	0	0	2/2	1	1	1/8		1/8	1		-1	77	F5	5	609
385/4	0.25	25	25	1/16	1/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	625
193/2	0.25	25	25	1/8	1/8	2/2	2	1	1/16		1/16	1		5	59	B3	3	626
193/2	0.5	25	25	1/8	1/8	2/2	1	2	1/8		1/8	1		2	74	D5	5	618
193/2	0.5	25	25	1/8	1/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	610
387/4	0.25	25	25	3/16	3/16	2/2	2	1	1/16		1/16	1		2	62	D4	4	627
97	0.25	25	25	1/4	1/4	2/2	2	1	1/16		1/16	1		5	59	B3	3	628
97	0.5	25	25	1/4	1/4	2/2	1	2	1/8		1/8	1		2	74	D5	5	619
97	0.5	25	25	1/4	1/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	611
389/4	0.25	25	25	5/16	5/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	629
195/2	0.25	25	25	3/8	3/8	2/2	2	1	1/16		1/16	1		5	59	B3	3	630
195/2	0.5	25	25	3/8	3/8	2/2	1	2	1/8		1/8	1		2	74	D5	5	620
195/2	0.5	25	25	3/8	3/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	612
391/4	0.25	25	25	7/16	7/16	2/2	2	1	1/16		1/16	1		2	62	D4	4	631
98	0.5	25	25	1/2	1/2	2/2	1	2	1/8		1/8	1		1	67	G4	4	621
98	0.5	25	25	1/2	1/2	2/2	1	2	1/8		1/8	1		2	74	D5	5	621
98	0.5	25	25	1/2	1/2	2/2	1	1	1/8		1/8	1		4	76	E5	5	613
393/4	0.25	25	25	9/16	9/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	632
197/2	0.25	25	25	5/8	5/8	2/2	2	1	1/16		1/16	1		4	52	E3	3	633
197/2	0.5	25	25	5/8	5/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	622
197/2	0.5	25	25	5/8	5/8	2/2	1	2	1/8		1/8	1		2	74	D5	5	622
197/2	0.5	25	25	5/8	5/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	614
395/4	0.25	25	25	11/16	11/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	634
99	0.25	25	25	3/4	3/4	2/2	2	1	1/16		1/16	1		4	52	E3	3	635
99	0.5	25	25	3/4	3/4	2/2	1	2	1/8		1/8	1		1	67	G4	4	623
99	0.5	25	25	3/4	3/4	2/2	1	2	1/8		1/8	1		0	72	C5	5	623
99	0.5	25	25	3/4	3/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	615
397/4	0.25	25	25	13/16	13/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	636
199/2	0.25	25	25	7/8	7/8	2/2	2	1	1/16		1/16	1		4	52	E3	3	637
199/2	0.5	25	25	7/8	7/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	624
199/2	0.5	25	25	7/8	7/8	2/2	1	2	1/8		1/8	1		0	72	C5	5	624
199/2	0.5	25	25	7/8	7/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	616
399/4	0.25	25	25	15/16	15/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	638
100	0.25	26	26	0	0	2/2	2	1	1/16		1/16	1		3	57	A3	3	655
100	0.5	26	26	0	0	2/2	1	2	1/8		1/8	1		-1	65	F4	4	647
100	0.5	26	26	0	0	2/2	1	2	1/8		1/8	1		0	72	C5	5	647
100	0.5	26	26	0	0	2/2	1	1	1/8		1/8	1		4	76	E5	5	639
401/4	0.25	26	26	1/16	1/16	2/2	2	1	1/16		1/16	1		-1	41	F2	2	656
201/2	0.25	26	26	1/8	1/8	2/2	2	1	1/16		1/16	1		3	45	A2	2	657
201/2	0.5	26	26	1/8	1/8	2/2	1	2	1/8		1/8	1		-1	65	F4	4	648
201/2	0.5	26	26	1/8	1/8	2/2	1	2	1/8		1/8	1		0	72	C5	5	648
201/2	0.5	26	26	1/8	1/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	640
403/4	0.25	26	26	3/16	3/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	658
101	0.25	26	26	1/4	1/4	2/2	2	1	1/16		1/16	1		3	45	A2	2	659
101	0.5	26	26	1/4	1/4	2/2	1	2	1/8		1/8	1		-1	65	F4	4	649
101	0.5	26	26	1/4	1/4	2/2	1	2	1/8		1/8	1		0	72	C5	5	649
101	0.5	26	26	1/4	1/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	641
405/4	0.25	26	26	5/16	5/16	2/2	2	1	1/16		1/16	1		-1	41	F2	2	660
203/2	0.25	26	26	3/8	3/8	2/2	2	1	1/16		1/16	1		3	45	A2	2	661
203/2	0.5	26	26	3/8	3/8	2/2	1	2	1/8		1/8	1		-1	65	F4	4	650
203/2	0.5	26	26	3/8	3/8	2/2	1	2	1/8		1/8	1		0	72	C5	5	650
203/2	0.5	26	26	3/8	3/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	642
407/4	0.25	26	26	7/16	7/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	662
102	0.25	26	26	1/2	1/2	2/2	2	1	1/16		1/16	1		5	47	B2	2	663
102	0.5	26	26	1/2	1/2	2/2	1	2	1/8		1/8	1		-1	65	F4	4	651
102	0.5	26	26	1/2	1/2	2/2	1	2	1/8		1/8	1		1	67	G4	4	651
102	0.5	26	26	1/2	1/2	2/2	1	1	1/8		1/8	1		2	74	D5	5	643
409/4	0.25	26	26	9/16	9/16	2/2	2	1	1/16		1/16	1		1	43	G2	2	664
205/2	0.25	26	26	5/8	5/8	2/2	2	1	1/16		1/16	1		5	47	B2	2	665
205/2	0.5	26	26	5/8	5/8	2/2	1	2	1/8		1/8	1		-1	65	F4	4	652
205/2	0.5	26	26	5/8	5/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	652
205/2	0.5	26	26	5/8	5/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	644
411/4	0.25	26	26	11/16	11/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	666
103	0.25	26	26	3/4	3/4	2/2	2	1	1/16		1/16	1		5	47	B2	2	667
103	0.5	26	26	3/4	3/4	2/2	1	2	1/8		1/8	1		-1	65	F4	4	653
103	0.5	26	26	3/4	3/4	2/2	1	2	1/8		1/8	1		1	67	G4	4	653
103	0.5	26	26	3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	645
413/4	0.25	26	26	13/16	13/16	2/2	2	1	1/16		1/16	1		1	43	G2	2	668
207/2	0.25	26	26	7/8	7/8	2/2	2	1	1/16		1/16	1		5	47	B2	2	669
207/2	0.5	26	26	7/8	7/8	2/2	1	2	1/8		1/8	1		-1	65	F4	4	654
207/2	0.5	26	26	7/8	7/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	654
207/2	0.5	26	26	7/8	7/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	646
415/4	0.25	26	26	15/16	15/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	670
104	0.5	27	27	0	0	2/2	2	1	1/8		1/8	1		4	40	E2	2	688
104	0.5	27	27	0	0	2/2	1	2	1/8		1/8	1		-1	65	F4	4	683
104	0.5	27	27	0	0	2/2	1	2	1/8		1/8	1		1	67	G4	4	683
104	0.5	27	27	0	0	2/2	1	1	1/8		1/8	1		2	74	D5	5	671
209/2	0.25	27	27	1/8	1/8	2/2	2	1	1/16		1/16	1		4	52	E3	3	689
209/2	0.5	27	27	1/8	1/8	2/2	1	2	1/8		1/8	1		4	64	E4	4	684
209/2	0.5	27	27	1/8	1/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	684
209/2	0.5	27	27	1/8	1/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	672
419/4	0.25	27	27	3/16	3/16	2/2	2	1	1/16		1/16	1		-1	53	F3	3	690
105	0.5	27	27	1/4	1/4	2/2	2	1	1/8		1/8	1		1	55	G3	3	691
105	0.5	27	27	1/4	1/4	2/2	1	2	1/8		1/8	1		2	62	D4	4	685
105	0.5	27	27	1/4	1/4	2/2	1	2	1/8		1/8	1		1	67	G4	4	685
105	0.5	27	27	1/4	1/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	673
211/2	0.5	27	27	3/8	3/8	2/2	2	1	1/8		1/8	1		1	43	G2	2	692
211/2	0.5	27	27	3/8	3/8	2/2	1	2	1/8		1/8	1		2	62	D4	4	686
211/2	0.5	27	27	3/8	3/8	2/2	1	2	1/8		1/8	1		1	67	G4	4	686
211/2	0.5	27	27	3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	674
106	1.0	27	27	1/2	1/2	2/2	2	1	1/4		1/4	1		0	36	C2	2	693
106	0.25	27	27	1/2	1/2	2/2	1	2	1/16		1/16	1		4	64	E4	4	687
106	0.25	27	27	1/2	1/2	2/2	1	2	1/16		1/16	1		1	67	G4	4	687
106	0.25	27	27	1/2	1/2	2/2	1	1	1/16		1/16	1		0	72	C5	5	675
425/4	0.25	27	27	9/16	9/16	2/2	1	1	1/16		1/16	1		1	55	G3	3	676
213/2	0.25	27	27	5/8	5/8	2/2	1	1	1/16		1/16	1		3	57	A3	3	677
427/4	0.25	27	27	11/16	11/16	2/2	1	1	1/16		1/16	1		5	59	B3	3	678
107	0.75	27	27	3/4	3/4	2/2	2	1	3/16		1/8	3/2		0	48	C3	3	694
107	0.25	27	27	3/4	3/4	2/2	1	1	1/16		1/16	1		0	60	C4	4	679
429/4	0.25	27	27	13/16	13/16	2/2	1	1	1/16		1/16	1		2	62	D4	4	680
215/2	0.25	27	27	7/8	7/8	2/2	1	1	1/16		1/16	1		4	64	E4	4	681
431/4	0.25	27	27	15/16	15/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	695
431/4	0.25	27	27	15/16	15/16	2/2	1	1	1/16		1/16	1		0	60	C4	4	682
108	0.75	28	28	0	0	2/2	2	1	3/16		1/8	3/2		0	48	C3	3	709
108	0.25	28	28	0	0	2/2	1	1	1/16		1/16	1		-1	65	F4	4	696
433/4	0.25	28	28	1/16	1/16	2/2	1	1	1/16		1/16	1		1	67	G4	4	697
217/2	0.25	28	28	1/8	1/8	2/2	1	1	1/16		1/16	1		-1	65	F4	4	698
435/4	0.25	28	28	3/16	3/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	710
435/4	0.25	28	28	3/16	3/16	2/2	1	1	1/16		1/16	1		4	64	E4	4	699
109	0.75	28	28	1/4	1/4	2/2	2	1	3/16		1/8	3/2		5	47	B2	2	711
109	0.25	28	28	1/4	1/4	2/2	1	1	1/16		1/16	1		2	62	D4	4	700
437/4	0.25	28	28	5/16	5/16	2/2	1	1	1/16		1/16	1		1	67	G4	4	701
219/2	0.25	28	28	3/8	3/8	2/2	1	1	1/16		1/16	1		-1	65	F4	4	702
439/4	0.25	28	28	7/16	7/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	712
439/4	0.25	28	28	7/16	7/16	2/2	1	1	1/16		1/16	1		1	67	G4	4	703
110	0.25	28	28	1/2	1/2	2/2	2	1	1/16		1/16	1		0	48	C3	3	713
110	0.5	28	28	1/2	1/2	2/2	1	1	1/8		1/8	1		4	64	E4	4	704
441/4	0.25	28	28	9/16	9/16	2/2	2	1	1/16		1/16	1		1	43	G2	2	714
221/2	0.25	28	28	5/8	5/8	2/2	2	1	1/16		1/16	1		3	45	A2	2	715
221/2	0.5	28	28	5/8	5/8	2/2	1	1	1/8		1/8	1		0	60	C4	4	705
443/4	0.25	28	28	11/16	11/16	2/2	2	1	1/16		1/16	1		5	47	B2	2	716
111	0.25	28	28	3/4	3/4	2/2	2	1	1/16		1/16	1		0	48	C3	3	717
111	0.5	28	28	3/4	3/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	706
445/4	0.25	28	28	13/16	13/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	718
223/2	0.25	28	28	7/8	7/8	2/2	2	1	1/16		1/16	1		4	52	E3	3	719
223/2	0.5	28	28	7/8	7/8	2/2	1	2	1/8		1/8	1		4	64	E4	4	708
223/2	0.5	28	28	7/8	7/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	707
447/4	0.25	28	28	15/16	15/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	720
112	0.25	29	29	0	0	2/2	2	1	1/16		1/16	1		-1	53	F3	3	735
112	1.0	29	29	0	0	2/2	1	2	1/4		1/4	1		2	62	D4	4	731
112	0.5	29	29	0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	721
449/4	0.25	29	29	1/16	1/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	736
225/2	0.25	29	29	1/8	1/8	2/2	2	1	1/16		1/16	1		-1	53	F3	3	737
225/2	0.25	29	29	1/8	1/8	2/2	1	1	1/16		1/16	1		5	71	B4	4	722
451/4	0.25	29	29	3/16	3/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	738
451/4	0.25	29	29	3/16	3/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	723
113	0.25	29	29	1/4	1/4	2/2	2	1	1/16		1/16	1		2	50	D3	3	739
113	0.5	29	29	1/4	1/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	724
453/4	0.25	29	29	5/16	5/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	740
227/2	0.25	29	29	3/8	3/8	2/2	2	1	1/16		1/16	1		-1	53	F3	3	741
227/2	0.5	29	29	3/8	3/8	2/2	1	2	1/8		1/8	1		5	71	B4	4	732
227/2	0.5	29	29	3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	725
455/4	0.25	29	29	7/16	7/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	742
114	0.25	29	29	1/2	1/2	2/2	2	1	1/16		1/16	1		4	52	E3	3	743
114	1.0	29	29	1/2	1/2	2/2	1	2	1/4		1/4	1		1	67	G4	4	733
114	0.5	29	29	1/2	1/2	2/2	1	1	1/8		1/8	1		2	74	D5	5	726
457/4	0.25	29	29	9/16	9/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	744
229/2	0.25	29	29	5/8	5/8	2/2	2	1	1/16		1/16	1		3	57	A3	3	745
229/2	0.25	29	29	5/8	5/8	2/2	1	1	1/16		1/16	1		0	72	C5	5	727
459/4	0.25	29	29	11/16	11/16	2/2	2	1	1/16		1/16	1		5	59	B3	3	746
459/4	0.25	29	29	11/16	11/16	2/2	1	1	1/16		1/16	1		2	74	D5	5	728
115	0.25	29	29	3/4	3/4	2/2	2	1	1/16		1/16	1		0	60	C4	4	747
115	0.5	29	29	3/4	3/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	729
461/4	0.25	29	29	13/16	13/16	2/2	2	1	1/16		1/16	1		2	62	D4	4	748
231/2	0.25	29	29	7/8	7/8	2/2	2	1	1/16		1/16	1		4	64	E4	4	749
231/2	0.5	29	29	7/8	7/8	2/2	1	2	1/8		1/8	1		0	72	C5	5	734
231/2	0.5	29	29	7/8	7/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	730
463/4	0.25	29	29	15/16	15/16	2/2	2	1	1/16		1/16	1		0	60	C4	4	750
116	0.25	30	30	0	0	2/2	2	1	1/16		1/16	1		-1	65	F4	4	765
116	1.0	30	30	0	0	2/2	1	2	1/4		1/4	1		3	69	A4	4	761
116	0.5	30	30	0	0	2/2	1	1	1/8		1/8	1		4	76	E5	5	751
465/4	0.25	30	30	1/16	1/16	2/2	2	1	1/16		1/16	1		1	67	G4	4	766
233/2	0.25	30	30	1/8	1/8	2/2	2	1	1/16		1/16	1		-1	65	F4	4	767
233/2	0.25	30	30	1/8	1/8	2/2	1	1	1/16		1/16	1		2	74	D5	5	752
467/4	0.25	30	30	3/16	3/16	2/2	2	1	1/16		1/16	1		4	64	E4	4	768
467/4	0.25	30	30	3/16	3/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	753
117	0.25	30	30	1/4	1/4	2/2	2	1	1/16		1/16	1		2	62	D4	4	769
117	0.5	30	30	1/4	1/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	754
469/4	0.25	30	30	5/16	5/16	2/2	2	1	1/16		1/16	1		4	64	E4	4	770
235/2	0.25	30	30	3/8	3/8	2/2	2	1	1/16		1/16	1		-1	65	F4	4	771
235/2	0.5	30	30	3/8	3/8	2/2	1	2	1/8		1/8	1		3	69	A4	4	762
235/2	0.5	30	30	3/8	3/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	755
471/4	0.25	30	30	7/16	7/16	2/2	2	1	1/16		1/16	1		2	62	D4	4	772
118	0.25	30	30	1/2	1/2	2/2	2	1	1/16		1/16	1		1	67	G4	4	773
118	1.0	30	30	1/2	1/2	2/2	1	2	1/4		1/4	1		5	71	B4	4	763
118	0.5	30	30	1/2	1/2	2/2	1	1	1/8		1/8	1		-1	77	F5	5	756
473/4	0.25	30	30	9/16	9/16	2/2	2	1	1/16		1/16	1		3	69	A4	4	774
237/2	0.25	30	30	5/8	5/8	2/2	2	1	1/16		1/16	1		1	67	G4	4	775
237/2	0.25	30	30	5/8	5/8	2/2	1	1	1/16		1/16	1		4	76	E5	5	757
475/4	0.25	30	30	11/16	11/16	2/2	2	1	1/16		1/16	1		-1	65	F4	4	776
475/4	0.25	30	30	11/16	11/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	758
119	0.25	30	30	3/4	3/4	2/2	2	1	1/16		1/16	1		4	64	E4	4	777
119	0.5	30	30	3/4	3/4	2/2	1	1	1/8		1/8	1		1	79	G5	5	759
477/4	0.25	30	30	13/16	13/16	2/2	2	1	1/16		1/16	1		-1	65	F4	4	778
239/2	0.25	30	30	7/8	7/8	2/2	2	1	1/16		1/16	1		1	67	G4	4	779
239/2	0.5	30	30	7/8	7/8	2/2	1	2	1/8		1/8	1		5	71	B4	4	764
239/2	0.5	30	30	7/8	7/8	2/2	1	1	1/8		1/8	1		1	79	G5	5	760
479/4	0.25	30	30	15/16	15/16	2/2	2	1	1/16		1/16	1		4	64	E4	4	780
120	0.5	31	31	0	0	2/2	2	1	1/8		1/8	1		3	69	A4	4	800
120	2.0	31	31	0	0	2/2	1	2	1/2		1/2	1	1	0	72	C5	5	793
120	0.25	31	31	0	0	2/2	1	1	1/16		1/16	1		1	79	G5	5	781
481/4	0.25	31	31	1/16	1/16	2/2	1	1	1/16		1/16	1		5	83	B5	5	782
241/2	0.5	31	31	1/8	1/8	2/2	2	1	1/8		1/8	1		1	67	G4	4	801
241/2	0.25	31	31	1/8	1/8	2/2	1	1	1/16		1/16	1		3	81	A5	5	783
483/4	0.25	31	31	3/16	3/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	784
121	0.5	31	31	1/4	1/4	2/2	2	1	1/8		1/8	1		3	69	A4	4	802
121	0.25	31	31	1/4	1/4	2/2	1	1	1/16		1/16	1		6	78	F#5	5	785
485/4	0.25	31	31	5/16	5/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	786
243/2	0.5	31	31	3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	803
243/2	0.25	31	31	3/8	3/8	2/2	1	1	1/16		1/16	1		4	76	E5	5	787
487/4	0.25	31	31	7/16	7/16	2/2	1	1	1/16		1/16	1		6	78	F#5	5	788
122	1.0	31	31	1/2	1/2	2/2	2	1	1/4		1/4	1	1	1	67	G4	4	804
122	0.25	31	31	1/2	1/2	2/2	1	2	1/16		1/16	1	-1	0	72	C5	5	794
122	0.5	31	31	1/2	1/2	2/2	1	1	1/8		1/8	1		1	79	G5	5	789
489/4	0.25	31	31	9/16	9/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	795
245/2	0.25	31	31	5/8	5/8	2/2	1	2	1/16		1/16	1		5	71	B4	4	796
245/2	0.5	31	31	5/8	5/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	790
491/4	0.25	31	31	11/16	11/16	2/2	1	2	1/16		1/16	1		3	69	A4	4	797
123	0.25	31	31	3/4	3/4	2/2	2	1	1/16		1/16	1	-1	1	67	G4	4	805
123	0.75	31	31	3/4	3/4	2/2	1	2	3/16		1/8	3/2		5	71	B4	4	798
123	0.75	31	31	3/4	3/4	2/2	1	1	3/16		1/8	3/2		1	79	G5	5	791
493/4	0.25	31	31	13/16	13/16	2/2	2	1	1/16		1/16	1		-1	65	F4	4	806
247/2	0.25	31	31	7/8	7/8	2/2	2	1	1/16		1/16	1		4	64	E4	4	807
495/4	0.25	31	31	15/16	15/16	2/2	2	1	1/16		1/16	1		2	62	D4	4	808
495/4	0.25	31	31	15/16	15/16	2/2	1	2	1/16		1/16	1		5	71	B4	4	799
495/4	0.25	31	31	15/16	15/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	792
124	0.25	32	32	0	0	2/2	2	1	1/16		1/16	1		7	61	C#4	4	824
124	1.0	32	32	0	0	2/2	1	2	1/4		1/4	1		3	69	A4	4	818
124	0.75	32	32	0	0	2/2	1	1	3/16		1/8	3/2		1	79	G5	5	809
497/4	0.25	32	32	1/16	1/16	2/2	2	1	1/16		1/16	1		3	57	A3	3	825
249/2	0.25	32	32	1/8	1/8	2/2	2	1	1/16		1/16	1		5	59	B3	3	826
499/4	0.25	32	32	3/16	3/16	2/2	2	1	1/16		1/16	1		7	61	C#4	4	827
499/4	0.25	32	32	3/16	3/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	810
125	0.25	32	32	1/4	1/4	2/2	2	1	1/16		1/16	1		2	62	D4	4	828
125	0.75	32	32	1/4	1/4	2/2	1	2	3/16		1/8	3/2		3	69	A4	4	819
125	0.75	32	32	1/4	1/4	2/2	1	1	3/16		1/8	3/2		-1	77	F5	5	811
501/4	0.25	32	32	5/16	5/16	2/2	2	1	1/16		1/16	1		4	64	E4	4	829
251/2	0.25	32	32	3/8	3/8	2/2	2	1	1/16		1/16	1		-1	65	F4	4	830
503/4	0.25	32	32	7/16	7/16	2/2	2	1	1/16		1/16	1		2	62	D4	4	831
503/4	0.25	32	32	7/16	7/16	2/2	1	2	1/16		1/16	1		3	69	A4	4	820
503/4	0.25	32	32	7/16	7/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	812
126	0.25	32	32	1/2	1/2	2/2	2	1	1/16		1/16	1		1	67	G4	4	832
126	1.0	32	32	1/2	1/2	2/2	1	2	1/4		1/4	1		5	71	B4	4	821
126	0.75	32	32	1/2	1/2	2/2	1	1	3/16		1/8	3/2		-1	77	F5	5	813
505/4	0.25	32	32	9/16	9/16	2/2	2	1	1/16		1/16	1		3	69	A4	4	833
253/2	0.25	32	32	5/8	5/8	2/2	2	1	1/16		1/16	1		1	67	G4	4	834
507/4	0.25	32	32	11/16	11/16	2/2	2	1	1/16		1/16	1		-1	65	F4	4	835
507/4	0.125	32	32	11/16	11/16	2/2	1	1	1/32		1/32	1		4	76	E5	5	814
1015/8	0.125	32	32	23/32	23/32	2/2	1	1	1/32		1/32	1		2	74	D5	5	815
127	0.25	32	32	3/4	3/4	2/2	2	1	1/16		1/16	1		4	64	E4	4	836
127	0.75	32	32	3/4	3/4	2/2	1	2	3/16		1/8	3/2		0	72	C5	5	822
