mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
57	57	341/2	341/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1057						
57	57	168	168	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1058						
57	57	337/2	337/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1059						
57	57	169	169	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1060						
57	57	339/2	339/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1061						
57	57	170	170	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1062						
57	57	341/2	341/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1063						
57	57	168	168	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1064						
57	57	677/4	677/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1065						
57	57	339/2	339/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1066						
57	57	679/4	679/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1067						
57	57	170	170	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1068						
57	57	681/4	681/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1069						
57	57	341/2	341/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1070						
57	57	683/4	683/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1071						
58	58	171	171	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	1072						
58	58	171	171	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1073						
58	58	343/2	343/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1074						
58	58	172	172	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1075						
58	58	689/4	689/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1076						
58	58	345/2	345/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1077						
58	58	173	173	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1078						
58	58	347/2	347/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1079						
58	58	171	171	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1080						
58	58	343/2	343/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1081						
58	58	172	172	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1082						
58	58	345/2	345/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1083						
58	58	173	173	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1084						
58	58	347/2	347/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1085						
58	58	171	171	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1086						
58	58	689/4	689/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1087						
58	58	345/2	345/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1088						
58	58	691/4	691/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1089						
58	58	173	173	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1090						
58	58	693/4	693/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1091						
58	58	347/2	347/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1092						
58	58	695/4	695/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1093						
59	59	174	174	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	1094						
59	59	174	174	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1095						
59	59	349/2	349/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1096						
59	59	175	175	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1097						
59	59	351/2	351/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1098						
59	59	176	176	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1099						
59	59	705/4	705/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1100						
59	59	353/2	353/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1101						
59	59	707/4	707/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1102						
59	59	174	174	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1103						
59	59	174	174	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	1104						
59	59	697/4	697/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	1105						
59	59	349/2	349/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	1106						
59	59	699/4	699/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	1107						
59	59	175	175	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1108						
59	59	701/4	701/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1109						
59	59	351/2	351/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1110						
59	59	703/4	703/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1111						
59	59	176	176	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1112						
59	59	705/4	705/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1113						
59	59	353/2	353/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1114						
59	59	707/4	707/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1115						
60	60	177	177	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1116						
60	60	709/4	709/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1117						
60	60	355/2	355/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1118						
60	60	711/4	711/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1119						
60	60	178	178	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1120						
60	60	713/4	713/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1121						
60	60	357/2	357/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1122						
60	60	715/4	715/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1123						
60	60	179	179	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1124						
60	60	717/4	717/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1125						
60	60	359/2	359/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1126						
60	60	719/4	719/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1127						
60	60	177	177	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1128						
60	60	355/2	355/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1129						
60	60	178	178	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1130						
60	60	357/2	357/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1131						
60	60	179	179	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1132						
60	60	717/4	717/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1133						
60	60	359/2	359/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1134						
60	60	719/4	719/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1135						
61	61	180	180	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1136						
61	61	721/4	721/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1137						
61	61	361/2	361/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1138						
61	61	723/4	723/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1139						
61	61	181	181	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1140						
61	61	725/4	725/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1141						
61	61	363/2	363/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1142						
61	61	727/4	727/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1143						
61	61	182	182	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1144						
61	61	729/4	729/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1145						
61	61	365/2	365/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1146						
61	61	731/4	731/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1147						
61	61	180	180	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	1148						
61	61	361/2	361/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	1149						
61	61	181	181	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	1150						
61	61	363/2	363/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	1151						
61	61	182	182	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	1152						
61	61	365/2	365/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	1153						
62	62	183	183	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1154						
62	62	367/2	367/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1155						
62	62	184	184	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1156						
62	62	737/4	737/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1157						
62	62	369/2	369/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1158						
62	62	185	185	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1159						
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1160						
62	62	367/2	367/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1161						
62	62	184	184	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1162						
62	62	369/2	369/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1163						
62	62	185	185	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1164						
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1165						
62	62	183	183	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	1166						
62	62	367/2	367/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	1167						
62	62	737/4	737/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	1168						
62	62	369/2	369/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	1169						
62	62	739/4	739/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	1170						
62	62	185	185	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	1171						
62	62	741/4	741/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	1172						
62	62	371/2	371/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	1173						
62	62	743/4	743/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	1174						
63	63	186	186	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	1175						
63	63	186	186	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1176						
63	63	373/2	373/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1177						
63	63	187	187	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1178						
63	63	749/4	749/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1179						
63	63	375/2	375/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1180						
63	63	188	188	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1181						
63	63	377/2	377/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1182						
63	63	186	186	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1183						
63	63	373/2	373/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1184						
63	63	187	187	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1185						
63	63	375/2	375/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1186						
63	63	188	188	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1187						
63	63	377/2	377/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1188						
63	63	186	186	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	1189						
63	63	749/4	749/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	1190						
63	63	375/2	375/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	1191						
63	63	751/4	751/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	1192						
63	63	188	188	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	1193						
63	63	753/4	753/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	1194						
63	63	377/2	377/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	1195						
63	63	755/4	755/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	1196						
64	64	189	189	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	1197						
64	64	189	189	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1198						
64	64	379/2	379/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1199						
64	64	190	190	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1200						
64	64	761/4	761/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1201						
64	64	381/2	381/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1202						
64	64	191	191	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1203						
64	64	383/2	383/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1204						
64	64	189	189	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1205						
64	64	379/2	379/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1206						
64	64	190	190	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1207						
64	64	381/2	381/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1208						
64	64	191	191	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1209						
64	64	383/2	383/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1210						
64	64	189	189	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	1211						
64	64	761/4	761/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	1212						
64	64	381/2	381/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	1213						
64	64	763/4	763/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	1214						
64	64	191	191	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	1215						
64	64	765/4	765/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	1216						
64	64	383/2	383/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	1217						
64	64	767/4	767/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	1218						
65	65	192	192	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	1219						
65	65	192	192	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1220						
65	65	385/2	385/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1221						
65	65	193	193	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1222						
65	65	773/4	773/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1223						
65	65	387/2	387/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1224						
65	65	194	194	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1225						
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1226						
65	65	192	192	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1227						
65	65	385/2	385/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1228						
65	65	193	193	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1229						
65	65	387/2	387/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1230						
65	65	194	194	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1231						
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1232						
65	65	192	192	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	1233						
65	65	773/4	773/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	1234						
65	65	387/2	387/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	1235						
65	65	775/4	775/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	1236						
65	65	194	194	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	1237						
65	65	777/4	777/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	1238						
65	65	389/2	389/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	1239						
65	65	779/4	779/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	1240						
66	66	195	195	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	1241						
66	66	195	195	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1242						
66	66	781/4	781/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1243						
66	66	391/2	391/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1244						
66	66	783/4	783/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1245						
66	66	196	196	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1246						
66	66	785/4	785/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1247						
66	66	393/2	393/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1248						
66	66	787/4	787/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1249						
66	66	197	197	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1250						
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1251						
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1252						
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	1	3	1/8		1/8	1	1253						
66	66	195	195	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	1254						
66	66	195	195	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	1255						
66	66	785/4	785/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	1256						
66	66	393/2	393/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	1257						
66	66	787/4	787/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	1258						
66	66	197	197	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	1259						
66	66	789/4	789/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	1260						
66	66	395/2	395/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	1261						
66	66	791/4	791/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	1262						
67	67	198	198	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1263						
67	67	793/4	793/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1264						
67	67	397/2	397/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1265						
67	67	795/4	795/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1266						
67	67	199	199	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1267						
67	67	797/4	797/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1268						
67	67	399/2	399/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1269						
67	67	799/4	799/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1270						
67	67	200	200	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1271						
67	67	801/4	801/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1272						
67	67	401/2	401/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1273						
67	67	803/4	803/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1274						
67	67	198	198	0.25	0	0	Chord	3/4	1	2	1/16		1/16	1	1275						
67	67	198	198	0.25	0	0	Chord	3/4	1	3	1/16		1/16	1	1276						
67	67	198	198	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1277						
67	67	397/2	397/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1278						
67	67	199	199	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1279						
67	67	399/2	399/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1280						
67	67	200	200	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1281						
67	67	401/2	401/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1282						
68	68	201	201	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1283						
68	68	805/4	805/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1284						
68	68	403/2	403/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1285						
68	68	807/4	807/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1286						
68	68	202	202	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1287						
68	68	809/4	809/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1288						
68	68	405/2	405/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1289						
68	68	811/4	811/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1290						
68	68	203	203	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1291						
68	68	407/2	407/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1292						
68	68	407/2	407/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1293						
68	68	407/2	407/2	0.5	5/8	5/8	Chord	3/4	1	3	1/8		1/8	1	1294						
68	68	201	201	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1295						
68	68	809/4	809/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1296						
68	68	405/2	405/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1297						
68	68	811/4	811/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1298						
68	68	203	203	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1299						
68	68	813/4	813/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1300						
68	68	407/2	407/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1301						
68	68	815/4	815/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1302						
69	69	204	204	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1303						
69	69	817/4	817/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1304						
69	69	409/2	409/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1305						
69	69	819/4	819/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1306						
69	69	205	205	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1307						
69	69	821/4	821/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1308						
69	69	411/2	411/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1309						
69	69	823/4	823/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1310						
69	69	206	206	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1311						
69	69	825/4	825/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1312						
69	69	413/2	413/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1313						
69	69	827/4	827/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1314						
69	69	204	204	0.25	0	0	Chord	3/4	1	2	1/16		1/16	1	1315						
69	69	204	204	0.25	0	0	Chord	3/4	1	3	1/16		1/16	1	1316						
69	69	204	204	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1317						
69	69	409/2	409/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1318						
69	69	205	205	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1319						
69	69	411/2	411/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1320						
69	69	206	206	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1321						
69	69	413/2	413/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1322						
70	70	207	207	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1323						
70	70	829/4	829/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1324						
70	70	415/2	415/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1325						
70	70	831/4	831/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1326						
70	70	208	208	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1327						
70	70	833/4	833/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1328						
70	70	417/2	417/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1329						
70	70	835/4	835/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1330						
70	70	209	209	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1331						
70	70	837/4	837/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1332						
70	70	419/2	419/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1333						
70	70	839/4	839/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1334						
70	70	207	207	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1335						
70	70	415/2	415/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1336						
70	70	208	208	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1337						
70	70	833/4	833/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1338						
70	70	417/2	417/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1339						
70	70	209	209	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1340						
70	70	419/2	419/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1341						
71	71	210	210	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1342						
71	71	841/4	841/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1343						
71	71	421/2	421/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1344						
71	71	843/4	843/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1345						
