mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
48	48	143	143	0.25	1/2	1/2	Chord	12/16	1	1	1/16		1/16	1	874						
48	48	573/4	573/4	0.25	9/16	9/16	Chord	12/16	1	1	1/16		1/16	1	875						
48	48	287/2	287/2	0.25	5/8	5/8	Chord	12/16	1	1	1/16		1/16	1	876						
48	48	575/4	575/4	0.25	11/16	11/16	Chord	12/16	1	1	1/16		1/16	1	877						
48	48	141	141	0.25	0	0	Chord	12/16	2	2	1/16		1/16	1	878						
48	48	565/4	565/4	0.25	1/16	1/16	Chord	12/16	2	2	1/16		1/16	1	879						
48	48	283/2	283/2	0.25	1/8	1/8	Chord	12/16	2	2	1/16		1/16	1	880						
48	48	567/4	567/4	0.25	3/16	3/16	Chord	12/16	2	2	1/16		1/16	1	881						
48	48	142	142	0.25	1/4	1/4	Chord	12/16	2	2	1/16		1/16	1	882						
48	48	569/4	569/4	0.25	5/16	5/16	Chord	12/16	2	2	1/16		1/16	1	883						
48	48	285/2	285/2	0.25	3/8	3/8	Chord	12/16	2	2	1/16		1/16	1	884						
48	48	571/4	571/4	0.25	7/16	7/16	Chord	12/16	2	2	1/16		1/16	1	885						
48	48	143	143	0.25	1/2	1/2	Chord	12/16	2	2	1/16		1/16	1	886						
48	48	573/4	573/4	0.25	9/16	9/16	Chord	12/16	2	2	1/16		1/16	1	887						
48	48	287/2	287/2	0.25	5/8	5/8	Chord	12/16	2	2	1/16		1/16	1	888						
48	48	575/4	575/4	0.25	11/16	11/16	Chord	12/16	2	2	1/16		1/16	1	889						
49	49	144	144	0.25	0	0	Chord	12/16	1	2	1/16		1/16	1	890						
49	49	577/4	577/4	0.25	1/16	1/16	Chord	12/16	1	2	1/16		1/16	1	891						
49	49	289/2	289/2	0.25	1/8	1/8	Chord	12/16	1	2	1/16		1/16	1	892						
49	49	579/4	579/4	0.25	3/16	3/16	Chord	12/16	1	2	1/16		1/16	1	893						
49	49	145	145	0.25	1/4	1/4	Chord	12/16	1	2	1/16		1/16	1	894						
49	49	581/4	581/4	0.25	5/16	5/16	Chord	12/16	1	2	1/16		1/16	1	895						
49	49	291/2	291/2	0.25	3/8	3/8	Chord	12/16	1	2	1/16		1/16	1	896						
49	49	583/4	583/4	0.25	7/16	7/16	Chord	12/16	1	2	1/16		1/16	1	897						
49	49	146	146	0.25	1/2	1/2	Chord	12/16	1	2	1/16		1/16	1	898						
49	49	585/4	585/4	0.25	9/16	9/16	Chord	12/16	1	2	1/16		1/16	1	899						
49	49	293/2	293/2	0.25	5/8	5/8	Chord	12/16	1	2	1/16		1/16	1	900						
49	49	587/4	587/4	0.25	11/16	11/16	Chord	12/16	1	2	1/16		1/16	1	901						
49	49	144	144	0.25	0	0	Chord	12/16	2	1	1/16		1/16	1	902						
49	49	577/4	577/4	0.25	1/16	1/16	Chord	12/16	2	1	1/16		1/16	1	903						
49	49	289/2	289/2	0.25	1/8	1/8	Chord	12/16	2	1	1/16		1/16	1	904						
49	49	579/4	579/4	0.25	3/16	3/16	Chord	12/16	2	1	1/16		1/16	1	905						
49	49	145	145	0.25	1/4	1/4	Chord	12/16	2	1	1/16		1/16	1	906						
49	49	581/4	581/4	0.25	5/16	5/16	Chord	12/16	2	1	1/16		1/16	1	907						
49	49	291/2	291/2	0.25	3/8	3/8	Chord	12/16	2	1	1/16		1/16	1	908						
49	49	583/4	583/4	0.25	7/16	7/16	Chord	12/16	2	1	1/16		1/16	1	909						
49	49	146	146	0.25	1/2	1/2	Chord	12/16	2	1	1/16		1/16	1	910						
49	49	585/4	585/4	0.25	9/16	9/16	Chord	12/16	2	1	1/16		1/16	1	911						
49	49	293/2	293/2	0.25	5/8	5/8	Chord	12/16	2	1	1/16		1/16	1	912						
49	49	587/4	587/4	0.25	11/16	11/16	Chord	12/16	2	1	1/16		1/16	1	913						
50	50	147	147	0.25	0	0	Chord	12/16	1	2	1/16		1/16	1	914						
50	50	589/4	589/4	0.25	1/16	1/16	Chord	12/16	1	2	1/16		1/16	1	915						
50	50	295/2	295/2	0.25	1/8	1/8	Chord	12/16	1	2	1/16		1/16	1	916						
50	50	591/4	591/4	0.25	3/16	3/16	Chord	12/16	1	2	1/16		1/16	1	917						
50	50	148	148	0.25	1/4	1/4	Chord	12/16	1	2	1/16		1/16	1	918						
50	50	593/4	593/4	0.25	5/16	5/16	Chord	12/16	1	2	1/16		1/16	1	919						
50	50	297/2	297/2	0.25	3/8	3/8	Chord	12/16	1	2	1/16		1/16	1	920						
50	50	595/4	595/4	0.25	7/16	7/16	Chord	12/16	1	2	1/16		1/16	1	921						
50	50	149	149	0.25	1/2	1/2	Chord	12/16	1	2	1/16		1/16	1	922						
50	50	597/4	597/4	0.25	9/16	9/16	Chord	12/16	1	2	1/16		1/16	1	923						
50	50	299/2	299/2	0.25	5/8	5/8	Chord	12/16	1	2	1/16		1/16	1	924						
50	50	599/4	599/4	0.25	11/16	11/16	Chord	12/16	1	2	1/16		1/16	1	925						
50	50	147	147	0.25	0	0	Chord	12/16	2	1	1/16		1/16	1	926						
50	50	589/4	589/4	0.25	1/16	1/16	Chord	12/16	2	1	1/16		1/16	1	927						
50	50	295/2	295/2	0.25	1/8	1/8	Chord	12/16	2	1	1/16		1/16	1	928						
50	50	591/4	591/4	0.25	3/16	3/16	Chord	12/16	2	1	1/16		1/16	1	929						
50	50	148	148	0.25	1/4	1/4	Chord	12/16	2	1	1/16		1/16	1	930						
50	50	593/4	593/4	0.25	5/16	5/16	Chord	12/16	2	1	1/16		1/16	1	931						
50	50	297/2	297/2	0.25	3/8	3/8	Chord	12/16	2	1	1/16		1/16	1	932						
50	50	595/4	595/4	0.25	7/16	7/16	Chord	12/16	2	1	1/16		1/16	1	933						
50	50	149	149	0.25	1/2	1/2	Chord	12/16	2	1	1/16		1/16	1	934						
50	50	597/4	597/4	0.25	9/16	9/16	Chord	12/16	2	1	1/16		1/16	1	935						
50	50	299/2	299/2	0.25	5/8	5/8	Chord	12/16	2	1	1/16		1/16	1	936						
50	50	599/4	599/4	0.25	11/16	11/16	Chord	12/16	2	1	1/16		1/16	1	937						
51	51	609/4	609/4	0.25	9/16	9/16	Chord	12/16	1	1	1/16		1/16	1	938						
51	51	305/2	305/2	0.25	5/8	5/8	Chord	12/16	1	1	1/16		1/16	1	939						
51	51	611/4	611/4	0.25	11/16	11/16	Chord	12/16	1	1	1/16		1/16	1	940						
51	51	150	150	0.25	0	0	Chord	12/16	1	2	1/16		1/16	1	941						
51	51	601/4	601/4	0.25	1/16	1/16	Chord	12/16	1	2	1/16		1/16	1	942						
51	51	301/2	301/2	0.25	1/8	1/8	Chord	12/16	1	2	1/16		1/16	1	943						
51	51	603/4	603/4	0.25	3/16	3/16	Chord	12/16	1	2	1/16		1/16	1	944						
51	51	151	151	0.25	1/4	1/4	Chord	12/16	1	2	1/16		1/16	1	945						
51	51	605/4	605/4	0.25	5/16	5/16	Chord	12/16	1	2	1/16		1/16	1	946						
51	51	303/2	303/2	0.25	3/8	3/8	Chord	12/16	1	2	1/16		1/16	1	947						
51	51	607/4	607/4	0.25	7/16	7/16	Chord	12/16	1	2	1/16		1/16	1	948						
51	51	152	152	0.25	1/2	1/2	Chord	12/16	1	2	1/16		1/16	1	949						
51	51	609/4	609/4	0.75	9/16	9/16	Chord	12/16	1	2	3/16		1/8	3/2	950						
51	51	150	150	0.25	0	0	Chord	12/16	2	1	1/16		1/16	1	951						
51	51	601/4	601/4	0.25	1/16	1/16	Chord	12/16	2	1	1/16		1/16	1	952						
51	51	301/2	301/2	0.25	1/8	1/8	Chord	12/16	2	1	1/16		1/16	1	953						
51	51	603/4	603/4	0.25	3/16	3/16	Chord	12/16	2	1	1/16		1/16	1	954						
51	51	151	151	0.25	1/4	1/4	Chord	12/16	2	1	1/16		1/16	1	955						
51	51	605/4	605/4	0.25	5/16	5/16	Chord	12/16	2	1	1/16		1/16	1	956						
51	51	303/2	303/2	0.5	3/8	3/8	Chord	12/16	2	1	1/8		1/8	1	957						
51	51	152	152	0.25	1/2	1/2	Chord	12/16	2	1	1/16		1/16	1	958						
51	51	609/4	609/4	0.25	9/16	9/16	Chord	12/16	2	1	1/16		1/16	1	959						
51	51	305/2	305/2	0.25	5/8	5/8	Chord	12/16	2	1	1/16		1/16	1	960						
51	51	611/4	611/4	0.25	11/16	11/16	Chord	12/16	2	1	1/16		1/16	1	961						
52	52	153	153	0.25	0	0	Chord	12/16	1	1	1/16		1/16	1	962						
52	52	613/4	613/4	0.25	1/16	1/16	Chord	12/16	1	1	1/16		1/16	1	963						
52	52	307/2	307/2	0.25	1/8	1/8	Chord	12/16	1	1	1/16		1/16	1	964						
52	52	615/4	615/4	0.25	3/16	3/16	Chord	12/16	1	1	1/16		1/16	1	965						
52	52	154	154	0.25	1/4	1/4	Chord	12/16	1	1	1/16		1/16	1	966						
52	52	617/4	617/4	0.25	5/16	5/16	Chord	12/16	1	1	1/16		1/16	1	967						
52	52	309/2	309/2	0.25	3/8	3/8	Chord	12/16	1	1	1/16		1/16	1	968						
52	52	619/4	619/4	0.25	7/16	7/16	Chord	12/16	1	1	1/16		1/16	1	969						
52	52	155	155	0.25	1/2	1/2	Chord	12/16	1	1	1/16		1/16	1	970						
52	52	621/4	621/4	0.25	9/16	9/16	Chord	12/16	1	1	1/16		1/16	1	971						
52	52	311/2	311/2	0.25	5/8	5/8	Chord	12/16	1	1	1/16		1/16	1	972						
52	52	623/4	623/4	0.25	11/16	11/16	Chord	12/16	1	1	1/16		1/16	1	973						
52	52	153	153	0.5	0	0	Chord	12/16	1	2	1/8		1/8	1	974						
52	52	615/4	615/4	0.5	3/16	3/16	Chord	12/16	1	2	1/8		1/8	1	975						
52	52	309/2	309/2	0.5	3/8	3/8	Chord	12/16	1	2	1/8		1/8	1	976						
52	52	621/4	621/4	0.5	9/16	9/16	Chord	12/16	1	2	1/8		1/8	1	977						
52	52	153	153	0.5	0	0	Chord	12/16	2	1	1/8		1/8	1	978						
52	52	309/2	309/2	0.5	3/8	3/8	Chord	12/16	2	1	1/8		1/8	1	979						
53	53	156	156	0.25	0	0	Chord	12/16	1	1	1/16		1/16	1	980						
53	53	625/4	625/4	0.25	1/16	1/16	Chord	12/16	1	1	1/16		1/16	1	981						
53	53	313/2	313/2	0.25	1/8	1/8	Chord	12/16	1	1	1/16		1/16	1	982						
53	53	627/4	627/4	0.25	3/16	3/16	Chord	12/16	1	1	1/16		1/16	1	983						
53	53	157	157	0.25	1/4	1/4	Chord	12/16	1	1	1/16		1/16	1	984						
53	53	629/4	629/4	0.25	5/16	5/16	Chord	12/16	1	1	1/16		1/16	1	985						
53	53	315/2	315/2	0.25	3/8	3/8	Chord	12/16	1	1	1/16		1/16	1	986						
53	53	631/4	631/4	0.25	7/16	7/16	Chord	12/16	1	1	1/16		1/16	1	987						
53	53	158	158	0.25	1/2	1/2	Chord	12/16	1	1	1/16		1/16	1	988						
53	53	633/4	633/4	0.25	9/16	9/16	Chord	12/16	1	1	1/16		1/16	1	989						
53	53	317/2	317/2	0.25	5/8	5/8	Chord	12/16	1	1	1/16		1/16	1	990						
53	53	635/4	635/4	0.25	11/16	11/16	Chord	12/16	1	1	1/16		1/16	1	991						
53	53	156	156	0.5	0	0	Chord	12/16	1	2	1/8		1/8	1	992						
53	53	627/4	627/4	0.5	3/16	3/16	Chord	12/16	1	2	1/8		1/8	1	993						
53	53	315/2	315/2	0.5	3/8	3/8	Chord	12/16	1	2	1/8		1/8	1	994						
53	53	633/4	633/4	0.5	9/16	9/16	Chord	12/16	1	2	1/8		1/8	1	995						
53	53	156	156	3.0	0	0	Chord	12/16	2	1	3/4		1/2	3/2	996						
54	54	159	159	0.25	0	0	Chord	12/16	1	1	1/16		1/16	1	997						
54	54	637/4	637/4	0.25	1/16	1/16	Chord	12/16	1	1	1/16		1/16	1	998						
54	54	319/2	319/2	0.25	1/8	1/8	Chord	12/16	1	1	1/16		1/16	1	999						
54	54	639/4	639/4	0.25	3/16	3/16	Chord	12/16	1	1	1/16		1/16	1	1000						
54	54	160	160	0.25	1/4	1/4	Chord	12/16	1	1	1/16		1/16	1	1001						
54	54	641/4	641/4	0.25	5/16	5/16	Chord	12/16	1	1	1/16		1/16	1	1002						
54	54	321/2	321/2	0.25	3/8	3/8	Chord	12/16	1	1	1/16		1/16	1	1003						
54	54	643/4	643/4	0.25	7/16	7/16	Chord	12/16	1	1	1/16		1/16	1	1004						
54	54	161	161	0.25	1/2	1/2	Chord	12/16	1	1	1/16		1/16	1	1005						
54	54	645/4	645/4	0.25	9/16	9/16	Chord	12/16	1	1	1/16		1/16	1	1006						
54	54	323/2	323/2	0.25	5/8	5/8	Chord	12/16	1	1	1/16		1/16	1	1007						
54	54	647/4	647/4	0.25	11/16	11/16	Chord	12/16	1	1	1/16		1/16	1	1008						
54	54	159	159	0.5	0	0	Chord	12/16	1	2	1/8		1/8	1	1009						
54	54	639/4	639/4	0.5	3/16	3/16	Chord	12/16	1	2	1/8		1/8	1	1010						
54	54	321/2	321/2	0.5	3/8	3/8	Chord	12/16	1	2	1/8		1/8	1	1011						
54	54	645/4	645/4	0.75	9/16	9/16	Chord	12/16	1	2	3/16		1/8	3/2	1012						
54	54	159	159	3.0	0	0	Chord	12/16	2	1	3/4		1/2	3/2	1013						
55	55	162	162	3.0	0	0	Chord	12/16	1	1	3/4		1/2	3/2	1014						
55	55	162	162	0.25	0	0	Chord	12/16	1	2	1/16		1/16	1	1015						
55	55	649/4	649/4	0.25	1/16	1/16	Chord	12/16	1	2	1/16		1/16	1	1016						
55	55	325/2	325/2	0.25	1/8	1/8	Chord	12/16	1	2	1/16		1/16	1	1017						
55	55	651/4	651/4	0.25	3/16	3/16	Chord	12/16	1	2	1/16		1/16	1	1018						
55	55	163	163	0.25	1/4	1/4	Chord	12/16	1	2	1/16		1/16	1	1019						
55	55	653/4	653/4	0.25	5/16	5/16	Chord	12/16	1	2	1/16		1/16	1	1020						
55	55	327/2	327/2	0.25	3/8	3/8	Chord	12/16	1	2	1/16		1/16	1	1021						
55	55	655/4	655/4	0.25	7/16	7/16	Chord	12/16	1	2	1/16		1/16	1	1022						
55	55	164	164	0.25	1/2	1/2	Chord	12/16	1	2	1/16		1/16	1	1023						
55	55	657/4	657/4	0.25	9/16	9/16	Chord	12/16	1	2	1/16		1/16	1	1024						
55	55	329/2	329/2	0.25	5/8	5/8	Chord	12/16	1	2	1/16		1/16	1	1025						
55	55	659/4	659/4	0.25	11/16	11/16	Chord	12/16	1	2	1/16		1/16	1	1026						
55	55	162	162	0.25	0	0	Chord	12/16	2	1	1/16		1/16	1	1027						
55	55	649/4	649/4	0.25	1/16	1/16	Chord	12/16	2	1	1/16		1/16	1	1028						
55	55	325/2	325/2	0.25	1/8	1/8	Chord	12/16	2	1	1/16		1/16	1	1029						
55	55	651/4	651/4	0.25	3/16	3/16	Chord	12/16	2	1	1/16		1/16	1	1030						
55	55	163	163	0.25	1/4	1/4	Chord	12/16	2	1	1/16		1/16	1	1031						
55	55	653/4	653/4	0.25	5/16	5/16	Chord	12/16	2	1	1/16		1/16	1	1032						
55	55	327/2	327/2	0.25	3/8	3/8	Chord	12/16	2	1	1/16		1/16	1	1033						
55	55	655/4	655/4	0.25	7/16	7/16	Chord	12/16	2	1	1/16		1/16	1	1034						
55	55	164	164	0.25	1/2	1/2	Chord	12/16	2	1	1/16		1/16	1	1035						
55	55	657/4	657/4	0.25	9/16	9/16	Chord	12/16	2	1	1/16		1/16	1	1036						
55	55	329/2	329/2	0.25	5/8	5/8	Chord	12/16	2	1	1/16		1/16	1	1037						
55	55	659/4	659/4	0.25	11/16	11/16	Chord	12/16	2	1	1/16		1/16	1	1038						
56	56	667/4	667/4	0.0	7/16	7/16	Chord	12/16	1	1	0	appoggiatura	1/2	3/2	1039						
56	56	667/4	667/4	0.5	7/16	7/16	Chord	12/16	1	1	1/8		1/8	1	1040						
56	56	669/4	669/4	0.75	9/16	9/16	Chord	12/16	1	1	3/16		1/8	3/2	1041						
56	56	165	165	0.25	0	0	Chord	12/16	1	2	1/16		1/16	1	1042						
56	56	661/4	661/4	0.25	1/16	1/16	Chord	12/16	1	2	1/16		1/16	1	1043						
56	56	331/2	331/2	0.25	1/8	1/8	Chord	12/16	1	2	1/16		1/16	1	1044						
56	56	663/4	663/4	0.25	3/16	3/16	Chord	12/16	1	2	1/16		1/16	1	1045						
56	56	166	166	0.25	1/4	1/4	Chord	12/16	1	2	1/16		1/16	1	1046						
56	56	665/4	665/4	0.25	5/16	5/16	Chord	12/16	1	2	1/16		1/16	1	1047						
56	56	333/2	333/2	0.25	3/8	3/8	Chord	12/16	1	2	1/16		1/16	1	1048						
56	56	667/4	667/4	0.25	7/16	7/16	Chord	12/16	1	2	1/16		1/16	1	1049						
56	56	167	167	0.25	1/2	1/2	Chord	12/16	1	2	1/16		1/16	1	1050						
56	56	669/4	669/4	0.75	9/16	9/16	Chord	12/16	1	2	3/16		1/8	3/2	1051						
56	56	165	165	0.25	0	0	Chord	12/16	2	1	1/16		1/16	1	1052						
56	56	661/4	661/4	0.25	1/16	1/16	Chord	12/16	2	1	1/16		1/16	1	1053						
56	56	331/2	331/2	0.25	1/8	1/8	Chord	12/16	2	1	1/16		1/16	1	1054						
56	56	663/4	663/4	0.25	3/16	3/16	Chord	12/16	2	1	1/16		1/16	1	1055						
56	56	166	166	0.25	1/4	1/4	Chord	12/16	2	1	1/16		1/16	1	1056						
56	56	665/4	665/4	0.25	5/16	5/16	Chord	12/16	2	1	1/16		1/16	1	1057						
56	56	333/2	333/2	0.25	3/8	3/8	Chord	12/16	2	1	1/16		1/16	1	1058						
56	56	667/4	667/4	0.25	7/16	7/16	Chord	12/16	2	1	1/16		1/16	1	1059						
56	56	167	167	0.25	1/2	1/2	Chord	12/16	2	1	1/16		1/16	1	1060						
56	56	669/4	669/4	0.75	9/16	9/16	Chord	12/16	2	1	3/16		1/8	3/2	1061						
