mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
54	54	161	161	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	592						
54	54	323/2	323/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	593						
54	54	159	159	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	594						
54	54	160	160	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	595						
54	54	321/2	321/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	596						
54	54	323/2	323/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	597						
55	55	162	162	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	598	ornamentTrill					
55	55	162	162	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	599						
55	55	325/2	325/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	600						
55	55	163	163	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	601						
55	55	327/2	327/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	602						
55	55	164	164	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	603						
55	55	329/2	329/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	604						
56	56	165	165	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	605						
56	56	331/2	331/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	606						
56	56	166	166	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	607						
56	56	333/2	333/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	608						
56	56	167	167	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	609						
56	56	335/2	335/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	610						
56	56	165	165	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	611						
56	56	331/2	331/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	612						
56	56	166	166	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	613						
56	56	333/2	333/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	614						
56	56	167	167	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	615						
56	56	335/2	335/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	616						
57	57	168	168	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	617						
57	57	337/2	337/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	618						
57	57	675/4	675/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	619						
57	57	169	169	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	620						
57	57	677/4	677/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	621						
57	57	339/2	339/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	622						
57	57	170	170	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	623						
57	57	681/4	681/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	624						
57	57	341/2	341/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	625						
57	57	683/4	683/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	626						
57	57	168	168	3.0	0	0	Chord	6/8	2	1	3/4	1/2	3/2	627	ornamentTrill					
58	58	171	171	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	628						
58	58	343/2	343/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	629						
58	58	687/4	687/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	630						
58	58	172	172	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	631						
58	58	689/4	689/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	632						
58	58	345/2	345/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	633						
58	58	173	173	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	634						
58	58	693/4	693/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	635						
58	58	347/2	347/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	636						
58	58	695/4	695/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	637						
58	58	171	171	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	638						
58	58	172	172	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	639						
58	58	345/2	345/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	640						
58	58	347/2	347/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	641						
59	59	174	174	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	642						
59	59	349/2	349/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	643						
59	59	175	175	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	644						
59	59	351/2	351/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	645						
59	59	176	176	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	646						
59	59	353/2	353/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	647						
59	59	174	174	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	648						
59	59	349/2	349/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	649						
59	59	699/4	699/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	650						
59	59	175	175	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	651						
59	59	701/4	701/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	652						
59	59	351/2	351/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	653						
59	59	176	176	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	654						
59	59	705/4	705/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	655						
59	59	353/2	353/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	656						
59	59	707/4	707/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	657						
60	60	177	177	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	658						
60	60	357/2	357/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	659						
60	60	177	177	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	660						
60	60	355/2	355/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	661						
60	60	178	178	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	662						
60	60	357/2	357/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	663						
