mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
87	87	1037/4	1037/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1789								
87	87	519/2	519/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1790								
87	87	1039/4	1039/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1791								
87	87	260	260	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1792								
87	87	1041/4	1041/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1793								
87	87	521/2	521/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1794								
87	87	1043/4	1043/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1795								
87	87	258	258	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1796								
87	87	260	260	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1797								
87	87	521/2	521/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1798								
87	87	258	258	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	1799								
87	87	260	260	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	1800								
87	87	521/2	521/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	1801								
88	88	261	261	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1802								
88	88	1045/4	1045/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1803								
88	88	523/2	523/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1804								
88	88	1047/4	1047/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1805								
88	88	262	262	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1806								
88	88	1049/4	1049/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1807								
88	88	525/2	525/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1808								
88	88	1051/4	1051/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1809								
88	88	263	263	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1810								
88	88	1053/4	1053/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1811								
88	88	527/2	527/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1812								
88	88	1055/4	1055/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1813								
88	88	261	261	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1814								
88	88	1045/4	1045/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1815								
88	88	523/2	523/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1816								
88	88	1047/4	1047/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1817								
88	88	262	262	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1818								
88	88	1049/4	1049/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1819								
88	88	525/2	525/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1820								
88	88	1051/4	1051/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1821								
88	88	263	263	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1822								
88	88	1053/4	1053/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1823								
88	88	527/2	527/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1824								
88	88	1055/4	1055/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1825								
89	89	264	264	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1826								
89	89	1057/4	1057/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1827								
89	89	529/2	529/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1828								
89	89	1059/4	1059/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1829								
89	89	265	265	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1830								
89	89	1061/4	1061/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1831								
89	89	531/2	531/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1832								
89	89	1063/4	1063/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1833								
89	89	266	266	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1834								
89	89	1065/4	1065/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1835								
89	89	533/2	533/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1836								
89	89	1067/4	1067/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1837								
89	89	264	264	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1838								
89	89	1057/4	1057/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1839								
89	89	529/2	529/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1840								
89	89	1059/4	1059/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1841								
89	89	265	265	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1842								
89	89	1061/4	1061/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1843								
89	89	531/2	531/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1844								
89	89	1063/4	1063/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1845								
89	89	266	266	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1846								
89	89	1065/4	1065/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1847								
89	89	533/2	533/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1848								
89	89	1067/4	1067/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1849								
90	90	267	267	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1850								
90	90	1069/4	1069/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1851								
90	90	535/2	535/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1852								
90	90	1071/4	1071/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1853								
90	90	268	268	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1854								
90	90	1073/4	1073/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1855								
90	90	537/2	537/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1856								
90	90	1075/4	1075/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1857								
90	90	269	269	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1858								
90	90	1077/4	1077/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1859								
90	90	539/2	539/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1860								
90	90	1079/4	1079/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1861								
90	90	267	267	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1862								
90	90	1069/4	1069/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1863								
90	90	535/2	535/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1864								
90	90	1071/4	1071/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1865								
90	90	268	268	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1866								
90	90	1073/4	1073/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1867								
90	90	537/2	537/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1868								
90	90	1075/4	1075/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1869								
90	90	269	269	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1870								
90	90	1077/4	1077/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1871								
90	90	539/2	539/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1872								
90	90	1079/4	1079/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1873								
91	91	270	270	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1874								
91	91	1081/4	1081/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1875								
91	91	541/2	541/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1876								
91	91	1083/4	1083/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1877								
91	91	271	271	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1878								
91	91	1085/4	1085/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1879								
91	91	543/2	543/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1880								
91	91	1087/4	1087/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1881								
91	91	272	272	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1882								
91	91	1089/4	1089/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1883								
91	91	545/2	545/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1884								
91	91	1091/4	1091/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1885								
91	91	270	270	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1886								
91	91	1081/4	1081/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1887								
91	91	541/2	541/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1888								
91	91	1083/4	1083/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1889								
91	91	271	271	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1890								
91	91	1085/4	1085/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1891								
91	91	543/2	543/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1892								
91	91	1087/4	1087/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1893								
91	91	272	272	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1894								
91	91	1089/4	1089/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1895								
91	91	545/2	545/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1896								
91	91	1091/4	1091/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1897								
92	92	273	273	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1898								
92	92	547/2	547/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	1899								
92	92	1097/4	1097/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1900								
92	92	549/2	549/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1901								
92	92	275	275	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1902								
92	92	1101/4	1101/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1903								
92	92	551/2	551/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1904								
92	92	1103/4	1103/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1905								
92	92	547/2	547/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	1906								
92	92	273	273	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1907								
92	92	1093/4	1093/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1908								
92	92	547/2	547/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1909								
92	92	1095/4	1095/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1910								
92	92	274	274	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1911								
92	92	1097/4	1097/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1912								
92	92	549/2	549/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1913								
92	92	1099/4	1099/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1914								
92	92	275	275	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1915								
92	92	1101/4	1101/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1916								
92	92	551/2	551/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1917								
92	92	1103/4	1103/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1918								
93	93	276	276	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1919								
93	93	553/2	553/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	1920								
93	93	1109/4	1109/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1921								
93	93	555/2	555/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	1922								
93	93	278	278	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1923								
93	93	1113/4	1113/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1924								
93	93	557/2	557/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1925								
93	93	1115/4	1115/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1926								
93	93	276	276	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1927								
93	93	1105/4	1105/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1928								
93	93	553/2	553/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1929								
93	93	1107/4	1107/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1930								
93	93	277	277	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1931								
93	93	1109/4	1109/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1932								
93	93	555/2	555/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1933								
93	93	1111/4	1111/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1934								
93	93	278	278	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1935								
93	93	1113/4	1113/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1936								
93	93	557/2	557/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1937								
93	93	1115/4	1115/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1938								
94	94	279	279	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1939								
94	94	1117/4	1117/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1940								
94	94	559/2	559/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1941								
94	94	1119/4	1119/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1942								
94	94	280	280	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1943								
94	94	1121/4	1121/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1944								
94	94	561/2	561/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1945								
94	94	1123/4	1123/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1946								
94	94	281	281	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1947								
94	94	1125/4	1125/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1948								
94	94	563/2	563/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1949								
94	94	1127/4	1127/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1950								
94	94	279	279	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1951								
94	94	559/2	559/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	1952								
94	94	1121/4	1121/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1953								
94	94	561/2	561/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1954								
94	94	281	281	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1955								
94	94	1125/4	1125/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1956								
94	94	563/2	563/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1957								
94	94	1127/4	1127/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1958								
95	95	282	282	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1959								
95	95	1129/4	1129/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1960								
95	95	565/2	565/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1961								
95	95	1131/4	1131/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1962								
95	95	283	283	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1963								
95	95	1133/4	1133/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1964								
95	95	567/2	567/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1965								
95	95	1135/4	1135/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1966								
95	95	284	284	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1967								
95	95	1137/4	1137/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1968								
95	95	569/2	569/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1969								
95	95	1139/4	1139/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1970								
95	95	282	282	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1971								
95	95	565/2	565/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	1972								
95	95	1133/4	1133/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1973								
95	95	567/2	567/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1974								
95	95	284	284	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1975								
95	95	1137/4	1137/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1976								
95	95	569/2	569/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1977								
95	95	1139/4	1139/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1978								
96	96	285	285	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1979								
96	96	1141/4	1141/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1980								
96	96	571/2	571/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1981								
96	96	1143/4	1143/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1982								
96	96	286	286	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1983								
96	96	573/2	573/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1984								
96	96	1147/4	1147/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1985								
96	96	287	287	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1986								
96	96	1149/4	1149/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1987								
96	96	575/2	575/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1988								
96	96	1151/4	1151/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1989								
96	96	285	285	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1990								
96	96	1143/4	1143/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1991								
96	96	286	286	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1992								
96	96	1145/4	1145/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1993								
96	96	573/2	573/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1994								
96	96	1147/4	1147/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1995								
96	96	287	287	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1996								
96	96	1149/4	1149/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1997								
96	96	575/2	575/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1998								
96	96	1151/4	1151/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1999								
97	97	288	288	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2000								
97	97	1155/4	1155/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2001								
97	97	289	289	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2002								
97	97	1157/4	1157/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2003								
97	97	579/2	579/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	2004								
97	97	1161/4	1161/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2005								
97	97	581/2	581/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2006								
97	97	1163/4	1163/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2007								
97	97	288	288	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2008								
97	97	1153/4	1153/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2009								
97	97	577/2	577/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2010								
97	97	1155/4	1155/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2011								
97	97	289	289	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	2012								
97	97	579/2	579/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	2013								
97	97	1159/4	1159/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	2014								
97	97	290	290	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	2015								
97	97	1161/4	1161/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2016								
97	97	581/2	581/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2017								
97	97	1163/4	1163/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2018								
98	98	291	291	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	2019								
98	98	1167/4	1167/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2020								
98	98	292	292	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2021								
98	98	1169/4	1169/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2022								
98	98	585/2	585/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2023								
98	98	1171/4	1171/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2024								
98	98	293	293	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2025								
98	98	1173/4	1173/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2026								
98	98	587/2	587/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	2027								
98	98	291	291	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	2028								
98	98	1165/4	1165/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	2029								
98	98	583/2	583/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	2030								
98	98	1167/4	1167/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2031								
98	98	292	292	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2032								
98	98	1169/4	1169/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2033								
98	98	585/2	585/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2034								
98	98	1173/4	1173/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2035								
98	98	587/2	587/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2036								
98	98	1175/4	1175/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2037								
99	99	294	294	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	2038								
99	99	1177/4	1177/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	2039								
99	99	589/2	589/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	2040								
99	99	1179/4	1179/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	2041								
99	99	295	295	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	2042								
99	99	1181/4	1181/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	2043								
99	99	591/2	591/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	2044								
99	99	1183/4	1183/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	2045								
99	99	296	296	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	2046								
99	99	1185/4	1185/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	2047								
99	99	593/2	593/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	2048								
99	99	1187/4	1187/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	2049								
99	99	294	294	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	2050								
99	99	1179/4	1179/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	2051								
99	99	295	295	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	2052								
99	99	1181/4	1181/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	2053								
99	99	591/2	591/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	2054								
99	99	1185/4	1185/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	2055								
99	99	593/2	593/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	2056								
99	99	1187/4	1187/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	2057								
100	100	597/2	597/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	2058								
100	100	297	297	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	2059								
100	100	1189/4	1189/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	2060								
100	100	595/2	595/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	2061								
100	100	1191/4	1191/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	2062								
100	100	298	298	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	2063								
100	100	1193/4	1193/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	2064								
100	100	1195/4	1195/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	2065								
100	100	299	299	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	2066								
100	100	1197/4	1197/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	2067								
100	100	599/2	599/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	2068								
