mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
70	67	399/4	399/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	587							
70	67	100	100	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	588							
70	67	401/4	401/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	589							
70	67	201/2	201/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	590							
70	67	403/4	403/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	591							
70	67	199/2	199/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	592							
70	67	399/4	399/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	593							
70	67	100	100	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	594							
70	67	201/2	201/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	595							
71	68	101	101	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	596							
71	68	405/4	405/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	597							
71	68	203/2	203/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	598							
71	68	407/4	407/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	599							
71	68	102	102	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	600							
71	68	409/4	409/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	601							
71	68	101	101	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	602							
71	68	203/2	203/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	603							
71	68	407/4	407/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	604							
71	68	102	102	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	605							
71	68	409/4	409/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	606							
72	69	205/2	205/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	607							
72	69	103	103	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	608							
72	69	413/4	413/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	609							
72	69	207/2	207/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	610							
72	69	415/4	415/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	611							
72	69	205/2	205/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	612							
72	69	103	103	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	613							
72	69	207/2	207/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	614							
73	70	104	104	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	615							
73	70	209/2	209/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	616							
73	70	419/4	419/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	617							
73	70	105	105	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	618							
73	70	421/4	421/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	619							
73	70	104	104	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	620							
73	70	209/2	209/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	621							
73	70	105	105	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	622							
74	71	211/2	211/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	623							
74	71	423/4	423/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	624							
74	71	106	106	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	625							
74	71	425/4	425/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	626							
74	71	213/2	213/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	627							
74	71	427/4	427/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	628							
74	71	211/2	211/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	629							
74	71	106	106	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	630							
74	71	213/2	213/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	631							
75	72	107	107	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	632							
75	72	429/4	429/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	633							
75	72	215/2	215/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	634							
75	72	431/4	431/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	635							
75	72	108	108	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	636							
75	72	433/4	433/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	637							
75	72	107	107	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	638							
75	72	215/2	215/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	639							
75	72	108	108	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	640							
76	73	217/2	217/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	641							
76	73	435/4	435/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	642							
76	73	109	109	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	643							
76	73	437/4	437/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	644							
76	73	219/2	219/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	645							
76	73	439/4	439/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	646							
76	73	217/2	217/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	647							
76	73	109	109	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	648							
76	73	219/2	219/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	649							
77	74	110	110	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	650							
77	74	441/4	441/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	651							
77	74	221/2	221/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	652							
77	74	443/4	443/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	653							
77	74	111	111	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	654							
77	74	445/4	445/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	655							
77	74	110	110	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	656							
77	74	221/2	221/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	657							
77	74	111	111	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	658							
78	75	223/2	223/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	659							
78	75	447/4	447/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	660							
78	75	112	112	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	661							
78	75	449/4	449/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	662							
78	75	225/2	225/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	663							
78	75	451/4	451/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	664							
78	75	223/2	223/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	665							
78	75	447/4	447/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	666							
78	75	112	112	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	667							
78	75	225/2	225/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	668							
79	76	113	113	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	669							
79	76	453/4	453/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	670							
79	76	227/2	227/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	671							
79	76	455/4	455/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	672							
79	76	114	114	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	673							
79	76	457/4	457/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	674							
79	76	113	113	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	675							
79	76	227/2	227/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	676							
79	76	455/4	455/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	677							
79	76	114	114	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	678							
79	76	457/4	457/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	679							
80	77	229/2	229/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	680							
80	77	459/4	459/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	681							
80	77	115	115	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	682							
80	77	461/4	461/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	683							
80	77	231/2	231/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	684							
80	77	463/4	463/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	685							
80	77	229/2	229/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	686							
80	77	115	115	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	687							
80	77	231/2	231/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	688							
81	78	116	116	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	689							
81	78	233/2	233/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	690							
81	78	117	117	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	691							
81	78	116	116	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	692							
81	78	465/4	465/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	693							
81	78	233/2	233/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	694							
81	78	467/4	467/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	695							
81	78	117	117	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	696							
81	78	469/4	469/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	697							
82	79	235/2	235/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	698							
82	79	471/4	471/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	699							
82	79	118	118	0.75	1/8	1/8	Chord	3/8	1	1	3/16	1/8	3/2	700	ornamentTrill						
82	79	475/4	475/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	701							
82	79	235/2	235/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	702							
82	79	471/4	471/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	703							
82	79	118	118	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	704							
82	79	237/2	237/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	705							
83	80	119	119	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	706							
83	80	119	119	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	707							
83	80	239/2	239/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	708							
