mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
60	60	177/2	177/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	587							
60	60	355/4	355/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	588							
60	60	89	89	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	589							
60	60	357/4	357/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	590							
60	60	179/2	179/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	591							
60	60	359/4	359/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	592							
60	60	177/2	177/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	593							
60	60	89	89	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	594							
60	60	179/2	179/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	595							
60	60	177/2	177/2	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	596							
61	61	90	90	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	597							
61	61	361/4	361/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	598							
61	61	181/2	181/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	599							
61	61	363/4	363/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	600							
61	61	91	91	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	601							
61	61	365/4	365/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	602							
61	61	90	90	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	603							
61	61	181/2	181/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	604							
61	61	91	91	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	605							
62	62	183/2	183/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	606							
62	62	367/4	367/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	607							
62	62	92	92	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	608							
62	62	369/4	369/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	609							
62	62	185/2	185/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	610							
62	62	371/4	371/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	611							
62	62	183/2	183/2	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	612							
62	62	183/2	183/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	613							
62	62	92	92	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	614							
62	62	185/2	185/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	615							
63	63	93	93	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	616							
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	617							
63	63	94	94	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	618							
63	63	187/2	187/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	619							
63	63	94	94	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	620							
63	63	93	93	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	621							
63	63	373/4	373/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	622							
63	63	187/2	187/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	623							
63	63	375/4	375/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	624							
63	63	94	94	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	625							
63	63	377/4	377/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	626							
64	64	189/2	189/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	627							
64	64	95	95	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	628							
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	629							
64	64	189/2	189/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	630							
64	64	95	95	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	631							
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	632							
64	64	189/2	189/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	633							
64	64	379/4	379/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	634							
64	64	95	95	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	635							
64	64	381/4	381/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	636							
64	64	191/2	191/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	637							
64	64	383/4	383/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	638							
65	65	96	96	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	639							
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	640							
65	65	97	97	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	641							
65	65	96	96	1.0	0	0	Chord	3/8	1	2	1/4	1/4	1	642							
65	65	97	97	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	643							
65	65	96	96	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	644							
65	65	385/4	385/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	645							
65	65	193/2	193/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	646							
65	65	387/4	387/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	647							
65	65	97	97	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	648							
65	65	389/4	389/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	649							
66	66	195/2	195/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	650							
66	66	391/4	391/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	651							
66	66	98	98	0.75	1/8	1/8	Chord	3/8	1	1	3/16	1/8	3/2	652	ornamentShortTrill						
66	66	395/4	395/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	653							
66	66	195/2	195/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	654							
66	66	98	98	1.0	1/8	1/8	Chord	3/8	1	2	1/4	1/4	1	655							
66	66	195/2	195/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	656							
66	66	98	98	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	657							
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	658							
67	67	99	99	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	659							
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	660							
67	67	100	100	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	661							
67	67	99	99	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	662							
67	67	99	99	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	663							
68	68	201/2	201/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	664							
68	68	101	101	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	665							
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	666							
68	68	101	101	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	667							
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	668							
69	69	102	102	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	669							
69	69	409/4	409/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	670							
69	69	205/2	205/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	671							
69	69	411/4	411/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	672							
69	69	103	103	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	673							
69	69	413/4	413/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	674							
69	69	102	102	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	675							
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	676							
69	69	103	103	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	677							
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	678							
69	69	103	103	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	679							
70	70	207/2	207/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	680							
70	70	415/4	415/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	681							
70	70	104	104	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	682							
70	70	417/4	417/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	683							
70	70	209/2	209/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	684							
70	70	419/4	419/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	685							
70	70	207/2	207/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	686							
70	70	104	104	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	687							
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	688							
70	70	104	104	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	689							
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	690							
71	71	105	105	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	691							
71	71	421/4	421/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	692							
71	71	211/2	211/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	693							
71	71	423/4	423/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	694							
71	71	106	106	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	695							
71	71	425/4	425/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	696							
71	71	105	105	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	697							
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	698							
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	699							
71	71	105	105	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	700							
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	701							
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	702							
72	72	213/2	213/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	703							
72	72	427/4	427/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	704							
72	72	107	107	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	705							
72	72	429/4	429/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	706							
72	72	215/2	215/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	707							
72	72	431/4	431/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	708							
72	72	213/2	213/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	709							
72	72	107	107	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	710							
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	711							
72	72	213/2	213/2	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	712							
72	72	107	107	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	713							
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	714							
73	73	108	108	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	715							
73	73	433/4	433/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	716							
73	73	217/2	217/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	717							
73	73	435/4	435/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	718							
73	73	109	109	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	719							
73	73	437/4	437/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	720							
73	73	108	108	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	721							
73	73	108	108	1.0	0	0	Chord	3/8	2	2	1/4	1/4	1	722							
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	723							
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	724							
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	725							
74	74	110	110	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	726							
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	727							
74	74	439/4	439/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	728							
74	74	110	110	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	729							
74	74	441/4	441/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	730							
74	74	221/2	221/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	731							
74	74	443/4	443/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	732							
75	75	111	111	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	733							
75	75	445/4	445/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	734							
75	75	223/2	223/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	735							
75	75	447/4	447/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	736							
75	75	112	112	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	737							
75	75	449/4	449/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	738							
75	75	111	111	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	739							
75	75	111	111	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	740							
75	75	445/4	445/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	741							
75	75	223/2	223/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	742							
75	75	447/4	447/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	743							
75	75	112	112	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	744							
75	75	449/4	449/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	745							
76	76	225/2	225/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	746							
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	747							
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	748							
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	749							
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	750							
76	76	225/2	225/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	751							
76	76	451/4	451/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	752							
76	76	113	113	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	753							
76	76	453/4	453/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	754							
76	76	227/2	227/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	755							
76	76	455/4	455/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	756							
77	77	114	114	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	757							
77	77	457/4	457/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	758							
77	77	229/2	229/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	759							
77	77	459/4	459/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	760							
77	77	115	115	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	761							
77	77	461/4	461/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	762							
77	77	114	114	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	763							
77	77	114	114	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	764							
77	77	457/4	457/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	765							
77	77	229/2	229/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	766							
77	77	459/4	459/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	767							
77	77	115	115	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	768							
77	77	461/4	461/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	769							
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	770							
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	771							
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	772							
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	773							
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	774							
78	78	231/2	231/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	775							
78	78	463/4	463/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	776							
78	78	116	116	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	777							
78	78	465/4	465/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	778							
78	78	233/2	233/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	779							
78	78	467/4	467/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	780							
79	79	117	117	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	781							
79	79	469/4	469/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	782							
79	79	235/2	235/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	783							
79	79	471/4	471/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	784							
79	79	118	118	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	785							
79	79	473/4	473/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	786							
79	79	117	117	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	787							
79	79	117	117	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	788							
79	79	469/4	469/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	789							
79	79	235/2	235/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	790							
79	79	471/4	471/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	791							
79	79	118	118	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	792							
79	79	473/4	473/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	793							
80	80	237/2	237/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	794							
80	80	119	119	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	795							
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	796							
80	80	119	119	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	797							
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	798							
80	80	237/2	237/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	799							
80	80	475/4	475/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	800							
80	80	119	119	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	801							
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	802							
80	80	239/2	239/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	803							
80	80	479/4	479/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	804							
81	81	120	120	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	805							
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	806							
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	807							
81	81	120	120	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	808							
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	809							
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	810							
81	81	120	120	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	811							
81	81	481/4	481/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	812							
81	81	241/2	241/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	813							
81	81	483/4	483/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	814							
81	81	121	121	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	815							
81	81	485/4	485/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	816							
82	82	243/2	243/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	817							
82	82	243/2	243/2	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	818							
82	82	487/4	487/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	819							
82	82	122	122	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	820							
82	82	489/4	489/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	821							
82	82	245/2	245/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	822							
82	82	491/4	491/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	823							
82	82	243/2	243/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	824							
82	82	122	122	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	825							
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	826							
83	83	123	123	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	827							
83	83	123	123	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	828							
83	83	493/4	493/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	829							
83	83	247/2	247/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	830							
83	83	495/4	495/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	831							
83	83	124	124	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	832							
83	83	497/4	497/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	833							
83	83	123	123	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	834							
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	835							
83	83	124	124	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	836							
84	84	249/2	249/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	837							
84	84	249/2	249/2	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	838							
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	839							
84	84	125	125	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	840							
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	841							
84	84	251/2	251/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	842							
84	84	503/4	503/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	843							
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	844							
84	84	125	125	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	845							
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	846							
85	85	126	126	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	847							
85	85	126	126	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	848							
85	85	505/4	505/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	849							
85	85	253/2	253/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	850							
85	85	507/4	507/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	851							
85	85	127	127	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	852							
85	85	509/4	509/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	853							
85	85	126	126	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	854							
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	855							
85	85	127	127	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	856							
86	86	255/2	255/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	857							
86	86	255/2	255/2	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	858							
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	859							
86	86	128	128	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	860							
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	861							
86	86	257/2	257/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	862							
86	86	515/4	515/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	863							
86	86	255/2	255/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	864							
86	86	128	128	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	865							
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	866							
87	87	129	129	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	867							
87	87	129	129	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	868							
87	87	517/4	517/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	869							
87	87	259/2	259/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	870							
87	87	519/4	519/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	871							
87	87	130	130	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	872							
87	87	521/4	521/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	873							
87	87	129	129	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	874							
88	88	261/2	261/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	875	ornamentShortTrill						
88	88	261/2	261/2	0.25	0	0	Chord	3/8	1	2	1/16	1/16	1	876							
88	88	523/4	523/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16	1/16	1	877							
88	88	131	131	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	878							
88	88	525/4	525/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	879							
88	88	263/2	263/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	880							
88	88	527/4	527/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	881							
89	89	132	132	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	882							
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	883							
