mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
43	41	243/2	243/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	583							
43	41	487/4	487/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	584							
43	41	122	122	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	585							
43	41	241/2	241/2	1.5	0	0	Chord	6/8	2	1	3/8	1/4	3/2	586							
43	41	122	122	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	587							
43	41	489/4	489/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	588							
43	41	245/2	245/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	589							
43	41	491/4	491/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	590							
43	41	123	123	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	591							
43	41	493/4	493/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	592							
44	42	247/2	247/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	593							
44	42	495/4	495/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	594							
44	42	124	124	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	595							
44	42	497/4	497/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	596							
44	42	249/2	249/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	597							
44	42	499/4	499/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	598							
44	42	125	125	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	599							
44	42	501/4	501/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	600							
44	42	251/2	251/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	601							
44	42	503/4	503/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	602							
44	42	126	126	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	603							
44	42	505/4	505/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	604							
44	42	247/2	247/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	605							
44	42	125	125	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	606							
45	43	253/2	253/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	607							
45	43	507/4	507/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	608							
45	43	127	127	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	609							
45	43	509/4	509/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	610							
45	43	255/2	255/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	611							
45	43	511/4	511/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	612							
45	43	128	128	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	613							
45	43	257/2	257/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	614							
45	43	129	129	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	615							
45	43	253/2	253/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	616							
45	43	127	127	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	617							
45	43	255/2	255/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	618							
45	43	128	128	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	619							
45	43	257/2	257/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	620							
45	43	129	129	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	621							
46	44	259/2	259/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	622							
46	44	519/4	519/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	623							
46	44	130	130	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	624							
46	44	521/4	521/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	625							
46	44	261/2	261/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	626							
46	44	523/4	523/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	627							
46	44	131	131	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	628							
46	44	525/4	525/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	629							
46	44	263/2	263/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	630							
46	44	527/4	527/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	631							
46	44	132	132	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	632							
46	44	529/4	529/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	633							
46	44	259/2	259/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	634							
46	44	131	131	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	635							
47	45	265/2	265/2	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	636							
47	45	265/2	265/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	637							
47	45	531/4	531/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	638							
47	45	133	133	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	639							
47	45	533/4	533/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	640							
47	45	267/2	267/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	641							
47	45	535/4	535/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	642							
47	45	134	134	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	643							
47	45	537/4	537/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	644							
47	45	269/2	269/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	645							
47	45	539/4	539/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	646							
47	45	135	135	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	647							
47	45	541/4	541/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	648							
48	46	271/2	271/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	649							
48	46	543/4	543/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	650							
48	46	136	136	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	651							
48	46	545/4	545/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	652							
48	46	273/2	273/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	653							
48	46	547/4	547/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	654							
48	46	137	137	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	655							
48	46	549/4	549/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	656							
48	46	275/2	275/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	657							
48	46	551/4	551/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	658							
48	46	138	138	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	659							
48	46	553/4	553/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	660							
48	46	271/2	271/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	661							
48	46	137	137	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	662							
49	47	277/2	277/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	663							
49	47	555/4	555/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	664							
49	47	139	139	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	665							
49	47	557/4	557/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	666							
49	47	279/2	279/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	667							
49	47	559/4	559/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	668							
49	47	140	140	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	669							
49	47	561/4	561/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	670							
49	47	281/2	281/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	671							
49	47	563/4	563/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	672							
49	47	141	141	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	673							
49	47	565/4	565/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	674							
49	47	277/2	277/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	675							
49	47	139	139	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	676							
49	47	279/2	279/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	677							
49	47	140	140	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	678							
49	47	281/2	281/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	679							
49	47	141	141	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	680							
50	48	283/2	283/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	681							
50	48	143	143	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	682							
50	48	283/2	283/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	683							
50	48	142	142	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	684							
50	48	285/2	285/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	685							
50	48	143	143	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	686							
