mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
97	97	0	0	3/4	2	1	vii						a	v		vii	vii							m	1	1	2, -1, 3		2.0	2.0	1	11	0.08333333333333333	0.0625	1.25	0.047619047619047616
97	97	1/2	1/2	3/4	2	1	III.ii						a	III		ii	ii							m	1	0	2, -1, 3		2.0	2.0	2	6	0.25	0.125	0.625	0.16666666666666666
98	98	0	0	3/4	2	1	V7						a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	2	21	0.08695652173913043	0.125	2.0625	0.05714285714285714
99	99	0	0	3/4	2	1	I|IAC}{						a	III		I	I					IAC	}{	M	1	0	0, 4, 1		0.0	0.0	4	15	0.21052631578947367	0.25	1.25	0.16666666666666666
100	100	0	0	3/4	2	1	ii7						a	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2.0	2.0	5	14	0.2631578947368421	0.3125	1.1875	0.20833333333333334
101	101	0	0	3/4	2	1	I6						a	III		I6	I		6					M	1	0	4, 1, 0		0.0	4.0	4	15	0.21052631578947367	0.25	1.25	0.16666666666666666
102	102	0	0	3/4	2	1	IV(9)						a	III		IV(9)	IV			9				M	1	0	-1, 3, 0	1	-1.0	-1.0	1	18	0.05263157894736842	0.0625	1.4375	0.041666666666666664
103	103	0	0	3/4	2	1	ii6						a	III		ii6	ii		6					m	1	0	-1, 3, 2		2.0	-1.0	4	15	0.21052631578947367	0.25	1.25	0.16666666666666666
104	104	0	0	3/4	2	1	V7						a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	4	15	0.21052631578947367	0.25	1.25	0.16666666666666666
105	105	0	0	3/4	2	1	V(64)						a	III		V(64)	V			64				M	1	0	1, 0, 4		1.0	1.0	4	15	0.21052631578947367	0.25	1.25	0.16666666666666666
106	106	0	0	3/4	2	1	V[viio7/V]						a	III	V	viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6.0	6.0	5	14	0.2631578947368421	0.375	1.125	0.25
107	107	0	0	3/4	2	1	V7(b9)						a	III		V7(b9)	V		7	b9				Mm7	1	0	1, 5, 2, -1	-4	1.0	1.0	0	5	0.0	0.0	0.5	0.0
107	107	1/4	1/4	3/4	2	1	V7						a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	0	8	0.0	0.0	0.5	0.0
108	108	0	0	3/4	2	1	I						a	III		I	I							M	1	0	0, 4, 1		0.0	0.0	0	1	0.0	0.0	0.25	0.0
108	108	1/4	1/4	3/4	2	1	viio7/V						a	III		viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6.0	6.0	0	4	0.0	0.0	1.0	0.0
108	108	5/8	5/8	3/4	2	1	V2						a	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1.0	-1.0	0	4	0.0	0.0	0.5	0.0
109	109	0	0	3/4	2	1	I6						a	III		I6	I		6					M	1	0	4, 1, 0		0.0	4.0	0	3	0.0	0.0	0.5625	0.0
109	109	1/8	1/8	3/4	2	1	ii6(^4)						a	III		ii6(^4)	ii		6	^4				m	1	0	-1, 1, 2		2.0	-1.0	0	2	0.0	0.0	0.1875	0.0
109	109	1/4	1/4	3/4	2	1	V						a	III		V	V							M	1	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
110	110	0	0	3/4	2	1	I|PAC}{						a	III		I	I					PAC	}{	M	1	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.25	0.0
110	110	1/8	1/8	3/4	2	1	i.V						a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	1	0.0	0.0	0.125	0.0
110	110	1/4	1/4	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
110	110	1/2	1/2	3/4	2	1	v						a	i		v	v							m	1	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.125	0.0
110	110	5/8	5/8	3/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.125	0.0
111	111	0	0	3/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	2	3	0.4	0.125	0.25	0.3333333333333333
111	111	1/4	1/4	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
111	111	3/8	3/8	3/4	2	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.25	0.0
111	111	1/2	1/2	3/4	2	1	v						a	i		v	v							m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	0.25	0.0
111	111	5/8	5/8	3/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.25	0.0
112	112	0	0	3/4	2	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	6	0.0	0.0	0.5	0.0
112	112	1/4	1/4	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	6	0.0	0.0	0.5	0.0
112	112	1/2	1/2	3/4	2	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
113	113	0	0	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
113	113	1/8	1/8	3/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
113	113	1/4	1/4	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
113	113	3/8	3/8	3/4	2	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.25	0.0
113	113	1/2	1/2	3/4	2	1	v						a	i		v	v							m	1	1	4, 1, 5		4.0	4.0	0	4	0.0	0.0	0.25	0.0
113	113	5/8	5/8	3/4	2	1	ii%65						a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	0	4	0.0	0.0	0.25	0.0
114	114	0	0	3/4	2	1	V65}{						a	i		V65	V		65				}{	Mm7	1	1	8, 5, 2, 4		4.0	8.0	0	6	0.0	0.0	0.5	0.0
114	114	1/4	1/4	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	6	0.0	0.0	0.5	0.0
114	114	1/2	1/2	3/4	2	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
115	115	0	0	3/4	2	1	V7/iv						a	i		V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	6	0.0	0.0	0.5	0.0
115	115	1/4	1/4	3/4	2	1	#viio/iv						a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7.0	7.0	0	6	0.0	0.0	0.5	0.0
115	115	1/2	1/2	3/4	2	1	V7/IV						a	i		V7/IV	V		7		IV			Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
116	116	0	0	3/4	2	1	V7/VII						a	i		V7/VII	V		7		VII			Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	6	0.0	0.0	0.5	0.0
116	116	1/4	1/4	3/4	2	1	viio/VII						a	i		viio/VII	vii	o			VII			o	1	1	6, 3, 0		6.0	6.0	0	6	0.0	0.0	0.5	0.0
116	116	1/2	1/2	3/4	2	1	V7/VII						a	i		V7/VII	V		7		VII			Mm7	1	1	2, 6, 3, 0		2.0	2.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
117	117	0	0	3/4	2	1	V7/III						a	i		V7/III	V		7		III			Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	6	0.0	0.0	0.5	0.0
117	117	1/4	1/4	3/4	2	1	viio/III						a	i		viio/III	vii	o			III			o	1	1	5, 2, -1		5.0	5.0	0	6	0.0	0.0	0.5	0.0
117	117	1/2	1/2	3/4	2	1	V7/III						a	i		V7/III	V		7		III			Mm7	1	1	1, 5, 2, -1		1.0	1.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
118	118	0	0	3/4	2	1	III}{						a	i		III	III						}{	M	1	1	0, 4, 1		0.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
118	118	1/8	1/8	3/4	2	1	VII						a	i		VII	VII							M	1	1	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
118	118	1/4	1/4	3/4	2	1	ii6/VII						a	i		ii6/VII	ii		6		VII			m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.25	0.0
118	118	3/8	3/8	3/4	2	1	V2/VII						a	i		V2/VII	V		2		VII			Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	3	0.0	0.0	0.25	0.0
118	118	1/2	1/2	3/4	2	1	VII						a	i		VII	VII							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.25	0.0
118	118	5/8	5/8	3/4	2	1	viio/VII						a	i		viio/VII	vii	o			VII			o	1	1	6, 3, 0		6.0	6.0	0	4	0.0	0.0	0.25	0.0
119	119	0	0	3/4	2	1	VII						a	i		VII	VII							M	1	1	1, 5, 2		1.0	1.0	3	3	0.5	0.25	0.25	0.5
119	119	1/4	1/4	3/4	2	1	viio/VI						a	i		viio/VI	vii	o			VI			o	1	1	4, 1, -2		4.0	4.0	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
119	119	5/8	5/8	3/4	2	1	V7/VI						a	i		V7/VI	V		7		VI			Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.25	0.0
120	120	0	0	3/4	2	1	VI						a	i		VI	VI							M	1	1	-1, 3, 0		-1.0	-1.0	3	3	0.5	0.25	0.25	0.5
120	120	1/4	1/4	3/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
120	120	5/8	5/8	3/4	2	1	ii%7						a	i		ii%7	ii	%	7					%7	1	1	5, 2, -1, 3		5.0	5.0	0	3	0.0	0.0	0.25	0.0
121	121	0	0	3/4	2	1	v						a	i		v	v							m	1	1	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.125	0.375	0.25
121	121	1/4	1/4	3/4	2	1	#viio/iv						a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7.0	7.0	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
121	121	5/8	5/8	3/4	2	1	V7/iv						a	i		V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	3	0.0	0.0	0.25	0.0
122	122	0	0	3/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	1	5	0.16666666666666666	0.125	0.375	0.25
122	122	1/4	1/4	3/4	2	1	viio/III						a	i		viio/III	vii	o			III			o	1	1	5, 2, -1		5.0	5.0	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
122	122	5/8	5/8	3/4	2	1	V7/III						a	i		V7/III	V		7		III			Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.25	0.0
123	123	0	0	3/4	2	1	III}{						a	i		III	III						}{	M	1	1	0, 4, 1		0.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
123	123	1/8	1/8	3/4	2	1	V/III						a	i		V/III	V				III			M	1	1	1, 5, 2		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
123	123	1/4	1/4	3/4	2	1	III						a	i		III	III							M	1	1	0, 4, 1		0.0	0.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
123	123	3/8	3/8	3/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.25	0.0
123	123	1/2	1/2	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.25	0.0
123	123	5/8	5/8	3/4	2	1	#vio						a	i		#vio	#vi	o						o	1	1	6, 3, 0		6.0	6.0	0	4	0.0	0.0	0.25	0.0
124	124	0	0	3/4	2	1	V65						a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4.0	8.0	0	6	0.0	0.0	0.5	0.0
124	124	1/4	1/4	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	6	0.0	0.0	0.5	0.0
124	124	1/2	1/2	3/4	2	1	V65						a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4.0	8.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
125	125	0	0	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.25	0.0
125	125	1/8	1/8	3/4	2	1	V/iv						a	i		V/iv	V				iv			M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.25	0.0
125	125	1/4	1/4	3/4	2	1	#viio/iv						a	i		#viio/iv	#vii	o			iv			o	1	1	7, 4, 1		7.0	7.0	0	6	0.0	0.0	0.5	0.0
125	125	1/2	1/2	3/4	2	1	V65/iv						a	i		V65/iv	V		65		iv			Mm7	1	1	7, 4, 1, 3		3.0	7.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
126	126	0	0	3/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	1	6	0.14285714285714285	0.0625	0.4375	0.125
126	126	1/4	1/4	3/4	2	1	viio/V						a	i		viio/V	vii	o			V			o	1	1	9, 6, 3		9.0	9.0	0	6	0.0	0.0	0.5	0.0
126	126	1/2	1/2	3/4	2	1	V65/V						a	i		V65/V	V		65		V			Mm7	1	1	9, 6, 3, 5		5.0	9.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
127	127	0	0	3/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	6	0.0	0.0	0.5	0.0
127	127	1/4	1/4	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	6	0.0	0.0	0.5	0.0
127	127	1/2	1/2	3/4	2	1	V65						a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4.0	8.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
128	128	0	0	3/4	2	1	i}{						a	i		i	i						}{	m	1	1	3, 0, 4		3.0	3.0	3	9	0.25	0.1875	1.5	0.1111111111111111
128	128	1/2	1/2	3/4	2	1	V7/iv						a	i		V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.25	0.0
128	128	5/8	5/8	3/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.25	0.0
129	129	0	0	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	2	4	0.3333333333333333	0.125	0.375	0.25
129	129	1/4	1/4	3/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
129	129	1/2	1/2	3/4	2	1	V2					V43	a	i		V2	V		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	4	0.0	0.0	0.25	0.0
129	129	5/8	5/8	3/4	2	1	i6					i	a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.25	0.0
130	130	0	0	3/4	2	1	iio						a	i		iio	ii	o						o	1	1	5, 2, -1		5.0	5.0	0	3	0.0	0.0	0.25	0.0
130	130	1/8	1/8	3/4	2	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.25	0.0
130	130	1/4	1/4	3/4	2	1	#viio7						a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8.0	8.0	0	3	0.0	0.0	0.25	0.0
130	130	3/8	3/8	3/4	2	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.25	0.0
130	130	1/2	1/2	3/4	2	1	iio						a	i		iio	ii	o						o	1	1	5, 2, -1		5.0	5.0	0	3	0.0	0.0	0.25	0.0
130	130	5/8	5/8	3/4	2	1	VI64						a	i		VI64	VI		64					M	1	1	0, -1, 3		-1.0	0.0	0	3	0.0	0.0	0.25	0.0
131	131	0	0	3/4	2	1	V2						a	i		V2	V		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	6	0.0	0.0	0.5	0.0
131	131	1/4	1/4	3/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	6	0.0	0.0	0.5	0.0
131	131	1/2	1/2	3/4	2	1	V43						a	i		V43	V		43					Mm7	1	1	5, 2, 4, 8		4.0	5.0	0	6	0.0	0.0	0.5	0.0
132	132	0	0	3/4	2	1	i|IAC}{						a	i		i	i					IAC	}{	m	1	1	3, 0, 4		3.0	3.0	6	8	0.42857142857142855	0.375	1.0625	0.2608695652173913
132	132	1/2	1/2	3/4	2	1	iv7						a	i		iv7	iv		7					mm7	1	1	2, -1, 3, 0		2.0	2.0	1	7	0.125	0.0625	0.4375	0.125
133	133	0	0	3/4	2	1	VII						a	i		VII	VII							M	1	1	1, 5, 2		1.0	1.0	6	8	0.42857142857142855	0.375	1.0625	0.2608695652173913
133	133	1/2	1/2	3/4	2	1	V7/VI						a	i		V7/VI	V		7		VI			Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	7	0.125	0.0625	0.4375	0.125
134	134	0	0	3/4	2	1	VI						a	i		VI	VI							M	1	1	-1, 3, 0		-1.0	-1.0	2	4	0.3333333333333333	0.125	0.5625	0.18181818181818182
134	134	1/4	1/4	3/4	2	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2.0	2.0	2	5	0.2857142857142857	0.125	0.375	0.25
134	134	1/2	1/2	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.25	0.0
134	134	5/8	5/8	3/4	2	1	#vio						a	i		#vio	#vi	o						o	1	1	6, 3, 0		6.0	6.0	0	4	0.0	0.0	0.25	0.0
135	135	0	0	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	1	4	0.2	0.0625	0.4375	0.125
135	135	1/4	1/4	3/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.125	0.0
135	135	3/8	3/8	3/4	2	1	iio						a	i		iio	ii	o						o	1	1	5, 2, -1		5.0	5.0	0	3	0.0	0.0	0.25	0.0
135	135	1/2	1/2	3/4	2	1	V65						a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4.0	8.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
136	136	0	0	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	2	5	0.2857142857142857	0.125	0.5	0.2
136	136	3/8	3/8	3/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.25	0.0
136	136	1/2	1/2	3/4	2	1	iio						a	i		iio	ii	o						o	1	1	5, 2, -1		5.0	5.0	0	3	0.0	0.0	0.25	0.0
136	136	5/8	5/8	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.25	0.0
137	137	0	0	3/4	2	1	V						a	i		V	V							M	1	1	4, 8, 5		4.0	4.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
137	137	3/8	3/8	3/4	2	1	V7(9)						a	i		V7(9)	V		7	9				Mm7	1	1	4, 8, 5, 2	-1	4.0	4.0	0	3	0.0	0.0	0.25	0.0
137	137	1/2	1/2	3/4	2	1	#vi%7						a	i		#vi%7	#vi	%	7					%7	1	1	6, 3, 0, 4		6.0	6.0	0	3	0.0	0.0	0.25	0.0
137	137	5/8	5/8	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	3	0.0	0.0	0.25	0.0
138	138	0	0	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
138	138	3/16	3/16	3/4	2	1	V6						a	i		V6	V		6					M	1	1	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.125	0.0
138	138	1/4	1/4	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.25	0.0
138	138	3/8	3/8	3/4	2	1	iv6					iv	a	i		iv6	iv		6					m	1	1	-1, 3, 2		2.0	-1.0	0	3	0.0	0.0	0.25	0.0
138	138	1/2	1/2	3/4	2	1	i64					i6	a	i		i64	i		64					m	1	1	4, 3, 0		3.0	4.0	0	3	0.0	0.0	0.25	0.0
138	138	5/8	5/8	3/4	2	1	iio6	0	-9		/	iio	a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	0	3	0.0	0.0	0.25	0.0
139	139	0	0	3/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
139	139	3/16	3/16	3/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	0	2	0.0	0.0	0.125	0.0
139	139	1/4	1/4	3/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.25	0.0
139	139	3/8	3/8	3/4	2	1	iio6						a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	0	3	0.0	0.0	0.25	0.0
139	139	1/2	1/2	3/4	2	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	3	0.0	0.0	0.25	0.0
139	139	5/8	5/8	3/4	2	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.25	0.0
140	140	0	0	3/4	2	1	i}{						a	i		i	i						}{	m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.4375	0.0
140	140	3/16	3/16	3/4	2	1	#viio(+2)						a	i		#viio(+2)	#vii	o		+2				o	1	1	8, 5, 2	3	8.0	8.0	0	2	0.0	0.0	0.125	0.0
140	140	1/4	1/4	3/4	2	1	V[i						a	i	V	i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.375	0.0
140	140	3/8	3/8	3/4	2	1	#viio6						a	i	V	#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
140	140	1/2	1/2	3/4	2	1	i6						a	i	V	i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	5	0.0	0.0	0.375	0.0
140	140	5/8	5/8	3/4	2	1	iio6						a	i	V	iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
141	141	0	0	3/4	2	1	#viio7]						a	i	V	#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8.0	8.0	3	4	0.42857142857142855	0.5	0.25	0.6666666666666666
141	141	1/4	1/4	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.25	0.0
141	141	1/2	1/2	3/4	2	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	1	3	0.25	0.0625	0.1875	0.25
142	142	0	0	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.4375	0.0
142	142	3/16	3/16	3/4	2	1	#viio(+2)						a	i		#viio(+2)	#vii	o		+2				o	1	1	8, 5, 2	3	8.0	8.0	0	2	0.0	0.0	0.125	0.0
142	142	1/4	1/4	3/4	2	1	V[i						a	i	V	i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.375	0.0
142	142	3/8	3/8	3/4	2	1	#viio6						a	i	V	#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
142	142	1/2	1/2	3/4	2	1	i6						a	i	V	i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	5	0.0	0.0	0.375	0.0
142	142	5/8	5/8	3/4	2	1	iio6						a	i	V	iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
143	143	0	0	3/4	2	1	#viio7]						a	i	V	#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8.0	8.0	3	4	0.42857142857142855	0.5	0.25	0.6666666666666666
143	143	1/4	1/4	3/4	2	1	#viio						a	i		#viio	#vii	o						o	1	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.25	0.0
143	143	1/2	1/2	3/4	2	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	1	3	0.25	0.0625	0.1875	0.25
144	144	0	0	3/4	2	1	i						a	i		i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.4375	0.0
144	144	3/16	3/16	3/4	2	1	#viio(+2)						a	i		#viio(+2)	#vii	o		+2				o	1	1	8, 5, 2	3	8.0	8.0	0	2	0.0	0.0	0.125	0.0
144	144	1/4	1/4	3/4	2	1	V[i						a	i	V	i	i							m	1	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	0.375	0.0
144	144	3/8	3/8	3/4	2	1	#viio6						a	i	V	#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
144	144	1/2	1/2	3/4	2	1	i6						a	i	V	i6	i		6					m	1	1	0, 4, 3		3.0	0.0	0	5	0.0	0.0	0.375	0.0
144	144	5/8	5/8	3/4	2	1	ii%65						a	i	V	ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5.0	2.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
145	145	0	0	3/4	2	1	V}{						a	i	V	V	V						}{	M	1	1	4, 8, 5		4.0	4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
145	145	1/4	1/4	3/4	2	1	V(64)						a	i	V	V(64)	V			64				M	1	1	4, 3, 0		4.0	4.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
145	145	1/2	1/2	3/4	2	1	#viio64						a	i	V	#viio64	#vii	o	64					o	1	1	2, 8, 5		8.0	2.0	2	4	0.3333333333333333	0.1875	0.3125	0.375
146	146	0	0	3/4	2	1	#vio64						a	i	V	#vio64	#vi	o	64					o	1	1	0, 6, 3		6.0	0.0	2	4	0.3333333333333333	0.1875	0.3125	0.375
146	146	1/4	1/4	3/4	2	1	iio6						a	i	V	iio6	ii	o	6					o	1	1	2, -1, 5		5.0	2.0	2	4	0.3333333333333333	0.1875	0.3125	0.375
146	146	1/2	1/2	3/4	2	1	i6						a	i	V	i6	i		6					m	1	1	0, 4, 3		3.0	0.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
147	147	0	0	3/4	2	1	#viio6						a	i	V	#viio6	#vii	o	6					o	1	1	5, 2, 8		8.0	5.0	2	4	0.3333333333333333	0.1875	0.3125	0.375
